id,name,nickname,review_content,rating,write_date
y_9_001,전주 노이 호텔,안개낀부둣가,(점수기준) 1점.....최하 점수. 5점.....아쉬운점수 10점....아주 만족. 주차장.....10점. 서비스&친절도.....10점. 객실 청결도.....10점. 욕실&화장실 만족도.....5점. 물이 미지근 하고 욕실 조명 어두움.(605호) 욕실용품&각종 어메니티 만족도.....10점. 침대&매트리스 만족도.....10점. 침구류 청결도.....10점. 냉장고.....10점. 방음....10점. 냉 & 난방.....10점. 티브이크기.....10점 각종 OTT만족도.....10점. 컴퓨터 사용 만족도.....10점. 실내 조명 만족도.....10점. 재방문의사.....10점.,5,1개월 전
y_9_002,전주 노이 호텔,안개낀부둣가,(점수기준) 1점.....최하 점수. 5점.....아쉬운점수 10점....아주 만족. 주차장.....10점. 서비스&친절도.....10점. 객실 청결도.....10점. 욕실&화장실 만족도.....10점. 욕실용품&각종 어메니티 만족도.....10점. 침대&매트리스 만족도.....10점. 침구류 청결도.....10점. 냉장고.....10점. 방음....10점. 냉 & 난방.....10점. 티브이크기.....10점 각종 OTT만족도.....10점. 컴퓨터 사용 만족도.....10점. 실내 조명 만족도.....10점. 재방문의사.....10점.,5,2개월 전
y_9_003,전주 노이 호텔,쌔퀴,제가 정말 애정하는 호텔입니다일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~ 3분거리에공용무료주창에 주차하고 가시는걸 추천드립니다 아니면퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요그외어 완벽한곳입니다 만족스럽습니다,5,2개월 전
y_9_004,전주 노이 호텔,능글맞은민소매,"이번 주 원재료 부족으로 유급휴가를 받았다. 갑작스러운 휴가에 어딜 가기도 그렇고... 날도 더운데 호캉스를 떠나기로 결정~!! 아중리 숙소 중 가격과 OTT 가능 숙소를 찾았다. 노이호텔~~ 첫날은 3만원 둘째 날과 셋째 날은 27,000원 3박 4일동안 숙소비는 84,000뭔으로 해결 넷플릭스 보면서 시간을 보냈다. 에어컨 빵빵하고, 입실 12시 퇴실 13시로 25시간의 시간이 확보되었다. 아쉬운 점은 청소상태가 살짝 불량인듯.. 머리카락이 좀 아쉽고 수압도 살짝? 그래도 가성비로는 좋았다.",4,1일 전
y_9_005,전주 노이 호텔,능글맞은민소매,"이번 주 원재료 부족으로 유급휴가를 받았다. 갑작스러운 휴가에 어딜 가기도 그렇고... 날도 더운데 호캉스를 떠나기로 결정~!! 아중리 숙소 중 가격과 OTT 가능 숙소를 찾았다. 노이호텔~~ 첫날은 3만원 둘째 날과 셋째 날은 27,000원 3박 4일동안 숙소비는 84,000뭔으로 해결 넷플릭스 보면서 시간을 보냈다. 에어컨 빵빵하고, 입실 12시 퇴실 13시로 25시간의 시간이 확보되었다. 아쉬운 점은 청소상태가 살짝 불량인듯.. 머리카락이 좀 아쉽고 수압도 살짝? 그래도 가성비로는 좋았다.",4,1일 전
y_9_006,전주 노이 호텔,민망한삵,우선 가장 인상 깊었던 점은 카운터 보시는 분이 굉장히 친절하셨습니다. 그래서 1차적으로 기분이 좋았구요. 방에 들어 갔는데 굉장히 산뜻해서 2차적으로 기분이 좋았습니다. 또 청결하기도 하구요. 욕실에 샴푸랑 바디워시도 냄새가 좋았습니다. 침대도 일반 모텔보다는 큰 거 같았습니다. 방 크기랑 인테리어는 전체적으로 심플합니다. 아 개인적으로 조명이 좋더라구요. 주차에 관해서 말하자면 주차장 크기는 평범하다고 보시면 됩니다. 다음에 또 재방문 의사 있습니다. 좋네요.,5,1개월 전
y_9_007,전주 노이 호텔,모텔전도사,출장차 처음 방문하는 숙소입니다. 차량 네비게이션 이용해서 처음 가는 길이지만 너무 싑게 찾을 수 있었어요. 주변에 식당과 편의점 등이 있어 간단한 식사와 물품 구입을 편히 할 수 있어 좋았구요. 건물 외관 깨끗하고 주차장도 넓어서 편하게 주차 가능해요. 출장차 처음 방문하는 숙소입니다. 차량 네비게이션 이용해서 처음 가는 길이지만 너무 싑게 찾을 수 있었어요. 주변에 식당과 편의점 등이 있어 간단한 식사와 물품 구입을 편히 할 수 있어 좋았구요. 건물 외관 깨끗하고 주차장도 넓어서 편하게 주차 가능해요.,5,8일 전
y_9_008,전주 노이 호텔,신뢰가고배려있는연애,주변에 즐길거리와 각종 편의시설이 모여 있어 이용에 불편이 없습니다. 객실 상태도 양호합니다..출장으로 이용하는지라 혼자 사용하기에 모자람이 없습니다..비품들도 청결히 관리되고 있습니다. 수압상태도 정으며 난방도 잘 되어서 정말 편히 숙면을 취할수 았었습니다. tv상태도 아주 영호하며 방 크기도 좁다는 느낌보다는 적당합니다. 방음이 잘 안되는 곳도 더러 있지만 방음 상태도 양호한 수준입니다. 침구류와 세면도구 관리 상태도 양호하구요..간혹 머리카락 같운거 떨어진 곳도 더러 있지만 여기는 그렇지 않았습니다.추천할만 합니다.,5,2개월 전
y_9_009,전주 노이 호텔,새콤달콤딸기007,"전주 노이 호텔에서 여러 번 투숙했는데, 항상 만족스럽습니다. 객실이 깔끔하게 관리되어 있고 침구도 포근해서 편안한 숙면을 취할 수 있었어요. 무엇보다 가성비가 정말 뛰어나서 전주 방문 시마다 이곳을 선택하게 됩니다. 호텔 주변에는 맛집도 다양하고 편의점도 가까워 식사나 간단한 용무 해결에 매우 편리합니다. 공영 주차장도 가까이에 있어 차량 이용 시에도 불편함이 없었습니다. 위치도 중심가에 있어 이동이 수월하면서도, 밤에는 조용해서 휴식하기에 제격이었습니다. 전주에서 합리적인 가격에 편안한 숙소를 찾는다면 노이 호텔을 적극 추천합니다.",5,2개월 전
y_9_010,전주 노이 호텔,불안한곤충,"깨끗하고 아주 맘에 듭니다. 내부시설도 깨끗하고 침실, 욕조, 화장실도 청결해서 좋습니다. 주변에 관광지도 많고 먹을것도 풍부해서 너무 좋았던거 같아요. 저녁에도 나가서 먹을꺼리도 많고해서 편하하게 잘쉬고 놀다 온거 같습니다. 다음에 또 올기회가 생기면 여기로 숙소를 잡고 싶습니다. 사장님 되게 친절하시고 분위기도 나름대로 좋았던거 같아서 너무 졸습니다. 부자 되십시요 티비도 크고 냉난방 시설도 아주 좋습니다. 주변에 시장도 있고 사람들 구경하는 재미도 있고 너무 좋습니다.",5,1개월 전
