id,name,nickname,review_content,rating,write_date
y_13_001,전주 아늑료칸호텔 전주점,현누비,비가 오는 전주 여행이라 도보여행으로 예약해서 문의하니 자체적인 주차장 이외에 코너만 돌면 유료주차장으로 안내를 해주셨습니다! 차량번호 알려드리고 이용객은 무료로 이용 가능한 넓은 주차장이 있다는게 큰 장점이었어요. 들어가자마자 스타일러가 있어서 너무 좋았고 무엇보다 침대 배게 다른종류 2가지는 정말 세심하다고 느꼈습니다. 욕조 앞 빔 프로젝트로 분위기도 좋아지고 아늑해서 방 이름 그대로 화기애애 한 것 같습니다 조금 아쉬운점은 화장실 하수구에서 점점 냄새가 올라와서 아침에도 지속되었다는 점 제외하면 너무 완벽한 숙소였습니다!,4,18일 전
y_13_002,전주 아늑료칸호텔 전주점,스물세살카레,"사우나 403호 예약했어요 퇴실도 전에 리뷰를 남기네요 마이산 가는 겸 전주 다시 와볼 겸 겸사 겸사해서 급 검색하고 예약해서 와 본 숙소네요 첫인상은 일단 깔끔 정갈한 느낌이라 좋았습니다 🥨 주차장 넓고 깔끔하게 보유중이더라구요 🥨 어메니티는 별도로 2,000원에 판매중이에요 🥨 객실 내부 들어서면 좋은? 맘이 편해지는? 은은한 향이 나서 더 좋았어요 (객실 전체 금연이고 이용하는 분들은 다른 분들 위해서도 지켜주시는 게 좋겠죠? ) 🥨 도착해서 지쳐서 침대에 누웠는데 베개가 메모리폼 경추 베개라니요!!!(신선하고 사장님 센스 보통 아니시다 싶었어요!!) 🥨 다앙한 숙소를 접해봤지만 샤워기에 대한 아쉬움 수압에 대한 아쉬움이 있었는데 여긴 수압도 좋고 샤워기 너무 야무지고 튼튼해서 맘에 들더라구요!! 🥨 건식 사우나도 신박하면서 가볍게 즐기기 좋았습니다 겨울에는 더 괜찮을 거 같더라구요!! 🥨 샴푸 린스 바디워시 토너 로션은 비치되어 있었어요 🥨 내부가 아담한데 좌식 테이블이 준비되어 있는 센스!!!도 좋았어요 리뷰 적으려고 이리저리 보다가 3월에 오픈한 신상 숙소인 것도 지금 알았어요 ㅋㅋㅋㅋㅋ 결론 생각보다 만족스러워요 사우나 내부 화로? 부분도 한번씩 청결을 위해 신경써주시면 좋겠다 정도 이구요 숙소 머물면서 사장님의 센스와 야무짐을 느꼈습니다 !! :) 다른 이용하시는 분들도 매너 있게 잘 이용하길 바라며 오래도록 좋은 컨디션 유지하는 전주의 숙소가 되길 바라는 맘으로 리뷰적어봐요!! 담에 전주오면 예약하고 싶어지는 숙소가 생겨서 좋아요 ˃̵͈̑ᴗ˂̵͈̑",5,1개월 전
y_13_003,전주 아늑료칸호텔 전주점,시콩이럭키,새로운 곳 가보려고 료칸 숙소 이용해보려고 갔는데 다도 하는것도 있고 분위기가 좋았어요 침대가 정말 편해서 꿀잠 잤네요 베개도 라텍스 라 편했어요 넷플 보고 데이트 하기 좋은것 같아요 다음엔 사우나 가능한 곳으로 이용해보고싶고 어머니티가 없어서 칫솔은 유료로 사야해요 샤워기가 조금 불편했는데 그래도 분리되어 있어서 좋았고 침대 올라갈때 턱이 있었는데 조금 불편했지만 괜찮았어요 가운도 있어서 편했고요 다음에 다른 방도 이용해보고싶어요 근처 맛집도 많고 터미널 근처라 여행객이 이용하기 좋을듯해요 만족합니다,4,1개월 전
y_13_004,전주 아늑료칸호텔 전주점,에욥,여러 지방으로 출장을 다니는 업무의 특성상 여러 도시의 다양한 숙소를 많이 방문해보니 여기숙소는 괜찮은 숙소 인것 같네요. 우선 청결 상태가 마음에 드는게 청소를 신경써서 하시는 것 아주 좋습니다. 자주 일어서서 일하는 특성상 침대 컨디션도 중요한데 침대 컨디션도 아주 흡족하게 사용하였습니다. 욕실도 청소상태가 깨끗하게 해놓으셨고 수도 수압도 잘나오니 정말 마음에드네요. 그리고 온수도 마음에들정도로 잘나옵니다. 안내실에 계시는 분들도 친절하셔서 이 숙소에 숙박을 하셔도 좋으실겁니다.,4,1일 전
y_13_005,전주 아늑료칸호텔 전주점,GH777,"4박째, 아늑료칸 호텔 어플에서 시설이랑 방 분위기랑 상태가 좋아보여서 예약했는데, 실제로도 사진이랑 다르지않고 사장님도 친절하시고 좋았습니다... 출장 다니면서, 숙소 예약할 때, 주차장 넓어서 주차 난이도 쉬운 곳+숙소 내부 청결도를 최우선으로 보는데, 숙소 내부 깨끗하고, 수압도 강하고 좋습니다... 그리고, 주차장도 주차하기 편하고 숙소 주변에 음식점 엄청 많아서 원하는 메뉴로 골라먹기 좋습니다... 근처 올 때 마다 자주 이용하겠습니다... 번창하세요!!!",5,6일 전
y_13_006,전주 아늑료칸호텔 전주점,올푸름,"출장을 내려오게 되어 예약을 하려고 검색하다 후기도 좋고 특히 분위기가 너무 이색적이고 특이한 점에 이끌려 방을 잡았습니다 도착하니 특히 주차장이 너무 널찍하게 얼마전 포장공사를 했느지 깔끔하고 여유있게 주차했네요 사장님 친절한 체크인 도움에 감사했습니다 방으로 가니 오~~~ 넘 분위기가 좋았습니다 따뜻하게 온도도 잘 유지되고 있었습니다 주변도 조용하고, 근거리에 식사등 편의시설도 많았고 좋았습니다 담에 또 출장오면 반드시 들려서 편안하게 잘 쉬었다가겠습니다 항상 건강하세요~ ^^",5,3개월 전
y_13_007,전주 아늑료칸호텔 전주점,오늘도출장이닷,출장시 자주 방문하는 숙소 입니다. 비흡연자라 담배 냄새와 숙소 청결도를 가장 중요시 하는데 방문시 마다 언제나 최상의 컨디션으로 유지 되고 있어 너무나도 좋습니다. 침구류도 항상 청결하고 포근하게 쉴수 있어 너무너도 좋았습니다. 따뜻한물도 잘나오고 화장실도 청결하게 유지되어 이용할때 너무나도 좋습니다. 수건도 지저분하지 않고 깨끗해서 너무 좋습니다. 주차시 불편한 사항도 없고 카운터 직원분도 친절해 너무나 좋습니다. 입실 퇴실 시간도 넉넉해 여유롭게 쉬었다 갈수 있어 너무나도 좋습니다.,5,3개월 전
y_13_008,전주 아늑료칸호텔 전주점,9511075,료칸에서 힐링 제대로 하고 갑니당..🤍🫧 일단 객실이 보통 모텔은 바닥이 찝찝해서 슬리퍼를 신고 돌아다니고 뭔가 외부 바닥 같아서 편한 느낌이 덜한데 여긴 아주 뽀송하고 부드러운 장판에 적정온도를 맞춰 놓으셔서 진짜 집같은 편안함이 있어요! 그리고 침대에도 신경을 많이 쓰신 것 같은게 베개가 약간 딱딱한? 목을 받쳐주는 그런 종류가 있고 또 부드러운 베개도 있어서 원하는 베개로 이용하면 되는게 너무 센스 있는 부분이였던 것 같아요👍🏻 잠도 완전 꿀잠 잤어요.....💕. 진짜 침구류 좋은거 쓰시는듯 오설록 차도 녹차 진짜 맛있던데요..? 찻잔에 담아 호로록 마시니 피로가 싹 풀리는 느낌🍵 아주 약간 아쉬운점이라면 수건에서 나는 락스냄새 정도..? 그래도 막 뻣뻣한 재질은 아니라 괜찮았어용 (+밖의 소음도 차단이 잘 안되긴 합니다ㅎㅎ),5,1개월 전
y_13_009,전주 아늑료칸호텔 전주점,당진장미,"전주 여행하면서 이용했는데 정말 만족했어요! 우선 청결도가 최고였습니다. 저는 위생에 예민한 편인데, 방과 화장실이 너무 깨끗해서 정말 기분 좋게 머물렀어요. 수압도 세서 샤워할 때 불편함이 없었어요. 다만, 세면대 물이 내려가는 속도가 조금 아쉬웠지만, 큰 문제는 아니었어요. 그리고 사장님이 정말 친절하셨어요! 특히 사우나 예약 시간을 저희 일정에 맞춰 조정해 주시는 등 이용자를 배려하는 마음이 크다는 게 느껴졌어요. 이런 세심한 배려 덕분에 더욱 편하게 머물 수 있었습니다. 전주에 다시 오게 되면 꼭 다시 이용하고 싶어요! 추천합니다 :)",5,3개월 전
y_13_010,전주 아늑료칸호텔 전주점,여기어때고객님,객실이 너무 깨끗하고 좋습니다!! 침대도 너무 편하고 유카타도 길어서 입고있기도 너무 편합니다. 주차장도 많이 넓고 주차공간도 커서 너무 주차하기 편합니다! 최고의 서비스라고 생각합니다. 많은 OTT서비스를 제공해주시는 것도 좋고 티비도 커서 아주 좋습니다👍👍👍 로그인은 해야하지만.. 유카타도 신비롭게 재밌었습니다. 청결함에 다음에도 방문할 예정입니다!! 그리고 직원분들이 너무 친절하셨지요👍 방문해서는 더 좋은 사진 많이 찍어서 다른 분들한테 자랑하고 싶어요!!! 좋은 시설과 친절한 서비스에 너무 감사드리고 다음에도 자주 이용하겠습니다!!,5,2개월 전
