id,name,nickname,review_content,rating,write_date
y_167_001,전주 워너비,업무후쉼,급하게 출장오게되어서 찾게되었던 곳 주차장이 바로 출입구라서 좋고 야경도 좋네요 너무 아득하고 편하게 잘 쉬다가 잘 가게됩니다. 기본적으로 주차가 편해서 불편함이. 전혀없었고. 방안이 따뜻해서 평안하게 잘 쉴 수 있습니다. 불편함없이 안내도 친절하게 잘 해주셔서 . 신경쓰지않고 정말 잘 쉬다가 갑니다 가장 중요한 화장실도 깨끗해서 사용할 때 기분종게 잘 쓸 수 있었고 수압도 쎄서 씻는데도 어려움이 없이 씻을 수 있었어요. 티브이도 커서 이것저것 볼 때 몰입감있게 잘 보다가 갑니다 담주 출장때도 다시 들러야겠네요~~,4,1개월 전
y_167_002,전주 워너비,밝고유쾌한화상,"전주 워너비 호텔에 이번에 처음 방문하게 되었는데 우선 아주아주 청결하고 담배냄새 같은 것도 하나도 안 나고 정말 쾌적하고 좋았습니당~~~!! 객실 내 침구류 상태도 포근하고 퀴퀴한 냄새 하나 없이 아주 깔끔하여 너무 마음에 들었습니당~~~!! 컴퓨터도 두 대나 있어서 같이 게임하며 시간 보내기에도 아주 좋았고, 욕조도 있어서 반신욕도 가능해서 시간 가는 줄고 모르고 아주 자알 쉬었다 갔습니당~~ㅎㅎ 다음에도 재방문 의사 1000% 일 정도로 마음에 듳었습니다!!!",5,1개월 전
y_167_003,전주 워너비,높직높직한매,덕진공원 인근에 주변 소음없이 하루 머물기 좋은 곳 입니다. 갈 때마다 샤워실이 개방형이라서 적응 안되긴 하지만 혼자 쉬다 갈때는 이상없습니다. 넷플릭스 좀 보려했는데 방이 따뜻해서 잠이 저절로 오네요 저렴한 가격에 늦은 퇴실까지 잘 쉬다 갔습니다.,5,8개월 전
y_167_004,전주 워너비,강렬하고예술적인목적,여자친구와 여행와서 이용한 숙소인데 전체적으로 깔끔했던 숙소에요 첫째로 방음이 잘 돼서 수면시 방해 받지 않아서 참 좋았습니다 또 침구류 상태도 괜찮았고 화장실도 깔끔해서 좋았습니다 또 금연 객실이라 담배냄새도 나지 않아서 좋았 습니다 직원분이 고객 응대도 친절하게 해주셔서 기분좋게 이용할 수 있었습니다 기본 어매니티들도 퀄리디가 괜찮아서 편하게 사용 할 수 있었습니다 주변에도 편의점이나 밥집들 이 있어서 이용하리 편했어요 앞으로 이용할 기회가 생긴다 면 또 이용할 것 같아요,5,5개월 전
y_167_005,전주 워너비,출장잦은김차장,전주 출장와서 예약 했습니다. 하운드는 브라운도트와 비교 가격은 비쌌지만 욕조와 컴퓨터 등 시설은 더 좋았다. 하지만 전반적인 눈 컨디션은 하운드 모텔이 더 좋다. 주차장 진출입 편하고 공간도 여유 있고 주변에 공원도 있으며 대학가 근처라 먹을곳도 많습니다. 객실 냄새는 욕실 일체형 원룸이라 약간에 쿵쿵 한 냄새가 있다. 기본기는 충실 합니다. 창도 도로로 나있어 쾌적 합니다 스타일러는 없으며 침대도 깨끗하고 쿠션감 좋습니다. 게임용 컴퓨터나 욕조가 필요하면 이근처에서는 최선의 선택.,5,7개월 전
y_167_006,전주 워너비,이름은아무렇게나,"사진느낌 그대로였고 장판바닥이나 침구류가 꺌끔하게 정리되어있어서 좋았습니다. 냉장고엔 간단한 오렌지음료와 생수가 구비되어있었고 수건도 모자람없이 4개배치되어있어서 불편하지 않게 이용했네요 카운터에서 일회용 세면도구를 주진않았는데 객실안쪽에 구비가 되어있었어요 욕조가 넓어서 두사람들어가기에도 모자람이없었어요 약간 욕조바닥에 얼룩이 좀있긴했는데 그거빼고는 좋았습니다. 욕조바로옆은 바람이 통하는 창문이었고, 옆으로밀면 닫을수있어서 환기도되고 더 즐겁게 즐길수있었습니다. 다음에도 재방할게요",5,8개월 전
y_167_007,전주 워너비,SsJoKk,욕실과 화장실이 따로 있어서 좋고 등도 이쁘고~~ 사용이 편리합니다.,4,8개월 전
y_167_008,전주 워너비,개성만점수학,욕조있는 곳 찾아서 이곳만 이용했었는데 조금 더 청결해지고 고장난 부분은 수리하면 좋겠어요,2,1년 전
y_167_009,전주 워너비,SsJoKk,화장실과 욕실이 분리 되어 있어서 편리하게 잘 사용할수 있고... 사장님이 친절해요^^,4,8개월 전
y_167_010,전주 워너비,출장잦은김차장,전주 덕진 전주 출장와서 예약 했습니다. 하운드는 브라운도트와 비교 가격은 비쌌지만 욕조와 컴퓨터 등 시설은 더 좋았다. 하지만 전반적인 눈 컨디션은 하운드 모텔이 더 좋다. 주차장 진출입 편하고 공간도 여유 있고 주변에 공원도 있으며 대학가 근처라 먹을곳도 많습니다. 객실 냄새는 욕실 일체형 원룸이라 약간에 쿵쿵 한 냄새가 있다. 기본기는 충실 합니다. 창도 도로로 나있어 쾌적 합니다 스타일러는 없으며 침대도 깨끗하고 쿠션감 좋습니다. 게임용 컴퓨터나 욕조가 필요하면 이근처에서는 최선의 선택.,4,6개월 전
y_167_011,전주 워너비,대명문전주고,가격좋고 나쁘지않고 사장님도 친절하셔요,4,1년 전
y_167_012,전주 워너비,조이24,"출장으로 왔는데, 물품 이 잘 구비 되어 있어요.",3,4개월 전
y_167_013,전주 워너비,섯*****,어..... 크리스마스라서 놀러가고는 싶은데 평일에 딱 껴있어서 어디 멀리 가진 못할거같아서 조용히 보내려다가 남자친구랑 급 놀러가자고 해서 전주 가는길에 숙소보는데 공휴일전이라 다 비싸고 방도 많이 빠진거같아서 그중에서 컴퓨터 있는 방 찾아서 여기로 예약했어요 근데 예약한 방사진이랑 완전 달랐구요..... 컴퓨터가 두대 있긴한데 과연 게임이 잘 돌아갈까 싶을정도로 키보드 진짜 오랜만에 보는 옛날 키보드..... 급하게 잡은거라 다른건 다 그렇다쳐도 세면대 물도 잘 안빠져서 한사람 양치하는데 한참 기다렸다가 양치했습니다....,3,6개월 전
y_167_014,전주 워너비,SsJoKk,컴퓨터. 티비. 에어컨.... 이 있어서 편하게 쉴수 있어서 자주 찾는것이예요..,4,8개월 전
y_167_015,전주 워너비,둥글넓적한골목,굉장히 좋고 따뜻해요!! ㅎㅎㅎ 침대도 맘이 드러용,5,1년 전
y_167_016,전주 워너비,베리뉴미시,"숙소에서 힐링했어요 우선 복층이라 쉬는 공간 분리되어 있어 좋았구요 보통 숙소 잡으면 밤에 맛집 가볼만한 곳 등 검색하는데 전혀 심심하지 않았어요 노래방, 컴퓨터 3대, 안마의자 있고 욕실 넓고 욕조도 컸어요 침대도 두 개 모두 넓었고 전기장판 있음 바닥도 온돌이라 따뜻하였으며 무엇보다 전자렌지가 방에 있어 좋더라구요 도보 1분 거리에 편의점 2개 있고 도로변이라 접근성도 만족, 평일이라 그런지 주차장도 넓고 편했어요 인근에 식당 술집 등 편의시설도 잘 되있는 듯 했습니다 객실도 쾌적하고 깨끗했고 수건, 비취된 물품 등이 넉넉했어요 전주에서 제일 재밌었던 기억이 숙소일만큼 넘 편하게 쉬다 왔습니다 주위에 가족단위로 여행간다면 두말않고 추천해 줄꺼에요~~~ 아주아주 만족입니다!! 온수 따뜻한 물 잘 나왔구요",5,4개월 전
y_167_017,전주 워너비,영천댐차,pc텔 전반적으로 만족하며 이용하다 갑니다,5,7개월 전
y_167_018,전주 워너비,알라봉쥬,시설이좋고 사장님도 친절해요,5,1개월 전
y_167_019,전주 워너비,여행가요79,깨끗하고 좋습니다..,4,1개월 전
y_167_020,전주 워너비,SsJoKk,한달에 몇번씩 찾는 곳인데 ... 사용이 편리하고 위치도 좋고 사장님이 친절하게 응대 해 주셔서 좋아요,4,9개월 전
y_167_021,전주 워너비,신기로운육류,시설과 인테리어는 너무 잘 되어있는데 청소가 너무 부족하고 청결이 조금 부족하다고 생각이 듭니다.,4,8개월 전
y_167_022,전주 워너비,말콤잉,깔끔하고 좋았습니다. 방도 넓어서 좋아요.,4,1개월 전
y_167_023,전주 워너비,BOBLEE86,그냥 일반적인 숙소 나쁘지않음,5,1개월 전
y_167_024,전주 워너비,4577691,담배냄새가 많이 났고 사장님이 친절하시진 않네요.,1,1개월 전
y_167_025,전주 워너비,SsJoKk,편하게 사용할수 있는 숙소 입니다. 프리미엄이 욕조와 샤워기가 따로 있어서 편리해요,4,9개월 전
y_167_026,전주 워너비,Sschj,전에 오고 괜찮아서 재방문했어요 시설은 좀 오래된거같으나 잠자는데는 문제없었습니당,5,10개월 전
y_167_027,전주 워너비,백일곱살이엘린,깔끔하고 넷플릭스 잘봤습니다,5,10개월 전
y_167_028,전주 워너비,채훔,욕조가 생각보다 넓어서 여행후 피로풀기에 너무 좋았어요 !,5,10개월 전
y_167_029,전주 워너비,콩돌두부,전주갈때마다 찾는곳 👍,5,1년 전
y_167_030,전주 워너비,소란한지휘,방이 깔끔하고 좋네요! 넷플이 안 되서 당황은 했어요ㅠ,5,7개월 전
y_167_031,전주 워너비,쏭쏭la,화장실트이고청결ㅠ전기위험,1,2개월 전
y_167_032,전주 워너비,이름은아무렇게나,시설은 깔끔했고 수건도 부족하지않게 배치되어있었어요. 방도넓고 샤워시설도잘되어있어서 만족스러웠습니다 또 방문할생각입니다.,5,8개월 전
y_167_033,전주 워너비,열정적이고독특한굴뚝,좋아요 잘쉬다갑니다 ㅎㅎ,4,4개월 전
y_167_034,전주 워너비,도리쑤,게임잘돌아가고 방도 따뜻햐요,5,5개월 전
y_167_035,전주 워너비,멀뚱말똥,ㅎㅎㅎ;; 방 죽임. 청결 죽임. 출장 갔다가 이만 닦고옴.,0,7개월 전
y_167_036,전주 워너비,개성만점수학,충전기도 안되고 세면대 물도 잘 안빠지고 욕조 및 이불이 좀 더 청결했음 해요..,2,5개월 전
y_167_037,전주 워너비,신뇽뉨,가성비좋고 깨끗했어요 커튼이 좀 밝아서 눈부신거빼고 좋았습니다,5,3개월 전
y_167_038,전주 워너비,22km,담배냄새에 쩔어있고 컴퓨터 키마가 정말 더러워요.. 욕조도 드러워서 원...,0,5개월 전
y_167_039,전주 워너비,둥글넓적한골목,아주 조아써용요용용 객식도 깨끗하구 다음에 또 이용할게여여영 ㅎㅎ!!!,4,1년 전
y_167_040,전주 워너비,단희입니다,퇴실도늦고 깔끔하고좋은거같아요 잘쉬다갑니다 감사합니다,5,2년 전
y_167_041,전주 워너비,콩입니까,잘묵었어요. .,5,5년 전
y_167_042,전주 워너비,1214730,good system,5,7년 전
y_167_043,전주 워너비,k*****,안내데스크에 직원분 너무 친절하시구요. 주차장 진입로는 좁은데 주차장 넓어서 주차하기 너무 편합니다. 주변에 먹을곳이 많고 은근 맛집이 많네요. 편의점도 근처에 있어서 간단한거 사기 편하구요. 입구에 커피머신부터 시작해서 냉온수기 전자레인지 등이 있구요. 객실도 깔끔하고 일회용품 잘 구비되어 있구요. 따뜻한물 잘나오구요~ 욕실 넓어서 좋았어요 냉장고에 물하고 음료수도 있어요. 깔끔하게 꼼꼼하게 관리를 잘하신거 같아요. 방이 너무 따뜻해서 전기장판 끄고 자도 덥네요.,5,1년 전
y_167_044,전주 워너비,우쭈주맘,"남자친구가 예약을 하고 후기는 제가 쓰다보니 리얼후기 스티커가 없네요ㅋ 200일 기념 전주여행 숙소로 선택한 워너비호텔!! 여기어때 앱에 전주모텔로 검색어를 넣고 전부 비교비교해서 워너비를 선별한 이유?는 침대 바로 앞의 TV 위치와 침구 컨디션이에요ㅎ 물론 최고에요9.4도 한몫했죠ㅎㅎ 와인을 두병을 사가지고 갔는데..와인잔이 따로 구비되어 있지 않아서 쫌 아쉽긴 했지만..그거 빼고는 정말 넘나 만족스런 숙소였답니다! 제가 호텔(모텔)을 고를때 가장 중요하게 생각하는 몇가지.. 침대컨디션,TV 위치,가운 구비,분리된 욕실과 화장실..이걸로 충분했는데 쥔장님의 깨알 써비스~급할때 필요한 여성용품;;;(마침 타이밍이 너무 좋았다능ㅋㅋㅋ) 거기에 렌즈를 끼는 저에게 유용한 렌즈세척액과 매직 드라이기!!! 이러니 내가 반해?안반해?ㅎㅎ 참고로~여기어때 앱을 통해 한달에 세번 이상 이용을 하는 편인데.. (요즘은 모텔들이 잠..이외에도 영화도 볼 수 있고 잘되있자나여ㅋ) 리뷰를 쓰는건 이번이 첨이라능~~~!!!! 것두 일케 정성스레?히히히 제가 찍은 사진 몇장 투척하고 갈께여ㅎㅎ",5,8년 전
y_167_045,전주 워너비,딩*****,가끔씩 방문하는데 사장님은 정말 친절 하십니다 ! 그리고 방 청결이 쫌 이불에 뭔가 뭍어있고 먼지가 너무 많았어요ㅠㅠ 그거 빼곤 시설도 좋고 온수 잘 나오고 장판도 따뜻해서 편하게 쉬다 갑니다 근데 퇴실시간에 맞춰서 바쁘게 준비하고 있는데 전화가 자꾸 오는건 손님 입장에서 귀찮고 쫌 불편했습니다 전화를 안 해주셨으면 해요 다른 손님들이 퇴실 시간을 어겨서 그럴수도 있지만 잘 지키는 분들에겐 뷸편할거 같습니다 그래도 사장님이 친절 하셔서 자주 이용할거 같아요 푹 하루 쉬다가 갑니다,3,1년 전
y_167_046,전주 워너비,얄리야릴,"담배냄새라던지 주차는 그럭저럭 괜찮은데 객실 바닥이 너무 더러웠음. 안닦은 음료 얼룩 그대로 있고, 욕실 청소하면서 물 다 튀어있고, 좀 많이 찝찝했음... 그거 말고는 딱히 없음",4,2년 전
y_167_047,전주 워너비,깊숙한마당,남편이 일때문에 전주에 갈일이 있어 예약해줬어요. 완전 저렴한 가격에 컴퓨터도 2대이고 저리 큰 스파까지 있어 물에 담그니 피로도 풀리고 너무 좋았다고 하네요. 여기어때에서 선착순쿠폰 할인도 받고 카카오페이 추가할인도 받았어요. 남자둘이 간거라 뻘쭘하여 침대도 두개 있는 방으로 부탁드렸어요. 다른곳은 트윈침대면 더 비싼곳이 많은데 여긴 같은가격으로 가능했어요. 남편이 너무 만족해해서 저도 다음에 전주갈일 있으면 이용해보고 싶어요,5,4년 전
y_167_048,전주 워너비,이벨리나,"객실은 청결했으며 비치된 물품들도 잘 사용했습니다. 근처에 각기 다른 편의점이 2군데 있고 교통이 용이하다는 것에서 좋은 점이란 생각이 들었고, 특히 들어서자마자 프론트에서 각 객실들의 사진을 조회해볼수있다는 점과 무인계산 시스템에 흥미로움을 느꼈습니다. 프리미엄방을 대실했는데 욕실과 침실이 어느정도 개방된 구조였으며 그래서 그런지 객실이 더욱 넓어보였습니다. 이른 시간에 가서 옆방 청소하는 아주머니의 말소리가 다 들려서..방음이 아주 좋은 편은 아닌것 같았지만... 그 외에는 매우 만족했던 것 같습니다. 추후 재방문하겠습니다^^",4,7년 전
y_167_049,전주 워너비,쏠쏠쏠,이제 우아동에서 이쪽으로 올것같아요! 시설도 좋고 진짜 서비스자체가 차원이 다르네요^^ 렌즈끼는 사람을 위한 리뉴....!!!렌즈통 보고 감동...!! 시설 곳곳 신경 안쓴곳이 없고! 냉장고도 냉동고 까지! 컴퓨터도 두대 로비 스낵바는 샌드위치에 탄산음료까지~ 넘나 좋아요 워너비~~ 주차..는 쫌 아쉽네요 ㅠㅠ,4,7년 전
y_167_050,전주 워너비,15518245,"직접 돈 내고 하룻밤 지내본 솔직 후기 히터기도 있고 전체적으로 깔끔은 했으나 ! pc쪽으로는 상당히 불편했음. 냉장고가 돌아가다가 한번씩 멈추는 때에 창가 쪽 컴퓨터 모니터가 불이 나갔다가 들어오고를 무한 반복. pc 의자는 허벅지 받쳐주는 쪽 가죽이 찢어지고 다 갈라져있고 마우스는 클릭버튼 쪽에 때가 무진장 껴있어서 직접 다 닦아내고 씀.. 마우스 조작감도 되게 이상하고 무겁고 포인트 속도조절 버튼이 있긴 하지만 조절하려고 여러번 눌러봤지만 별 차이도 없고 인식도 못하는거 같아서 윈도우 시스템에서 설정함ㅋㅋㅋ 욕실에서 따뜻한 물 잘 나오는거 침대가 푹신했던거 이 두가지가 가장 마음에 들었지만 전체적으로 놓고보면 가격대비 비싸다는 느낌이 강함 배그 싱글룸으로 하려다가 기왕 쓰는거 좀 더 넓은 곳으로 쓰고 싶어서 배그 커플룸으로 했는데.. 평일날 숙박 이용요금 대비 그렇게 썩 만족스럽진 않았고 이 요금으로 다시 이용하기엔 좀 아까운 느낌? 배그룸같은 pc룸을 이용해본게 이번이 세번째뿐이 안되서 잘은 모르겠지만 pc룸을 이용해 본 횟수 내에서는 pc쪽 제일 최악; (컴이 느리다는건 아님) 키보드도 일반 기계식이 아니라 팬터그래프 같은 느낌이라 팬터그래프 방식에 익숙하지 않은 사람이 일반 pc방 기계식 키보드 생각하고 가면 쫌 많이 불편할거임ㅋ 집에서 가깝기도 하고 시간대도 좀 늦게간거라 그냥 어쩔 수 없이 이용하기는 했지만 진짜 솔직하게 말한다면 이전에 이용했던 곳 금액대가 여기보다 0.5~1 더 비쌌지만 이전 집하고 여기 집하고 두 군데 중 선택하라고 한다면 조금 더 비싸더라도 이전 집 이용하는게 낫겠다 라는 생각이 들 정도였음................. 이전 집은 진짜로 침구류나 욕실이나 pc, pc주변 등등 불평불만 하나 잡아낼 거 없었는데 ㅠ",3,3년 전
y_167_051,전주 워너비,2162122,오늘 처음 방문했어요^^* 사장님도 굉장히 친절하시구 1층에 아이스크림이나 토스트등 간식거리도 많고!! 주차공간 넓고 청결이나 디자인까지 전부 맘에 들어요 프리미엄(트윈)으로 왔는데 유아아기들 추가요금도 없이 저렴하게 왔답니당 오자말자 맘에 들어서 리뷰써요 담에도 전주 놀러오면 여기서 묵고 싶어요 ㅎㅎ,5,8년 전
y_167_052,전주 워너비,동그라미15,"이번 주 목-금 숙박 했어요. 몇번 이용 했던 곳인데 여러 부분에서 단점이 거의 없고 사장님 친절하시고 해서 꽤 왔던 것 같아요! 객실 난방 잘되고 침대도 크고, 소음은 많이 신경안쓰는 편이긴 하지만 소음도 없었어요. 그런데 샤워실 일단 욕조때문에 샤워하려면 욕조에 들어가서 샤워해야 하는건 괜찮은데 욕조안에 발 딱 넣었을 때 청소한지 오래된 것 같았다 할까요... 샤워기 틀자마자 배수구가 살짝 막힌건지 물 엄청 고이고 ..? 그래서 그냥 욕실 슬리퍼 신고 들어가긴 했어용 그리고 야간에 프론트에 계신 분요... 어메니티에 치약이 하나도 없고 객실 찾아봐도 없어서 직접 가지러 내려갔더니 뭔 노려보시는 줄 알았네요... 말투도 그렇고 귀찮고 짜증나다는 티 내시고 그 다음에는 또 객실에 칫솔이 없길래 칫솔가지러 또 직접 내려갔더니 ""또 뭐가 없으신데요"" 짜증내시더라구요 뭐죠 누가 갖다달라고를 했나요 치약도 없고 2인실 예약했더니 비품에 칫솔 하나밖에 없어서 왔다갔다 했던 건 전데 제가 왜 그런 이야기를 들어야 하나요..? 제가 예의가 없었다면 이런 말 안합니다... 나름 좋아했던 곳인데 이 기억때문에 다신 안올것같아요",3,3년 전
y_167_053,전주 워너비,616907,시설너묶깨끗하고좋았어요~일회용품부터그밖에소품들깨끗하게소독되있단느낌들었고고객을디테일하게배려했다는게느껴지네요 주위에맛집도많고접근성좋아요~^^ 특이이불이과침개호텔못지않게뽀소뽀송한게좋네요 다음에도전주에가면 꼭다시머무르고싶어요~ 아~냉장고도큼지막하고좋아요~토스트랑있던거같은데전주에먹을게많아서못먹고온게아쉽네요~~^^ 분위기좋아요~,5,9년 전
y_167_054,전주 워너비,그러한덱스터,"처음 이용해봤는데 객실도 넓고 스파도 넓었어요. 처음방 욕조가 물이 새서 말씀드렸더니 객실 바꿔주셨는데, 바뀐 객실이 더 깨끗하고 좋았네요^^; 바닥도 난방이 돼서 방도 따뜻했고 침대고 편안했습니다. 다음에 또 이용할게요.",5,5년 전
