id,name,nickname,review_content,rating,write_date
y_107_001,전주한옥호텔 태조궁,덩실한두릅,잘 쉬고 갑니다~~청소 상태가 아주 좋았어요.^^,5,20일 전
y_107_002,전주한옥호텔 태조궁,분홍공주천사,엄마.언니랑 떠난 여행.다 만족하는데 방에 들어갔을때 약간 쾌쾌한 냄새가 나고 새벽에 약간 추운거 빼고는 맘에 들었습니다.,5,4개월 전
y_107_003,전주한옥호텔 태조궁,깔끔하고문학적인안양예술공원,라운지가 넓어요 방은 2명 자기 딱 좋고(온돌방) 생맥주 1잔 서비스가 있어요 직원이 친절해요 수압이 좋아요,5,4일 전
y_107_004,전주한옥호텔 태조궁,사탕주면따라갑니다,직원의 친절함은 아주 좋았어용 다만 오래된 건물이다보니..환풍시설이 좀 약한거같아용.. 천장에 거미줄도 많았구요 요..가격대비 나쁘지 않았어요!!,3,9개월 전
y_107_005,전주한옥호텔 태조궁,얼레벌레살아가는,"카운터 정말 친절했습니다. 그리고 바닥이 뜨끈뜨끈해서 아침에 일어나서 너무 좋았습니다. (좀 추우면 카운터에 말씀 드리면 됩니다) 또한 일회용 칫솔과 샤워스폰지가 구비되어있습니다. 최고₍ᐢ ɞ̴̶̷ ̫ ɞ̴̶̷ ᐢ₎ 그리고 여기 생맥&커피 맛집입니다. 맥주는 밤에, 커피는 떠날 때 먹었는데 와... 둘 다 진짜 맛있었어요. 덕분에 전주에 대해 좋은 기억 얻고 갑니다:) 아 그리고 침대 크기 성인 4명이 이용하기 충분했습니다.",5,7개월 전
y_107_006,전주한옥호텔 태조궁,모스카토1,친구들 4명이서 전주로 놀러를 가게되어서 온돌로 되어있는 숙소를 알아보던중 태조궁호텔을 예약하였습니다. 호텔 자체 주차장이없어서 신성주차장이라는 곳에 주차를하고 조금만 걸으니 호텔이 보였습니다. 입실 시간이 15시인줄 알고 숙소에 도착했는데 직원분이 16시가 체크인 시간이라고 말씀하셔서 살짝 당황했지만 다행이도 얼리체크인이 가능하시다고 너무 친절하게 응대해주셨습니다. 호텔에서 신성주차장 1일 주차권도 주셔서 주차비를 부담하지 않았네요~ 방 컨디션 욕실 컨디션도 좋고 무엇보다 방이 넓어서 성인남자 4명이서 편안하게 보냈네요~ 호텔위치도 좋아서 한옥마을 남부시장 신시가지등 도보로 이용할수있어서 좋았네요~ 다음에 또 전주에 가게되면 태조궁호텔을 찾게 될거같네요~,5,10개월 전
y_107_007,전주한옥호텔 태조궁,이정혜남편,처음 로비의 느낌은 깨끗하고 잘 관리되고 깨끗함!! 직원은 친절함과 가식없는 미소가 잘 어우러져 있었습니다 방에 들어오니 기존 속소에서 리모델링을 한 느낌이였고 전통적인 나무 가구류는 살려둔 상태에서 리모델링을 하여 개인적으로는 향긋한 나무냄새와 함께 전자기기는 신식이라 더욱 좋았습니다 다만 숙소 내 주차장이 없어 200M 떨어진 신성 주차장이라는 곳에 주차를 하였는데 일일주차권을 주었고 하루동안 자유롭게 드나들 수 있어 기계식이나 좁은 주차장 숙소보다 1층 공터에서 왔다갔다 할 수 있어 더욱 편했던 것 같습니다 주변 도보 15분 내에 한옥마을 야시장 객사 등 갈 수 있었으며 침구류도 좋아서 전 대만족입니다,4,8개월 전
y_107_008,전주한옥호텔 태조궁,태성에스앤디,깔끔하고 친절한 숙소였습니다. 한옥마을과 거리는 좀 있지만 시장이 가까웠고 초증학교4학년 아이와 7세 아이도 걸어서 다니는데 문제없었어요~,4,1개월 전
y_107_009,전주한옥호텔 태조궁,131354,하루 숙박하기 좋은곡이네요,4,16일 전
y_107_010,전주한옥호텔 태조궁,중추적인은하,"전주 태조궁에서의 숙박은 정말 만족스러웠습니다. 숙소 자체도 전통 한옥의 매력을 잘 살린 아름다운 공간이었지만, 무엇보다 직원분들의 친절함이 가장 기억에 남습니다. 체크인부터 체크아웃까지 항상 밝은 미소로 맞아주시고, 전주 한옥마을의 숨겨진 명소와 맛집까지 세심하게 추천해 주셔서 여행이 더욱 즐거웠습니다. 특히 제가 요청했던 사항들을 빠르고 세심하게 처리해 주셔서 감동받았습니다. 이런 섬세한 서비스 덕분에 편안하게 머물 수 있었습니다. 전통적인 분위기 속에서도 따뜻한 환대를 느끼고 싶은 분들께 태조궁을 강력히 추천합니다!",4,6개월 전
y_107_011,전주한옥호텔 태조궁,소소하고친밀한셔츠,호텔 사진에 있는 그대로입니다~ 한옥식으로 찾아보다 예약했는데 깨끗하고 인테리어도 좋았고요 직원분이 참 친절하셔서 기분도 좋았습니다. 물도 시원하게 잘나와서 좋았고 1층에 카페가 있어서 커피마시기도 편하고 투숙객에게 주시는 서비스 생맥주1잔도 너무 좋았네요~한옥마을도 가깝고 남부시장도 가까워서 차는 주차장에 세워놓고 1박2일동안 도보로만 다녔습니다~ 살짝 아쉬운점은 침대높이가 좀 높아서 어르신들은 좀 블편하게 생각하실 수도 있겠다는 생각이 들었습니다~ 장모님이랑 와이프랑 같이 갔는데 장모님은 별로 불편하지 않다고 하시네요~ 전주에 오면 재방문 200%입니다..,5,3개월 전
y_107_012,전주한옥호텔 태조궁,밀접한푸른차,너무 깨끗하고 청결하고 친절한 숙소였습니다 생일이라고 무한맥주도 주시고 다음에 전주오면 또 올께요 감사,5,6개월 전
y_107_013,전주한옥호텔 태조궁,사법적인힘,예전에 온돌로 한번 방문한적이 있어서 요번엔 침대로 예약했는데 너무 좋았어요~ 우선 직원분들이 너무 친절하시고 방 컨디션도 너무 좋았어요. 중앙난방 시스템이라 너무 덥거나 추우면 얘기해달라 하시더라구요~ 뜨거운물도 잘 나오고 다만 방간 소음이 있어요~ 침대도 약간 삐그덕 소리나구요~ 그거 말고는 너무 편히 잘 쉬다가 갑니다😁 -----♡♡♡♡♡-----♡♡♡♡♡-----♡♡♡♡♡-----♡♡♡♡♡-----♡♡♡♡♡-----♡♡♡♡♡,4,3개월 전
y_107_014,전주한옥호텔 태조궁,뭐*****,여행앱에 올라온 특가로 구입했습니다. 숙소에 도착해 체크인을 하니 2인용침대와 1인용침대가 있는 방을 예약했던터라 당연히 3인가족으로 입실하려했는데 추가비용을 내라하시더라구요. 침대와 무관하게 2인기준이라고 ㅠ 그럼 아예 1인침대 2개있는 방을 올려놓을것이지 황당했습니다. 또 사진만큼 한옥의 미를 느낄수도 없었구요 사진에 당한(?)느낌이었습니다. 이럴줄 알았으면 그 금액이면 다른곳 했어요. 기본적인 옵션들도 미비해서 앞 편의점에서 구매해야했구요. 가족들에게 어찌나 원망을 들었는지 모릅니다ㅠ암튼 숙소가 아쉬운 여행이었습니다.,3,5개월 전
y_107_015,전주한옥호텔 태조궁,뿌연수초,"태조궁의 고즈넉하고 따뜻한 분위기 덕분에 전통적인 한국의 멋을 느낄 수 있었고, 숙소 내부도 아늑해서 편안한 시간을 보낼 수 있었습니다. 특히 방온도가 따뜻해서 겨울에 더욱 좋았고, 한옥느낌의 차분한 분위기 속에서 힐링할 수 있었어요. 어머니도 아주 만족스러워하셨습니다. 숙소는 전통과 현대가 잘 어우러져 있어 불편함 없이 편리하게 이용할 수 있었어요. 욕실과 침구류 등 현대적인 시설도 완벽하게 갖춰져 있었고, 숙소 안에서 충분히 쉴 수 있었습니다. 숙소 밖으로 나오면 전주한옥마을과 남부시장이 가까운 위치에 있어, 여행 내내 매우 편리하게 다녔어요. 여행중에 피곤해지면 숙소에 잠깐 들렀다가 언제든지 쉽게 다시 나와 관광지를 둘러볼 수 있었습니다. 전주한옥마을에서는 고즈넉한 전통의 집들이 주는 아름다움을 만끽하고, 남부시장에서는 다양한 지역 음식을 맛볼 수 있어 정말 좋았어요. 한옥 숙소에서의 조용하고 평화로운 시간 덕분에, 일상에서 벗어나 가족들과 함께 소중한 시간을 보내는 기회를 가질 수 있었습니다. 전통적인 매력을 느끼면서도 편리한 위치와 시설 덕분에 매우 만족스러웠던 여행이었습니다. 다시 방문하고 싶은, 따뜻하고 아름다운 숙소였습니다.",5,5개월 전
y_107_016,전주한옥호텔 태조궁,jj쥬쥬,전주한옥마을에 왔다가 근처 숙소를 알아보던 중에 후기 좋고 고급져 보이는 곳으로 고르게 되어서 이곳으로 왔습니다. 생각했던것보다 훨씬 크고 짐을 내려놓고 10분 정도 걸으면 객사길이 있어서 그곳에서 간단하게 식사나 쇼핑을 할 수 있어서 좋습니다~ 또 근처를 돌아다니다보면 구경할 것도 많고 먹을곳도 많아서 더욱 좋도라구요 기념품으로 사가려고했던 풍년제과점도 가까웠어요. 건물이 조금 오래된 느낌은 있었지만 한옥풍이 마음에 들어서 괜찮았습니다. 나갈때는 1층 카페에서 커피를 구매해서 나갈수 있다는 것도 큰 장점이네요,5,11개월 전
y_107_017,전주한옥호텔 태조궁,땅파는나무꾼,숙소는 오래되었지만 깨끗하고 특히 직원분들의 친절함과 주변의 먹거리 소개는 정말 좋았습니다.,5,2개월 전
y_107_018,전주한옥호텔 태조궁,물레길사재,만족스러운 숙박이었습니다.,4,1개월 전
y_107_019,전주한옥호텔 태조궁,뿜뿜스,일단푹쉬엇어요 침대에서삐그덕소리나고 침대모서리가나무라조심하세요 그래도직원분들도친절하고 잘머물다가요~~,5,27일 전
