id,name,nickname,review_content,rating,write_date
y_118_001,아늑호텔 전주점,시워프,특색있는 컨셉의 숙소라서 선택했는데 외관도 마음에 들고 방 컨디션도 너무 좋았어요. 방에 스타일러도 아주 잘 이용했고 특히 베개가 너무 편해서 꿀잠 자고 일어나서 지금 그 베개 검색해서 살지 말지 고민중이에요 ㅋㅋㅋㅋ 전주역과 가까워서 대중교통 이용해도 오기 편하고 주차장도 2곳이나 있어서 자차 가지고 와도 좋은 숙소라 생각해요. 그리고 무엇보다도 가격이 합리적이라서 더더욱 좋았어요. 다음에도 또 이용할거 같아요. 체인점이 전국에 많아서 다른 지역 여행가도 또 예약 할거 같아요.,5,1개월 전
y_118_002,아늑호텔 전주점,지단마드리드,"여름과 가을의 경계에 있던 10월초에 숙박했던 후기입니다. 좋았던 점 1. 숙소 외관부터 로비까지 확실한 컨셉을 갖고 있어서 좋았습니다. 레트로 감성에 충실한 것도 신선했고 근처의 다른 숙소들과는 외관부터 다른 느낌을 주는 느낌이 좋았습니다. 2. 숙소의 위치가 전주역, 전주터미널과 가까운 것이 좋았습니다. 택시를 타고 이동할 경우 5분 이내일 정도로 가깝고 한옥마을 역시 버스로 환승없이 한번에 이동할 수 있어서 뚜벅이들에게 편리함을 줄 수 있는 위치였습니다. 3. 객실이 전반적으로 깔끔했습니다. 청소상태나 침구류 그리고 기타 물품들이 전반적으로 잘 관리가 되고 있는 느낌이었고 객실 내부 또한 앤틱한 감성과 더불어 따뜻한 느낌을 주는 것이 만족스러웠습니다. 4. 객실 내부에 있는 시설들이 좋았습니다. 티비는 커서 누워서 시청하기에 적절했고 커플PC 역시 잘 돌아가서 즐겁게 이용할 수 있었습니다. 기타 침구류나 욕실의 시설 또한 이용하기에 전혀 불편함이 없었습니다. 또한 식사를 할 수 있는 테이블이 따로 있어서 저녁과 야식을 편하게 먹을 수 있었습니다. 5. 직원분들이 친절했습니다. 체크인부터 체크아웃까지 불편함 없이 숙소를 이용할 수 있도록 안내해주고 도와주셨습니다. 아쉬웠던 점 1. 주말이라 그런지 체크인 시간이 18시로 빠르지는 않았습니다. 아주 불편하지는 않았기 때문에 문제가 되지는 않았습니다. 총평 전주 여행을 할 때 1박을 묵는 숙소를 항상 고민하게 되는데 아늑호텔 전주점은 가성비가 아주 뛰어난 숙소라고 생각합니다. 너무 저렴한 게스트하우스나 비싼 호텔을 선택하고 싶지 않으신 분들께 추천드립니다!",5,6개월 전
y_118_003,아늑호텔 전주점,뚜벅이씨,"오픈한지 얼마 안 된 곳이라 그런지 전반적으로 깔끔했습니다. 저녁에 방문했는데 건물 조명이 환하게 켜져있어서 눈에 잘 띄고 어둡지 않아서 좋았어요. 안에서 물소리는 나는데 데스크에 아무도 안 계셔서 전화거니까 바로 나오셔서 응대해주셨습니다. 모텔 골목에 있어서 밤에 편의점 가는 길이 약간 무서웠지만 GS25 편의점이랑 가까워서 왔다갔다하기 편했어요. 샴푸,린스,바디워시 제외한 나머지 세면도구는 없어서 미리 가져간 걸로 썼습니다. 수건 부족하면 아주 불편한데 쓰고 남을 정도로 넉넉했구요. 다만 일회용 실내화랑 바지걸이가 있었으면 했어요. 제일 중요한 방음이랑 위치는, 이중문이 있어서 복도 소음은 괜찮았는데 위층에서 몇 차례 쿵쿵 거리는 소리가 나더라구요. 그래도 금방 멈춰서 다행이었습니다. 위치는 남부시장이랑 전주역에서 좀 떨어져 있어서 버스나 택시타고 다녀야했습니다. 합리적인 가격에 깔끔하고 편안한 시설 안전하게 이용할 수 있어서 만족스러웠습니다.",5,1년 전
y_118_004,아늑호텔 전주점,동글아,호텔이 정말 마음에 들어요 lp판으로 네트로 감성을 충분히 누리고 옛날 노래를 들으며 티비를 한번도 켜지 않았어요 그리고 다큰 아들과 옛날 오락을 하면서 정말 재미난 하루를 보넀습니더 이때까지 많은 호텔을 가보았지만 이런 호텔은 처음인데요 실내도 깨끗하고 침구도 좋고 너무나 좋았습니다 . 다음에 혹시 전주에 온다면 이곳을 이용할것이라 생각합니다. 정말 시간가는줄 모르게 아들과 웃으며 게임으로 시간을 보낸것도 이런 시설이 있어서 가능한 것이라 생각합니다 . 욕실도 깨끗하고 좋았습니다 이 호텔에 무한 발전을 기원합니다,4,11개월 전
y_118_005,아늑호텔 전주점,까칠한순대,"베개가 진짜 편해요. 베개정보 알고싶어요. 셀프 체크인이 있는데 안되길래 전화드렸더니 바로 직원 내려와서 방 주셨어요. 이용하고 다음날(예약한 날 다음날) 체크인 문자가 왔는데 오류같아요. 보드게임이랑 만화책, LP 있어 좋아요. 방은 레트로한 느낌이고 방 업그레이드하려고 했는데 현장 추가 결제보다 어플에서 구매하는게 더 싸요. 오락실 게임기 좋아하면 무조건 게임기 있는 방 추천! 만화책과 보드게임 종류가 한정돼 있어 다음에 방문한다면 무조건 오락실게임기 있는 룸으로 이용하려고요.",4,1개월 전
y_118_006,아늑호텔 전주점,자치적인포세이돈,"사진만 보시면은 왜 호텔 후기 사진이 아니라 버스 사진이지?싶으실 겁니다. 비록 호텔을 숙박한 후기는 아니지만 꼭 하고 싶은 말씀이 있어서 후기 남겨요. 설렘을 가득 안고 전주로 내려가는 버스에서 예기치 않게 고속도로 교통사고가 나는 바람에 여행을 모두 취소하고 그대로 다시 올라가서 입원을 하게 됐습니다. 당일 취소라..당연히 환불은 안 되겠지 생각하긴 했지만, 그래..말이나 꺼내보자..싶어 거의 포기한 마음으로 연락을 드렸어요. 사실 누가 생각해봐도 업장의 입장에서는 개인사정이기에 당일 환불이 불가능하다는 것은 당연하다고 생각을 하는데 어렵다 말씀해주시면서도 같이 안타까워해주셨어요. 사실 제 이야기를 들어주신 것만으로도 충분히 감사했는데 사장님께서 통화를 끊은 후 정책 상 환불은 어렵지만 날짜 변경을 해드리겠다고 얘기해주시더라구요. 정말 감사한 마음이 컸습니다.. 규정상 당연히 안 된다고 하셔도 할 말이 없었는데, 따뜻한 배려 덕분에 마음이 참 위로가 되었어요. 아직 가보지 못한 숙소였지만, 그 순간 이미 ‘믿고 다시 방문하고 싶은 곳’이 되었답니다. 꼭 다시 찾아뵙고 감사 인사드리고 싶어요. 이렇게 좋은 마음을 가진 분이 운영하시는 숙소라면, 머무는 동안도 분명히 따뜻하고 편안할 거라고 확신합니다. 정말 감사합니다. 다음에는 무사히 도착해서 좋은 기억 남기고 가고 싶어요!",5,1개월 전
y_118_007,아늑호텔 전주점,햄밍지,"컨셉이랑 분위기가 진짜 좋은 곳이었어요! 다만 어메니티는 유상판매고, 전기장판 같은 게 구비되어있지는 않아서 잘 때 춥긴 했어요. 에어컨 난방은 너무 건조할 거 같아서 안틀어가지고요ㅜㅜ가볍게 전기장판 같은 게 구비되어 있으면 좋을텐데 그 점은 좀 아쉽습니다. 그리고 제가 예약한 객실이 확실히 영화 관람에 최적화되어있어서 분위기도 좋고 진짜 둘만의 영화관에 온 거 같아서 즐거웠어요! 의자는 수동으로 펴는거라 조금 불편하긴 했는데 이정도면 좋죠ㅋㅋ여기 이용해보고 나니까 다른 객실도 궁금하네요ㅋㅋ담에는 다른 객실로 또 방문하겠습니다~",4,7개월 전
y_118_008,아늑호텔 전주점,바쁜레몬,"만화&음악 객실로 금-토(1박) 예약했는데, 아늑회관A 객실로 배정해주셔서, 훨씬 쾌적하게 숙박할 수 있었습니다.ㅎㅎ 침실에는 더블침대가 두개 있고, 화장대가 넓게 있습니다. 드라이기와 빗 바디로션이 구비되어있습니다. 콘센트 꽂을 수 있는데가 많아서 핸드폰 충전하고 고데기하고 드라이기를 동시에 사용할 수가 있어서 매우 편리했어요! 거실에는 소파와 티비가 마주보고 있고, LP플레이어와 오락실게임기 스타일러가 있습니다. 모든 OTT 사용가능하며, 아이디는 본인 아이디 사용해야합니다. 저는 유투브 봤어요ㅎㅎ 거실의 한 켠에는 세면대와 화장실이 있습니다. 세면대는 화장실 내부가 아닌 외부에 따로 있습니다. 화장실 처음 들어갔을 때 엄청 넓어서 놀랐습니다. 샤워부스와 욕조가 따로 있고, 욕조가 엄청 크더라구요! 냄새도 안나고 너무 쾌적했습니다~ 장점은 거실과 침실에 에어컨이 각각 있다는 거에요! 저는 이번에는 겨울에 방문해서 에어컨 사용할 일은 없었지만 여름에 왔을 때, 공간이 넓으면 에어컨 하나로 객실 내부 전체가 시원해지기 어려울텐데, 이 숙소는 그럴 걱정 없을 것 같습니다ㅎㅎ 방음이 잘 되는지 소음 없이 푹 잤고, 그 외에도 정말 모든 면에서 만족하면서 지냈습니다! 한가지 아쉬웠던 점은 LP 플레이어가 있다는 것을 미리 알고 방문하여 기대중이었는데, 숙박객들의 올바른 활용이 잘 안되는 것 같았습니다. 처음에 소리가 이상하게 들리길래, 바늘이 낡았나? 해서 봤더니 먼지가 많이 끼어있더라구요. 저는 평소에 LP 플레이어 다루는 것에 관심이 있지만, 관심이 없으신 분들은 간단한 안내문이 있으면 더 좋을 것 같아요~ 괜히 안좋은 상태로 돌렸다가 LP판이 손상되면 마음이 아프니까요~ LP판 한 장 한 장의 가격이 결코 저렴하지 않은 것을 알기에… LP판 몇 장 모으다 보면 플레이어의 가격을 금방 넘습니다. 객실에 세 장의 LP판이 구비되어 있더군요! 그 외에도 로비에 추가적인 LP판이 있습니다. 다음에 친구들이랑 방문하게 되면 다른 LP판도 들어보려구요ㅎㅎ 로비에 만화책도 있고, 자판기와 인생네컷이 있습니다! 아늑호텔은 입구부터 섬세한 공간까지 모두 인테리어의 컨셉이 잘 되어있어서, 연애 초반기의 커플이 방문하여도 이것저것 구경하면서 어색하지 않게 즐거운 시간을 보낼 수 있을 것 같아요ㅎㅎ 최근에 다녀온 숙박업소 중에서 정말 최고로 좋은 기억을 담아서 갑니다. 아늑호텔 덕분에 이번의 전주여행은 더 예쁘게 보정되는 느낌이네요🫶 감사합니다. 숙소 컨디션에 따라서 체력적인 것을 넘어서 정신적으로도 좋은 영향을 미칠 수 있다는 것을 처음 느꼈습니다. (이렇게 길게 리뷰 쓴 것도 처음이네요 👉👈)",5,4개월 전
y_118_009,아늑호텔 전주점,우둘투둘한프린터,"출장가서 고른 숙소였는데 완전 만족해요!! 외관부터 내부까지 레트로풍으로 신경써서 관리하시는게 느껴져서 기분 좋았고, 이벤트로 진행하는 서비스도 진심이라 감동이었습니다! 특히 침구가 넘 좋아서 꿀잠잤구요 베개는 구매하려구요! 안마의자로 피로풀고 욕조가 조금 아쉬웠지만 맥주로 퉁!! 출장자라 옷 챙겨갔는데 스타일러 있어서 세탁한거처럼 입고 나갔어요👍 작은 천 지나가면 먹자골목 있어서 멀리 안나가도 식사가능하고 근처에 아침식사 가능한 곳도 있어 편했어요 다음에도 전주가면 또 갈게요~~",5,1년 전
y_118_010,아늑호텔 전주점,베어트리파크아펜핀셔,"출장을 여러군데 다니는데 여기숙소는 이용하기에 정말 괜 찮은 숙소였습니다~~!! 객실도 생각보다 깨끗하고 넓어서 분위기, 냄새도 좋고 화장 실 수압도 괜찮고 수건도 도톰하고 물도 잘 빠져서 좋습니다 ~!! 조명도 은은한게 티비도 크고 리모콘도 깨끗했습니다. 근처에 식당도 많고 볼거리도 있고 직원들도 친절은기본이고 가격도 괜찮고 여러모로 만족해서 기분좋게 머무르다 갑니 다~! 모두이용해 보세요!!! 정말,정말 좋습니다!! 담에도 또 이용하겠습니다~~!!",4,6개월 전
