id,name,nickname,review_content,rating,write_date
y_88_001,전주 호텔루나,박출장유목민,정말 깨끗하고 좋아요 화장실도 깨끗하고 냄새도 안나고 좋았습니다 베개 이불도 냄새가안나고 육안상으론 깨끗해보입니다 방냄새도 담배쩐내가 많이나지않아 만족스러웠고 비품들도 깨끗해보였습니다 수건도 깨끗하고 냄새도 덜하고 수건도 넉넉히주셔서 잘썼습니다 티비도 잘나오고 좋았던거같네요 다음에 또 올수있으면 여기로 와야겠네요 사장님도 친절하시고 충전기도 충전도 잘돼고 좋습니다^^ 출장때문에 이지역을 가끔오는데 올때마다 여기로 오고싶습니다 주변에 먹거리도 많이있고 편의점도 많고요 주변인프라가 괜찮습니다,4,1개월 전
y_88_002,전주 호텔루나,댕댕이당,전주에서 숙박할 때 한번 가봤다가 너무 마음에 들어서 계속 이용하게 되는 숙소입니다! 저렴한 가격에 방 컨디션이 너무 좋다는 점과 사장님께서도 너무 친절하셔서 방문할 때 기분이 좋아져요! 제가 엘리베이터도 잘 못 타는데 엘리베이터도 좋아서 만족했습니다! 그리고 방 안에 세면대가 있다는 점이 저는 좋았던 거 같아요! 한 가지 아쉬운 점은 주차장이 협소하고 좁아서 이 부분이 아쉽습니다..! 침대도 항상 깨끗한 상태인 거 같아서 만족합니다! 앞으로도 자주 이용하도록 할게요!,5,15일 전
y_88_003,전주 호텔루나,경호지,"주말에 급하게 잡은 숙소에요. 펜션처럼 친절히 맞이해주시는 사장님이 계셔서, 고단했던 몸이 벌써부터 편안해졌답니다. 여분의 일회용품 카운터에 비치되어 있는 숙소는 간혹 봤었는데, 이 곳은 층마다 비치되어 있었어요. 부족하면 바로바로 갖다 쓸 수 있도록 배려해주신 것이겠지요~~ 모두 금연방이라 공기도 너무 쾌적했어요. 약간의 향기도 있었는데, 담배냄새 없애려고 마구 뿌린 향기가 아닌 그냥 은은한 향기였답니다. 옷걸이도 깨끗하게 잘 마련되어 있었고, 침구도 깨끗했답니다. 충전할 용품이 늘 많은데 콘센트도 넉넉했고, 은은한 조명. 밝은 조명 다양하게 있어서 잠 잘 때, 일어나서 노트북 등 잠깐의 일 볼 때 모두 편안한 환경에서 지낼 수 있었어요. 커피믹스를 늘 즐기는데 이 곳은 이디야 커피믹스가 있어 더욱 신났다지요 ㅎㅎ 방에 세면대가 있어서 짝꿍이 욕실을 쓸 때면, 이용할 수 있어 편리했답니다. 욕실도 깔끔하고 샤워용품도 모두 깔끔하게 잘 구비되어 있었어요. 모두 좋은 점만 있네요. 단점을 굳이 찾아보자면~~~ 퇴실시간이 12시까지? ㅋㅋ 늦잠을 좋아해서~~ 깔끔한 숙소 이용하는데 얼른 퇴실해야 청소도 더욱 해 주시겠죠 ㅎㅎ 잘 쉬고 갑니다. 번창하세요~ 참~ 방도 따뜻해서 몸이 나른나른 좋았어요^-^",5,2개월 전
y_88_004,전주 호텔루나,노긋한자목련,직업 특성상 저는 숙박 자주 하는데 전주 출장 가서 간김에 하루 쉬었습니다. 전주역쪽 갈때 자주 이용하고있어요 배달 음식 되는곳도 많고 주변 산책도 잘할수있습니다. 주차장은 살짝 좁지만 한번도 주차못한적은 없었습니다. 뒤쪽에 주차장 하나더있어요 사장님도 쿨하시고 친절하세요 방은 너무 깔끔하고 담배냄새도 안나고 수압도 적절해서 씻는데 불편함 없었고 시설도 나쁘지않고 가성비 너무 좋은 곳 입니다 우선 청결부분 최고입니다. 잘쉬다갑니다 다음에 또 올게요 잘쉬다갑니다,5,3일 전
y_88_005,전주 호텔루나,jelly3089,애견동반이 되는 곳을 찾다가 후기가 좋아서 가게 되었는데 일단 룸컨디션 너무 좋네요! 모텔같은데 가면 화장실이나 침대에서 냄새 나는데 그런거 전혀 없이 깨끗하고 좋네여! 화장실도 엄청 넓어서 놀랐어요! ㅎㅎ침구도 깨끗하고 푹신해서 편안히 잘 쉬었다 갑니다! 사운드도 있어서 티비볼때 너무 좋았어요! 그리고애견룸도 따로 있어서 너무 좋아요! 사장님 부부가 친절하시고 따뜻하게 맞이해 주신답니다! 강쥐도 너무 예뻐해세요! 쵝오입니다! 다음에 전주 가게 되면 또 방문할거 같아요!,4,7일 전
y_88_006,전주 호텔루나,김대표야,"최근에 이 숙소를 이용했는데 정말 만족스러운 경험이었습니다. 우선 위치가 매우 좋아서 주요 관광지나 맛집까지 이동하기 편리했고, 대중교통 접근성도 뛰어났습니다. 숙소 내부는 청결하게 관리되고 있었으며, 침구류도 포근하고 깨끗해서 푹 쉴 수 있었습니다. 특히 사장님께서 친절하게 응대해주셔서 체크인과 체크아웃이 모두 수월했습니다. 추가로 숙소에 구비된 편의시설들도 매우 만족스러웠는데,위치적으로도 그렇고 분위기 덕분에 주변에 맛집이나 놀거리가 필요한 분들에게 정말 추천하고 싶습니다. 다음에 이 지역을 다시 방문하게 된다면, 주저 없이 다시 예약할 생각입니다. 주차장도 2군데여서 주차걱정없이 주차할수있어서 좋았어요 어딜가든 항상 주차먼저 걱정하고 발렛맡기고 키 맡기고 하는데 넓어서 짱!!또와야징",5,2개월 전
y_88_007,전주 호텔루나,풀잎에서리,"두 번째 방문한 호텔입니다. 첫 방문때 몇가지 조언을 리뷰로 남겼었는데 해명과 사과의 댓글도 달아주셔서 다시 방문 했어요.^^~ 그때나 지금이나 시설은 리모델링이 잘 되어 있어서 너무 만족스러웠습니다. 특히 침구류와 매트리스는 너무 푹신하고 까슬한 감이 좋았습니다. 처음과 달리 실내가 습하지도 않았고 좋은 향이 살짝 났어요. 창문 개방도 방화문이 고장나서 열 수가 없었는데 활짝 열 수 있도록 조처하셔서 어제는 방화문을 열고 밖이 보이도록 빛을 들여 볼 수 있어서 좋았습니다. 아침에 일어날때도요.^^~ 그리고 일회용품도 처음과 달리 객실에 비치가 되어 있고 싸구려가 아니라서 좋았습니다. 사장님 물론 친절 하셨고요.^^~ 한 가지 걸리는건 ""사장님께서 담배안피우시죠?"" 라고 묻는 것이었습니다. 피우는 사람이 들으면 불편 하겠다 싶은 생각이 들었어요. 차라리 ""혹시 담배 피우시면 1층 주차장을 이용해 주세요.""라고 하시면 듣는 사람도 불편하지 않겠다 싶었습니다. ^~^ 참! 지난번에 주차장이 좁다고 했었는데 본건물 바로옆에 주차장을 안내하는 표지판을 보았습니다. 전에 제가 못본건지 새로 붙이신건지는 모르겠지만, 주차걱정은 안하셔도 될 것 같습니다. 본관주차장 만차면 옆에 마련된 주차장에 하시면 될 것 같아요.^^~ 아 그리고 넷플릭스나 지니TV를 무료시청할 수 있는것도 장점입니다. 추천. 강추. 인근에 가성비와 여러가지면의 만족도 갑중에 갑입니다.^^~",5,11개월 전
y_88_008,전주 호텔루나,eilene,1. 일단 주차장은 옆에 15여대 정도이상 주차할 수 있고요...공간 없으면 근처 골목에 세워둘 곳은 많이 있습니다.. 2. 룸의 청소상태는 비교적 깨끗한 편입니다. 제일 중요한 침구시트와 베개 시트 매일 하얀새거로 갈아주는 깨끗합니다... 3. 욕실의 물도 온수와 냉수 다 시원하게 잘 나오는 편입니다. 수압도 괜찮았고요.. 4. 단독건물이라서 청문을 열면 시원합니다..경관도 좋고요.. 5. 1층에서 안내하시는 분도 친절하십니다.. 가격대비해서 좋습니다. 다음에 또 방문할 의사 있습니다.,5,8개월 전
y_88_009,전주 호텔루나,뎨니스,"대실 찾다가 숙박 가격이 매우 저렴해서 발견한 숙소예요. 금요일에 이렇게 저렴하기 쉽지 않은데ㅎㅎ 그래서 바로 예약하고 12시까지만 놀다가 집가려고 했습니다. 일단 로비에 들어왔는데 생각보다 너무 덥더라고요. 로비 자체엔 에어컨이 안되었고 사장님이 외출중이라 거기서 기다리는데 좀 덥더라구요ㅠㅠ 사장님 오시구 방키 받는데 깨끗하게 사용해달라고 신신당부를 하시더라구요. 그래서 약간 좀 그랬는데, 방 들어가니 처음에는 할머니댁 냄새?가 나서 별로라고 생각했습니다. 근데 욕실이나 이런부분은 굉장히 청결하더라구요. 침구에는 근데 약간의 얼룩이 있긴했어요.. 그래서 청결을 생각하신다면 추천드립니다.",5,10개월 전
y_88_010,전주 호텔루나,박출장유목민,정말 깨끗하고 좋아요 화장실도 깨끗하고 냄새도 안나고 좋았습니다 베개 이불도 냄새가안나고 육안상으론 깨끗해보입니다 방냄새도 담배쩐내가 많이나지않아 만족스러웠고 비품들도 깨끗해보였습니다 수건도 깨끗하고 냄새도 덜하고 수건도 넉넉히주셔서 잘썼습니다 티비도 잘나오고 좋았던거같네요 다음에 또 올수있으면 여기로 와야겠네요 사장님도 친절하시고 충전기도 충전도 잘돼고 좋습니다^^ 출장때문에 이지역을 가끔오는데 올때마다 여기로 오고싶습니다 주변에 먹거리도 많이있고 편의점도 많고요 주변인프라가 괜찮습니다,4,2개월 전
y_88_011,전주 호텔루나,rose3737,전주역이랑 가까우면서 가성비가 가장 좋았어요. 가성비도 좋은데 호텔도 좋고 이불과 베개도 깔끔해서 마음에 들었습니다. 넓고 디자인도 멋있고 화장실도 깨끗해서 편리했어요. 편의점도 멀지 않은 거리에 있고 직원분들도 친절해서 정말 좋았습니다. 그리고 일회용품과 책들을 카운터에 놔둔게 좋았던거 같구요 전 객실 금연방인게 가장 마음에 들었습니다. 들었습니다. 다음에 전주에 온다면 위치가 너무 좋고 가성비가 좋은 장점 때문에 한번 더 호텔루나에 방문할거 같아요. ㅎㅎ,4,2개월 전
y_88_012,전주 호텔루나,댕댕이당,가성비 최고인 숙소중에 하나라고 생각합니다! 한번 가본 숙소는 잘 안 가는데 여기는 자주 가게 되는 거 같아요! 저렴한 가격에 좋은 방 컨디션을 볼 수 있어서 매우 만족합니다! 전자레인지 및 식기도구도 준비되어 있어서 없을 때 급하게 사용할 수 있어서 좋고 주변에 편의점도 가까워서 위치도 좋아요! 터미널이랑도 가까워서 출퇴근용으로도 좋을 것 같다고 생각합니다! 익산 오시는 분들이라면 한번쯤은 자보라고 추천해드릴 숙소일 것 같아요! 앞으로도 자주 이용하도록 하겠습니다! 😄,5,15일 전
