id,name,nickname,review_content,rating,write_date
y_163_001,전주한옥마을 덕수궁,68세라벤더,"전주한옥마을 갈 때마다 항상 이용하는곳입니다. 방은 좁은 편이지만 침구가 깔끔하고 방,화장실 컨디션도 좋은 편입니다. 이번에 다이슨드라이기를 새로 구비하셨다고~ ㅎㅎ (특히 겨울에 짱입니다. 욕실바닥에 난방이 되어서 절대 춥지 않거든요) 일회용품은 클렌징폼,치약,칫솔 구비. 한옥마을 안에 있는 숙소와 달리 횡단보도 1개를 건너와야 합니다. 대신 따로 떨어져 있어 숙소가 조용합니다. 주인내외분 인상도 좋으시고 엄청 친절하셔서 뵐 때 마다 기분이 좋은 숙소입니다^^",4,2일 전
y_163_002,전주한옥마을 덕수궁,친절하고남다른고궁,"전주 덕수궁 게스트하우스에서 1박 2일 머물렀는데 정말 만족스러운 경험이었습니다. 전통 한옥의 고즈넉한 분위기 속에서 편안한 시간을 보낼 수 있었고, 숙소 내부는 깔끔하고 정갈하게 관리되어 있었습니다. 사장님도 매우 친절하셔서 전주에 대한 정보나 맛집 추천도 아낌없이 알려주셨어요. 위치도 한옥마을과 가까워서 걸어서 주요 관광지를 다닐 수 있어 편리했습니다. 아침에 제공되는 간단한 조식도 정성스럽고 맛있었습니다. 다음에 전주에 오게 되면 꼭 다시 방문하고 싶은 숙소입니다. 마지막에는 초코파이도 포장해서 주시고 만족스럽습니다!",5,4일 전
y_163_003,전주한옥마을 덕수궁,천하장사홍푸씨,숙소위치가 한옥마을까지 걸어서 한 3~5분정도면 충분히 도착할 수 있어서 좋았고 한옥마을 내부에 있지 않아서 저녁에 관광객들 때문에 소음때문에 문제가 전혀 없었습니다 그리고 숙소내부는 혼자서 충분히 넓게 사용할 수 있고 티비는 넷플이나 유튜브가 되서 좋았어요 화장실의 경우는 엄청깨끗해서 만족했습니다 사장님이 친절하시고 저녁에 숙소 밖에 나가면 고양이가 있는데 귀엽더라고요 근데 단점은 한옥숙소 특정상 옆방소리가 조금 나는건 감소를 해야하는것 말고는 없습니다 가성비도 좋아서 나중에 전주온다면 여기서 또 잘 것 같아요,5,10개월 전
y_163_004,전주한옥마을 덕수궁,myomyo77,한옥에서 잘 수 있는 특별한 경험이었습니다. 겨울에는 우풍이 있어서 따뜻한 계절에 오면 더 좋았을것 같습니다. 한옥 특성상 방음 안되는건 리뷰로 많이 봐서 감안하고 갔습니다. 어느 정도냐면 옆방에서 통화하는 소리가 다 들립니다. 한옥마을 외곽에 있어서 다행이었습니다. 번화가 쪽이었음 시끄러워서 잠을 못 잘것 같습니다. 주차 공간 이 넉넉해서 좋았습니다. 게스트 하우스 밖에 길고양이들이 넘 귀여웠습니다. 매트리스는 있는 방이 있고 없는 방이 있으니 사진 참고해서 방을 선택하면 좋을것 같습니다. 혹시 다음에 오게 되면 안대를 챙겨와야겠습니다.옆이 도로라 가로등 불빛인지 문풍지 사이로 빛이 들어왔습니다. 한옥 스타일의 민박같은 느낌인데 넘 아기자기하고 귀여웠습니다.,4,7개월 전
y_163_005,전주한옥마을 덕수궁,와사비사비,가족들이랑 2일 너무너무 잘 쉬고 왔습니다! 위치: 한옥마을 초입까지 도보 5분 거리로 매우 가깝고 바로 앞에 편의점도 있어서 좋았어요. 대로변보다 살짝 안쪽에 위치해서 주변 소음 없는 편이었습니다! 편의: 주차장이 따로 마련되어 있어서 자차 이용도 문제 없었으며 기본적인 세면도구가 마련되어 있습니다. 물과 수건을 어찌나 넉넉히 주시던지ㅎㅎ 캡슐 커피도 제공 해주셔서 좋았어요! 화장실 바닥까지 난방이 돌아서 따뜻하게 샤워 할 수 있고 젖은 수건 같은 것도 금방 마르더라구요 :) 작은 소반 정도 하나 있음 좋았겠지만 거의 저녁시간에만 머물러서 크게 불편하진 않았습니다 기타: 여타 한옥 숙소들도 마찬가지지만 한옥 특성 상 방음이 취약한 점은 있었습니다. 그치만 이미 알고 갔던 거라 크게 신경쓰이지 않았고 고성방가 수준만 아니면 불편할 정도도 아니라 괜찮았으며 제가 머물 동안에 다른 이용객분들도 서로 배려하며 지내서 정말 하나도 신경 쓰이지 않았어요! 사장님이 너무 친절하셨고 작은 부분도 잘 살펴주십니다 :) 아침 일찍 숙소 살피시고 퇴실까지 잘 챙겨주셔서 감사했어요! 냥이들도 사람 좋아하구 귀엽습니다 :),4,5개월 전
y_163_006,전주한옥마을 덕수궁,왕커다란우리별,"진짜진짜 무조건 전주오면 이제 덕수궁에서 잘거에요… 주차지옥 전주에서 주차도 편하고 한옥마을과 보도로 너무 가깝고 여기저기 다니기 정말 좋은 위치에 있는데 또 시끄럽지 않고 진짜 최고입니다. 사장님도 너무 친절해서 기분 좋게 입실 하였고, 내부도 너무 깔끔하고 정말 화장실에 물때 하나 없는 곳 처음 보았습니다. 얼마나 열심히 관리하시길래.. 최고입니다 진짜. 저희는 침대방 잤는데 너무 좋았고, 전기장판도 있고 에어컨도 다 있어서 봄여름가을겨울 다 추천입니다 꼭 다시올게요",5,2개월 전
y_163_007,전주한옥마을 덕수궁,100세딱총나무,입구에서부터 네스프레소 머신과 수많은 방문객의 리뷰가 반겨주고 고양이가 반겨주네요 아내와 함께하는 여행인데 고양이의 애교에 아내도 좋아해서 저도 덩달아 좋아지는 숙소였습니다 주인장님이 잘 안내를 해주시고 주변 추천도 해주셔서 쉬운 여행이 된것같습니다 마루에 앉아 커피를 마시고 고양이가 살며시 옆에 앉는데 낭낭하니 좋더군요 많은 분들에게 추천해드리고 싶은 숙소 입니다 다음에 아내와 함께 다시 오고 싶은 곳입니다 리뷰를 읽으시는 모두 좋은 하루 보내세요,5,8개월 전
y_163_008,전주한옥마을 덕수궁,어린새싹,"사장님이 너무 친절하시고, 주차장이 있어서 좋았어요. 숙소도 깨끗했고, 욕실 바닥도 따뜻해서 좋더라구요^^ 캡슐 커피도 센스 있었어요~~",5,5개월 전
y_163_009,전주한옥마을 덕수궁,보랑하늘은하수,"전주여행 2박 3일 동안 묵었던 숙소입니다! 날이 추운데 방이 엄청 따뜻했습니다. 첫날에는 너무 뜨거워서 중간에 문을 열고 환기를 시킬 정도였는데, 중간부터는 조절해 주신 건지 적당하게 따뜻해서 딱 좋았습니다. 방 안에 창문이 따로 없어서 환기시킬 때는 방문 자체를 열어야 하는 게 조금 불편했지만 큰 문제는 없었습니다! 바깥에 고양이가 너무 귀엽고 안에 물건들도 잘 구비되어 있어서 좋았습니다. 칫솔도 제공해 주는데 솔이 딱딱하더라고요. 칫솔에 예민하시면 따로 챙겨가는 것을 추천드립니다. 침구나 수건도 깔끔하고 좋았습니다. 바로 앞에 편의점도 있어서 간식거리 사 오기도 정말 편했습니다. 한옥 특성상 방음은 정말 취약하지만 가격이 착해서 만족합니다!",5,4개월 전
y_163_010,전주한옥마을 덕수궁,Tk187,방이 좁고 침대도 없지만 애초에 한옥 감성과 싸게 잘 수 있다는 장점으로 가는 곳이기에 만족합니다 하지만 문이 잠기지 않는다는것은 좀 아쉽네요… 자물쇠를 주시긴 했지만 제기능을 못하는 구조여서 아쉽습니다,4,10개월 전
