id,name,nickname,review_content,rating,write_date
y_43_001,전주 이야기펜션,flor04,사장님도 친절하구 시설도 깨끗해서 좋았어요. D동 뒤편으로 기차 지나가요! 거슬릴 정도는 아니였어요.,5,2개월 전
y_43_002,전주 이야기펜션,vevo1,청결 하고 좋았습니다 아늑하고 잘 쉬다 갑니다,4,2개월 전
y_43_003,전주 이야기펜션,고기는맛있니,"진짜 좋운곳인데 사진을 많이 못찍은게 아쉬울 정도에요! 체크인하기 전에 문자로 객실위치 친절히 사진으로 알려주셨어요. 방으로 들어갔을때 보일러 틀어두셔서 엄청 따뜻하더라구요 2층에 다락방에 메트리스가 있어서 푹신하게 잘 수 있고 1층 방은 화장대도 있고 침대도 있고 흔히 쓰는 방 같아서 더 편하게 이용할 수 있었어요. 분리수거통도 객실 안에 있어서 바로바로 치울 수 있고 냄비, 후라이팬은 물론이고 접시랑 컵, 소주컵, 와인컵까지 없능게 없어요! 전주 끝쪽에 있지만 친구들이랑 놀기에는 너무 젛은곳이에요",5,4개월 전
y_43_004,전주 이야기펜션,깽love쮸,따뜻하고 깨끗해서 너무 좋았어요. 사장님 친절하세요. 편히 쉬다가 갑니다!^^,5,4개월 전
y_43_005,전주 이야기펜션,꽝양,5.25~26 이틀간 D동을 이용하였습니다. 다른분들 이용후기를 참고하였고 대다수의 높은 평점과 좋은이용후기로 예약하였습니다. 우선 1층에 방1개 거실 화장실 부엌으로 이루어지며. 2층은 방1개가 더있습니다. 처음 방문히 주차자리라 매우 넓었으며 숙소바로옆에 주차를 할수 있어서 너무좋았습니다. 숙소안은 매우 청결하며 화장실 또한 매우 깨끗하였습니다. 물론 온수도 너무 잘나와서 샤워하기에 좋았습니다. 저녁에 숙소와 이어진 개인바베큐장을 이용하였고 음식을 먹기위한 장비와 숯도 시간에 맞춰 깔끔하게 준비해 주셨습니다. 더운여름에 이용하였지만 각방에 에어컨이 구비되어있으며 이불 베개 상태도 매우청결합니다. 최근들어 간 펜션중에서 가장훌륭하다고 자부할수 있습니다. 꼭 이용해보시기 바랍니다. 사장님 잘 놀다가겠습니다.,4,1년 전
y_43_006,전주 이야기펜션,놀러가자쫌,잘 쉬다 갑니다~~가본펜션 중 가장 아늑하고 집 같이 포근해요 사장님이 관리를 엄청 잘 하시는 거 같아요 너무 다 깨끗하고 좋습니다! 그리고 여긴 뭐 먹을 고기만 싸오면 될거예요 왠만한 양념 다 있구요 정수기 있고 그냥 있을거 다 있으니 몸만 오심 될거예요 ㅎㅎ 심지어 침대옆에 읽을 책까지 있어요! 근처 10분 15분 거리에 이마트 홈플러스 다 있구요 여행와서 묵기엔 너무 최고인 곳인듯요 바베큐도 천막 쳐져 있어서 프라이빗했구요 고양이들이 넘 귀여웠어요 담번에 또 들를께요~~,5,3년 전
y_43_007,전주 이야기펜션,될되로되라,"흠 잡을게 1도 없습니다. 기차소리? 거슬릴정도도 아닙니다. 칙칙폭폭소리 아니구요~~ 슈슈슉슉~ 하고지나갑니다. 냉장고 물때.티끌.성에 전혀 없어요. 욕실 수전, 욕실거울, 욕실슬리퍼 등등 물때 전혀없어요. 수건 이상한냄새안나고, 이불도 냄새 안나요. 바베큐 숯 피워주시는데 부족하면 쓰라고 봉지 통째로 두고 가셨어요. 업체 사진을 보다보면 이게 진짜 일까? 사진빨 아닐까? 의심하는편인데 제가 본 그대로 사진 찍어 올립니다. 마구 칭찬해드리고싶습니다^^",5,3년 전
y_43_008,전주 이야기펜션,꼼꼼하고남다른프랑키,여기만큼 좋은 펜션 처음이에요!! 물론 돈을 더 많이 주면 좋은 펜션 갈 수 있지만 가격도 좋은데다가 저는 집이랑도 1시간 반정도 거리라서 올만하네요!! 주차할 공간 넉넉히 있고 방도 2개 거실같은곳 1개 욕실 1개 있는데 진짜 깔끔하고 주방조리도구도 깔끔하게 정리 되어있고 바베큐 공간도 개별공간에다가 너무너무 좋았어요!! 수건도 넉넉히 많이 들어있고 드라이기도 있고 여긴 정수기도 있어서 진짜 완전 넘넘 좋았습니다ㅎㅎ 그리고 복층인데다가 방마다 침대도 있고 여기서 살고싶습니다아ㅠㅠㅠㅠ 왜 저희집보다 좋은거 같죠…?? 너무 편하게 쉬었고 잠도 너무 잘 잤어요💗💗💗💗 저의 젤 친한 친구들도 여기에 데려올거에요ㅋㅋㅋㅋ 오늘은 가족들이랑 왔습니다ㅎㅎ,5,10개월 전
y_43_009,전주 이야기펜션,뿡뿡뿡뿌뿡,전주에 괜찮은 펜션이 찾으려고 해도 펜션자체가 적어서 가격이랑 방 구조보고 온 펜션인데 방에 처음 들어왓을때 디퓨저떄문에 냄새도 좋았습니다. 부엌에도 여러 향신료도 다 준비되있어서 따로 챙겨올 필요도 없었고 3명이 쓰기에도 쓰고 남을만큼 수건들이 준비 되있어서 편하게 사용 할수있었습니다. 복층인데도 2층에 따로 문이 있어서 각자 사생활도 보호되고 천장도 안낮아서 다른펜션 복층들보다 편하게 지낼수있엇는데 각 방마다 보일러가 따로따로 있어서 따듯하게 잘수있엇습니다. 저녁에 바베큐를 하려는데 사장님도 친절하게 해주셔서 고기도 맛나게 구워먹고 잘 놀다갑니다^^,5,1년 전
y_43_010,전주 이야기펜션,뱤뱤,"가족들이랑 아빠 생신 겸 급하게 전주여행을 잡았는데, 방이 딱 하나 남았어서 예약한건데 정말 기대 이상으로 너무 만족스러웠어요! 우선 4인 기준이라 따 로 추가금이 필요없어서 좋았구 방도 두개라 넘넘 만족스러웠습니다 ㅎㅎ 복층으로 나뉘어쟈서 계단으로 올라가야 하지만 그 나름 감성이 있어서 너무 ㅁ좋았어용 ㅎㅎ! 처음엔 좀 추운가 싶어서 보일러 트니까 엄청 뜨끈한게 덥더라구요 ㅋㅋㅋ 뭘 해먹진 않았지만 간단한 식기구도 다 있고 양념장도 다 있어서 좋았습니당 ㅎㅎ 다음에 또 방문항게요!!",5,1년 전
y_43_011,전주 이야기펜션,붓처마스터,펜션을 찾기 어렵지 않았고 주변이 산과 들판이 있어 쾌적했으며 옆에 철도가 있어 가끔 기차 지나가는 소리가 약간 들릴뿐 꽤 조용하고 아늑했습니다. 객실에 들어서니 매우 청결하고 구비물품도 잘 되어있었고 뜨거운물도 잘 나오고 난방도 잘 되었습니다. 바베큐도 너무 잘 준비 해 주셔서 잘 먹었고 친절하게 모든 안내를 받았습니다. 침대도 적당히 좋아서 잠도 잘 잤습니다. 조금만 가면 시내라서 먹거리도 어렵지 않게 구매하였고 한옥마을도 가까워서 퇴실 후 관광지까지 가기도 수월할 것 같습니다. 또 방문할 의사 100%고 잘 놀다 갑니다.,5,1년 전
y_43_012,전주 이야기펜션,자유로운크루세이더,숙소도 깨끗하고 친구들과 놀기 좋아요ㅎㅎ 사장님도 친절하시고 바배큐용 불판이 안맞아서 쓰기 불편한거빼고 다 좋았어요.잘쉬다 갑니다 다음에 전주 오면 다시 오고싶을 만큼 좋았습니다.,5,2년 전
y_43_013,전주 이야기펜션,왕왕1,"4인가족이 갔는데 1층,2층 나눠져있어서 너무 편했어요. 보통 다른곳은 2층이 다락방처럼 층고가 낮은데 여기는 2층도 층고가 높고 넓어요. 너무 깨끗하고 이불에서 기분좋은 향기가 나서 꿀잠 잤어요. 주차도 각자 건물 바로 앞에 개별로 할 수 있어서 좋아요. 다만 한가지...베개가 너~무 낮아서 불편했어요. 그래도 다 좋아서 또 가고싶네요ㅠㅠ",5,3년 전
y_43_014,전주 이야기펜션,미끄러운신임,"친구들이랑 혹은 커플여행으로 와도 넘나 좋을 이곳 관리,가격,편리함, 컨츄리뷰까지 넘나 맘에든 이곳 가성비가 너무 좋아 다음에 전주갈 지인들 잇음 언제나 추천해주고 싶네요 괜히 평점이 높은곳이 아닌 정말 편안히 잘 즐기다 갑니다. 저도 그렇지만 같이 방문한 친구들 모두 어떻게 찾았냐며 모두 좋아해서 저도 모르게 어깨가 으쓱해졌네요 ㅎㅎ 다음에 전주 방문때 꼭 다시 오겟습니다~",5,2년 전
y_43_015,전주 이야기펜션,서글서글한토끼풀,별점이 다 10개여서 믿고 왔어요 !! 들어가자마자 좋은 향기나고 방도 아기자기하고 예쁘게 꾸며져있었어요 ㅎㅎ 그리고 펜션이고 번화가에 있는 곳른 아니어서 벌레가 많을 거라고 생각했는데 벌레도 없고 모기도 없이 잘 잤어요~~! 방도 넓고 아늑해서 잠도 잘 옵니다. 소금 집게 가위 등 다 준비되어있어서 고기랑 먹을것만 챙겨가면 돼요! 2층에는 햇살 들어오는 책상이 있는데 앉아서 풀멍 하니깐 좋았어요. 저는 D동 이용했는데 옆에 있던 강아지도 너무 귀여웠습니당 ^^__^^,5,1년 전
y_43_016,전주 이야기펜션,개색히,일단 시설이 너무 좋았어요 샤워용품이나 수건도 넉넉하게 주시고 방도 너무 예쁘고 깨끗했어요 ! 한옥마을이랑 좀 거리가 있어서 차타고 오시는 분들은 상관없는데 차 안타고 오시는 분들은 택시 잡기 조금 힘드실것 같아요 하지만 진짜 거리만 먼거 뿐이지 모자른거 없이 다 좋고 사장님도 너무 착하시고 잘해주셨어요 !! 정수기도 있고 진짜 100점 만점에 90점 !!!!!! ⭐️,4,5년 전
y_43_017,전주 이야기펜션,촉촉한아메리카노,"2층으로 구성돼있고 1층에 티비, 부엌, 화장실, 침대가 있는 방이 있어요. 간장, 참기름, 고춧가루, 소금 등이 기본으로 있었고 여러가지 후라이팬이나 냄비 그리고 소주잔과 컵, 접시, 수저, 집게, 가위 등 여러가지가 구비돼있고 전자레인지는 선반 밑에 있었어요. 티비 옆 리빙박스에 드라이기랑 수건이 있고 화장실은 넓고 쾌적했어요. 따뜻한 물도 잘 나왔어요. 1층 방에는 화장대, 거울, 옷걸이, 책이 있고 이불이랑 베개가 푹신해서 너무 좋았어요. 책도 제가 좋아하는 장르여서 너무 좋았어요. 2층은 침대는 없고 메트리스랑 이불, 베개가 있고 1,2층 합해서 베개는 총 4개이고 이불은 2장입니다. 추가로 이불을 더 쓰고싶으면 돈을 더 지불해야되고 칫솔을 2000원에 구매할 수 있어요. 바비큐도 아늑한 공간 안이서 먹을 수 있어서 많이 춥지는 않았고 화력도 좋았어요. 가구, 소품에 신경을 많이 쓰신게 느껴졌고, 저 포함해서 친구들이 여기서 살고싶다는 말을 많이 했어요. 다음에 전주에 놀러올 일이 있으면 무조건 다시 올 것 같아요!",5,2년 전
y_43_018,전주 이야기펜션,밝고유쾌한화상,"제작년 12월 달 즈음에 한 번 방문 했었었는데, 그 때 너무 잘 놀다 갔던 기억이 있어서 이번에 또 다시 방문 했어요~~!! 이번에도 역시나 구조가 복층으로 되어 있어서 방이 널널하고 난방도 잘 되고 온수도 팍팍 나와서 너무 좋았어요!! 사장님도 친절하시고 깔끔하고 펜션 곳곳에 인형이라던가 인테리어 소품들로 아기자기 이쁘게 꾸며 놓은 걸 보고 펜션에 신경을 많이 쓰신 것 같더라구요ㅎㅎ 조미료들도 구비 되어있어서 편하게 바베큐도 해먹고 저 귀여운 고양이들이랑 같이 덤으로 재밌게 놀다가 갑니당~~ㅎㅎ",5,1년 전
y_43_019,전주 이야기펜션,거덜거덜한형화평론가,진짜진짜 좋았어요! 방은 내내 따뜻했고 이불도 포근하고 방에선 좋은냄새가 났어요 구비되어있는 양념류도 다양했고(특히 후추소금...) 컵이나 그릇도 갯수가 많아서 편리했어요 바베큐 신청했는데 사장님이 무릎담요나 핫팩까지 세심하게 준비해주셔서 감동받았습니다 ㅜㅜ 고기도 맛있게 구워먹었고 티비에 노트북 연결해서 편안하게 영화 잘 봤어요 ㅎㅎㅎ 4인기준에 이 가격이면 가성비 진짜 좋은것 같은데 심지어 2인이 이용하다보니 넓고 풍족하게 사용할수 있어서 더ㅓㅓㅓ좋았습니다 나중에 친구들이랑 또 오고싶어요!,5,1년 전
y_43_020,전주 이야기펜션,샤샤링111,추석연휴에 급 전주행 결정하고 당일에 아무데나 방만있어라 하는 마음으로 급하게 잡은 숙소였어요 그래서 펜션정보도 거의 없이 입실했는데 이가격에 방두개면 진짜 가성비 갑. 방 컨디션도 괜찮았고 특히 1층 침대 침구가 막 세탁한 섬유유연제 향이나서 포근하고 좋았네요 간혹 어떤 펜션은 꿉꿉한 냄새나고 이불자체가 습하고 그러는데 여긴 그런게없어서 애기랑 일찍 잠들었어요 사장님들도 친절하고 펜션에 양념장 종류별로 구비되어있는거 처음봅니다 작은거 하나하나 신경써서 준비하신게 느껴져요 다음에 전주예정있음 또 갈것!,5,2년 전
y_43_021,전주 이야기펜션,꽃분홍색앰버,"정수기,전자렌지,밥솥,조미료 등등 필요한게 다 있어서 편하게 잘 놀구 잘 쉬었습니다!!! 방도 두개인데 넓고, 거실도 넓고 너무너무 좋았어요~~ 거리도 괜찮구 전주 사는데도 다음에 또 오고싶은 숙소입니당~😊😊",5,2년 전
y_43_022,전주 이야기펜션,15428967,정말 정말 친절하시고 내부랑 외부 둘 다 진짜 깨끗하고 좋았어요 온수도 잘나오고 수건도 깨끗하고 웬만한건 다 마련되어있어서 편했어요 밖에 고양이 네마리도 돌아다니는데 귀여워요 돈 아깝지않은 펜션이에요 다음에 전주 오게되면 또 여기로 올 것 같아요 감사합니다,5,3년 전
y_43_023,전주 이야기펜션,이태원박씨,대박사건!! 인생펜션 발견했습니다. 청결하고 정갈하고 세심한부분까지 정성이 들어갔다는게 확실히 느껴집니다. 전주올때 무조건 재방문해야겠습니다.,5,5년 전
y_43_024,전주 이야기펜션,수리산진돗개,깔끔하고 좋았습니다.,5,1년 전
y_43_025,전주 이야기펜션,구리공병,객실이나 화장실도 너무 깨끗하고 온수도 뜨거울정도로 너무 잘나오고 보일러도 각방마다 조절할수있고 공기도 좋고 전주역에서 멀리 떨어져 있지 않아서 위치도 적당함 또 한옥마을이 차로 딱 8분 객사까지는 10분 정도로 적당한 거리에있음! 특히 사장님이 너무너무 친절하심 저녁때 바베큐 해먹으면 귀여운 고양이들도 덤으로 볼수있음 무조건 다시 갈꺼같음,5,4년 전
y_43_026,전주 이야기펜션,월드득템,모든방이 다똑같이 생겨서 ㅋ고민안하고 고를수 있어서 좋았습니다. 방도 따뜻하고. 뜨거운물도 잘나오고. 사장님이 너무친절하셔셔 기분상하는거 없이 재미나게 놀다가 왔습니다. 방마다 바로옆에 개인주차장이 있어서 주차하기 정말좋았고. 바베큐도 천막이 처져있어서 추운걸 많이 견디면서 바베큐를 즐겼던거 같습니다. 조만간에 또 갈기회가 된다면 한번더 가보도록 하겠습니다. 감사합니다.,5,3년 전
y_43_027,전주 이야기펜션,딸기딜라이트요거트,"친구들과 놀러 갔는데 복층 구조로 1층에 거실과 부엌, 방과 화장실, 2층에는 넓은 방이 있었습니다. 정말 쾌적하고 아늑해서 푹 쉬다 갑니다 ㅎㅎ!! 바베큐도 할 수 있어 즐겼는데 각 동마다 바베큐 시설에 천막이 쳐져 있어 한겨울에도 나름 덜 춥고 아늑하게 즐겼습니다😊 그리고 펜션 안에 식기도구, 조리도구, 조미료 등 다양한 기구들이 준비되어 있어서 일회용품 준비 안 하셔도 될 거 같습니다. 제일 좋았던 점은 정수기가 있어서 따로 물을 준비하지 않아도 되는 것이었습니다 ㅎㅎ 다음에 또 전주에 놀러온다면 다시 한 번 묵고 싶은 숙소입니다🤍 햇빛도 잘 들어오고 따사로운 분위기입니다! 그리고 난방도 잘 돼서 친구들과 즐기는데 너무 더워서 에어컨 틀었습니다 ㅋㅋㅋㅋ 그것마저 깨끗했어요 ㅎㅎ",5,3년 전
y_43_028,전주 이야기펜션,숩5029,"작년 1월 순천에서 친구들과 넷이서 갔다가 펜션에 한 번 반하고 사장님이 너무 친절하시게도 호일에, 춥다고 핫팩, 담요, 돗자리까지 주신 거에 또 반해서 이번에 동생이 친구들과 전주로 놀러간다기에 바로 생각이 나서 추천했었습니다. 아니나다를까 동생 친구들이 너무 좋다고 자기 집이었으면 좋겠다고 신나서 잘 놀고 왔다고 하더라구요. 너무 뿌듯했습니다. 저는 타지에 놀러가면 여러 좋은 펜션들이 많으니 다른 곳도 가봐야지 한 곳만 가는 건 별로라는 마인드였어서 한 번 묵은 곳은 좋았어도 다시 간 법이 없었는데 이야기펜션에서 묵고 난 다음 생각이 바뀌더라구요. 리뷰도 정말 기억에 남을 정도로 좋은 곳 아니면 귀찮아서 쓰질 않는데 이 곳은 꼭 사장님이 이런 마음을 보시고 힘든 경기에 힘 얻으셨음 해서 리뷰 남겨봅니다. 다음에도 전주 놀러가게 되면 이야기 펜션 예약하려 합니다. 사장님 앞으로도 지금처럼만 쭉 부탁드려요~^^",5,2년 전
y_43_029,전주 이야기펜션,부탄해파리,"성인 남자 네명이서 방문했습니다. 공간도 넉넉하고 펜션 건물간 거리가 넉넉하여 조용하고 좋았습니다. 실내 조리가 되서 편했고, 바베큐 시설 역시 깔끔하고 야외라서 좋았습니다. 매우 만족스러운 여행이었습니다.",5,3년 전
y_43_030,전주 이야기펜션,남다르고밝은지구,객실이 매우 청결합니다. 수건에선 새제품같은 느낌이고 왠만한 콘도보다 더 좋네요. 아주 만족하고 갑니다,4,1년 전
y_43_031,전주 이야기펜션,안녕해세유,완전 좋아요 전주 근교에서 느껴보는 시골 갬성~~ 넘 좋았어요 사장님도 너무 친절하시고 바베큐 이용하는데 불까지 피워주시고 만족스럽답니당 시설도 깨끗하고 복층으로 방도 나뉘어져있어서 편했어요 그리고 고양이들도 넘 귀여웠어요~~ 덕분에 즐겁게 있다가 갑니다^.^ 널리널리 퍼트려서 많이 이용하라구 하고 있답니다! 나중에 또 올게요! 힐링하고 싶으면 들리려구요~^.^,5,4년 전
