id,name,nickname,review_content,rating,write_date
y_28_001,전주 호텔 어반스테이-아중점,미나삐루,전국제왔다가 전주역이랑 가까워서 묵게 되었는데 외관은 모텔 느낌이었지만 내부는 괜찮았어요 남사장님이 조금 말투가 썩 기분 좋은 느낌은 아니었으나 다른 분들은 친절하셨구요 주차가 편했어요 근처에 편의점도 가깝고 여러모로 조앗어요 중앙난방이라 맘대로 온도 조절은 안 되어서 살짝 불편했지만 괜찮았고 추가 침구도 포근했습니다 전주 쪽은 거의 비싼 호텔 아니고서야 비슷비슷한 것 같아서 많이 비싸지 않게 잘 묵고 가요 주변에 버스타기도 나쁘지 않고 적당히 가성비있게 머물다갑니다,4,2개월 전
y_28_002,전주 호텔 어반스테이-아중점,힐링어때1,"체크인 시 직원분께서 친절히 안내해주셨고 내부는 전체적으로 깔끔한 화이트&우드톤 마감으로 조명도 은은해서 심신이 편안 했습니다. 청소 상태는 양호한 편이었어요. 적당한 사이즈의 방 크기에 대형 TV, 에어컨이 설치되어 있고, 미니 냉장고, 전기포트가 객실 내 비치되어 있었어요. 침대 매트리스와 침구류 컨디션도 나쁘지 않았습니다. PC 사양은 9세대 I5, RAM 16G, GTX1070으로 웬만한 건 지장 없으나 고사양이라고 하기에는 조금 아쉬웠어요. 종합적으로 가성비 괜찮은 숙소인 것 같아요. 잘 쉬고 갑니다.",4,1개월 전
y_28_003,전주 호텔 어반스테이-아중점,힐링어때1,"업무차 방문했습니다. 체크인 시 직원분께서 친절히 안내해주셨고 내부는 전체적으로 깔끔한 화이트&우드톤 마감으로 조명도 은은해서 심신이 편안 했습니다. 청소 상태는 양호한 편이었어요. 적당한 사이즈의 방 크기에 대형 TV, 스타일러, 에어컨이 설치되어 있고, 미니 냉장고, 헤어드라이어가 객실 내 비치되어 있었어요. 침대 매트리스와 침구류 컨디션도 나쁘지 않았습니다. 조식도 생각보다 괜찮았습니다. 종합적으로 가성비 괜찮은 숙소인 것 같아요. 잘 쉬고 갑니다.",4,1개월 전
y_28_004,전주 호텔 어반스테이-아중점,슬로망두다,"겉에만 보고 판단하시면 안됩니다! 여태 가본 숙소 중에 정말 찐호텔 아니고서야 이렇게 좋은 숙소는 본 적이 없어요..ㅠㅠ 주차도 20대 내외로 할 수 있을정도로 문제 없었고, 프론트 직원분들도 친절 하셨습니다. 사진은 없지만 1층에는 조식을 먹을 수 있는 테이블과 무료 생수 및 간단한 음료 1~2개가 냉장고에 비치되어있었고, 정수기와 종이컵 등 있습니다. 그리고 각층 로비에는 호텔처럼 잔잔한 음악도 나오고, 내부는 말할 것도 없이 너무 깔끔하고 만족스러웠어요!!! 오래된 곳들은 특유의 묵은 냄새가 있고, 답답한 느낌이 있는데 전-혀 없었습니다. 그외 협탁테이블, 스타일러, 공기청정기 등 부가적인 것도 꽤 쏠쏠하게 잘 썼습니다. (미니 냉장고에는 생수 2병, 휴대폰 충전기 있었음) 그리고 전주 한옥마을이랑 차로 15분 걸렸었고 근처에 편의점도 매우 가깝게 있으니 참고하세요! 저는 다음에 또 전주에 간다면 재방문 의사 100%입니다. 정말 후기 너무 많이 없는게 아쉬워서 길게 쓰는데 사장님 정말 깔끔하게 관리해주셔서 너무너무 감사해요. 번창하세요!!!! OTT도 너무 잘 볼수있게 티비도 컸고, 제일 중요하게 생각하는 화장실도 최고ㅠㅠ!!(어메니티:샴푸/트리트먼트/바디워시O) 다만 화장실 문이 완전한 문이었으면 어떨까 싶지만!! 이런거에 까칠한 제가 완전히 신경 안 쓸정도로 그냥 모든곳이 호텔처럼 깨끗해서 대만족 합니다!!",5,1개월 전
y_28_005,전주 호텔 어반스테이-아중점,곰7,숙소 위치두 찾아가기 쉽구요 ~ 건물두 새건물이라~깨끗하구~ 주차두~넉넉하게 할수 있어서 좋아요~직원분들두 다들 친절하시구~서비스두 좋아요~ 조식두 잘되어있구~ 생수 음료수 비치되있어서~ 필요한만큼 갔다 먹을수 있어서~ 너무 편하게 이용가능해서 좋네요~객실안두 너무 깨끗하구 청결해서 기분 좋게 이용했어요~ 욕실두 크구 깨끗해서 기분까지 좋아요~ 침대 매트리스두 포근하면서 편하게 이용 가능해요~숙소 주변으로 한옥마을 가기두 좋구~여행하기 좋아요~ 주변으로 맛집들두 많구~식당들두 많구 좋아요~,5,14일 전
y_28_006,전주 호텔 어반스테이-아중점,쓸쓸하고찬란한신,"시설,청결,서비스 모두만족합니다 시설은 사진과 똑같이 깔끔하고 객실내부 디자인 또한 최신 시설로 정말 만족 합니다. 청결 은 완전 깨끗하구요 나름 만족할 만큼 깨끗하고 좋았습니다. 서비스 는 직원분들 모두 친절하시고 객실 업그레이드 까지 해주셔서 아주 만족하게 이용 하였습니다. 잔주 시내 에 위치한 숙소로 음식배달이나, 편의점 이용하기에 불편함 없었습니다. 로비에서 커피를 즐길수 있어 좋습니다. 주차장도 넓어서 주차하기 문제 없구요 출장객을 위한 간편조식 서비스 최고 입니다 항상 믿고방문 할수 있는 전주 숙소 입니다. 다음에 또 방문 할게요",5,9일 전
y_28_007,전주 호텔 어반스테이-아중점,JJS0126,숙소 들어가는 입구는 약간 실망스러웠는데 막상 숙소 들어가보니 청결함에 깜짝 놀랐습니다. 특히 욕실이 넓고 깨끗하고 비데까지 설치되어 있어서 좋았습니다. 호텔 어메니티도 이것저것 센스있게 준비되어 있어서 편하게 이용할 수 있었습니다. 냉장고도 너무 예쁘고 성능도 좋았고 거울도 디자인이 예뻤고 모든 인테리어가 센스있더라구요. 제가 여행간 날 비가 내려 외투가 살짝 젖었는데 스타일러로 소독하고 건조할 수 있어서 너무 좋았구요. 넷플릭스가 깔려있어서 밤에는 큰 화면으로 누워서 영화 한편 보고 잤습니다. 아침 조식으로 준비되어 있는 음식들도 너무 깔끔하게 관리되어 있어서 놀랐습니다. 여러 부분에서 사장님의 센스가 보였고 깔끔한 성격임을 알 수 있었습니다. 헤어드라이기와 고데기 거치대를 보면서도 참 센스있으시다 생각되더군요. 그리고 숙소에서 가까운 아중호수는 산책하기 너무 좋았습니다. 전주여행은 처음이었는데 덕분에 좋은 인상을 받고 돌아왔습니다~^^,5,2개월 전
y_28_008,전주 호텔 어반스테이-아중점,여행이최고야,"타일바닥의 객실, 샤워실, 화장실이 꽤 넓고 침구는 청결하면서 어메니티가 빠짐없이 제공되며 대형TV로 넷플 무료 시청 가능합니다. 게다가 다이슨드라이기, 스타일러, 공기청정기 등도 구비되어 있습니다. 조식(6시~8:50사이 이용)도 한강라면,식빵, 오렌지, 스프, 커피 및 음료 등으로 다양했고 무엇보다 계란후라이를 해 먹을 수 있게 한 점이 신의 한 수였습니다. 주차장도 위에 가림막이 있어서 비가 왔는데도 짐을 싣기 편리했습니다. 앞으로 더 번창하시길 바랍니다.",5,2개월 전
y_28_009,전주 호텔 어반스테이-아중점,y*****,"모든게 다 오픈이라 새거였어요 시설은 당연히 말할것없었고 침대부터 욕실까지 불편한것 하나없었습니다 필요한건 바로 채워주셨고 1층에 모두 구비되어 있어서 바로 가지고 오면 되고 주차자리도 넉넉해서 편했습니다 사장님도 직원분도 친절해서 다 알려주시고 안내도 잘해주셨어요 좀 늦게 도착해서 층이 낮아 방음을 걱정했는데 전혀 문제 없었습니다 옆방간의 방음문제, 층간소음 전혀없었고 다음에 전주 여행갈일잇다면 꼭 재방문 할 예정입니다 저희는 조식이용은 못했는데 한강라면 조식도 잇어서 이용해보면 좋을듯합니당 얼음도 상비되어있고 객실내부냉장고까지도 미니인데 넓어서 진짜좋아요 번창하시길 바랍니다!",5,27일 전
y_28_010,전주 호텔 어반스테이-아중점,한산도평상,주차 공간은 매우 여유 있음. 외부 주차장도 천막으로 되어 있어 눈비 걱정 안해도 됨. 단 외부 주차만 있어서 조금 아쉬움. 1층에 간단 아침 무료조식 공간이 있어요. 아침에 빵 또는 라면 먹을 수 있어요. 음료 자판기에서 음료 뽑아 먹을 수 있네요. 방안 침대 매트리스가 무척 좋아요. 포근한 느낌 . 컴퓨터 속도 빠르고 좋음 무엇보다 대형 티비 일부 숙소는 티비느뉴큰데 반응 느리고 ott 된다고 해 놓고서는 안되는데가 많은데 여기는 굿. 티비 채널 및 ott 반은 속도 좋음. 방안 스타일러스 준비됨. 화장실 수압 좋음. 샴푸 린스 바디워시 준비되어 있어요,4,3개월 전
