id,name,nickname,review_content,rating,write_date
y_79_001,전주 호텔 달빛소리 드라이브인,주안동서재응,2년만에 재방문 하였습니다. 함양으로 내려가기전 중간경유지로 선택하였어요. 동전주ic와 가까워서 접근성도 좋구요. 이전엔 안그랬던거 같은데 미리 문자로 호수 알려주셔서 외출복귀 누루고 들어가면 됩니다. 중문 없이 바로 문열고 들어가면 바로 침대라 소음관련해서 취약하지 않을까 하지만 드라이브인 무인텔 특성에 따라 딱히 소음은 없고 화장실 물내려가는 소리 말고는 없습니다. 따로 파우더룸도 공간활용 잘하셔서 만들어져 있고 무엇보다 금요일 숙박 가격도 너무나 훌륭해서 다음에 또 재방문 예정입니다. 감사합니다.,4,2개월 전
y_79_002,전주 호텔 달빛소리 드라이브인,두바이두바이두바,종종이용하는곳입니다 또이용합니다 청결하고 주차편리한곳입니다 종종이용하는곳입니다 또이용합니다 청결하고 주차편리한곳입니다 종종이용하는곳입니다 또이용합니다 청결하고 주차편리한곳입니다 종종이용하는곳입니다 또이용합니다 청결하고 주차편리한곳입니다 종종이용하는곳입니다 또이용합니다 청결하고 주차편리한곳입니다 종종이용하는곳입니다 또이용합니다 청결하고 주차편리한곳입니다 종종이용하는곳입니다 또이용합니다 청결하고 주차편리한곳입니다,5,1개월 전
y_79_003,전주 호텔 달빛소리 드라이브인,zx787496,평일에 거의 출장을 다녀서 숙박생활을 합니다 일단 시설이 좋고 담배냄새 안나네요 이불은 호텔이불처럼 깨끗해요 머리카락없고 주차자리 넉넉해요 출장자주오는데 올때마다 여기로 와야겠네요 가격이 저렴하고 가격대비 시설이 훌륭합니다 수건도 깨끗하네요. 전기장판도 괜찮았고 수압이 엄청좋아요 아플정도로. 시설이 좋아 다음에도 이용 하겠습니다 쿠폰할인 넣으니 정말 싸네요 근처식당들 있어요 일회용품들 구비 완벽합니다 춥지도 않고 조명도 좋았어요 다음에 재방문 할게요 수고하세요,4,3일 전
y_79_004,전주 호텔 달빛소리 드라이브인,에에에엥0,아중리에 갈 일이 있을 때마다 가끔 방문하는 숙소에요! 1실 1주차 객실도 가봤고 3층 일반 객실도 가봤는데 객실이 크게 다르진 않고 구조나 거의 비슷한 거 같아요! 사실 근처 다른 곳들보다 가격도 저렴한 편이고 대실을 거의 새벽 2시까지 열어두시는 곳이라서 정말 좋아요 가격대비 만족스러운 곳입니다! 항상 객실정비도 잘 되어있고 사장님도 친절하십니다 가격차이가 크진 않아서 차가 있으신 분들이라면 개인적으로 1실 1주차 객실을 추천드려요 계단 조금 내려와서 셔터만 올리면 바로 밖이라 편합니당 ㅎㅎ,4,4개월 전
y_79_005,전주 호텔 달빛소리 드라이브인,코코스79,"전주역에서 가까운 거리에 위치한 모텔 밀집 지역 중 한곳이예요.. 객실도 적당하고, 주차장도 1주차라서 아주 좋은거 같아요.. 사장님도 친절하시고, 깨끗하고 조용해서 이용하는데 큰 불편함이 없습니다.. 객실마다 차이는 있겠지만 착한가격에 왠만한 시설들을 갖추고 있어서 가성비가 아주 좋아요.. 공기청정기, 스타일러, 비데까지 이정도면 아주 훌륭하죠.. 편의점도 가깝고 인근에 음식점들도 멀지 않아 좋은거 같아요.. 그래서 출장시 자주 이용합니다. 감사합니다",5,2일 전
y_79_006,전주 호텔 달빛소리 드라이브인,짠아프간하운드,숙박시간 저렴하게 진짜괜찮은곳은 여기밖에 없을거예요. 시설도 너무 깔끔해서 그런지 맘에들고 그래요 주차는 차 걱정없이 1인1주차 시설로 개인주차장처럼 잇어서 안심이 너무되어서 좋아요 전주역하고 가깝고 구 아중역에 레일바이크 타는곳도 차타고 가까워서 너무 좋앗어요 침대도 푹신푹신하고 좋아요 티비는 크고 유투브랑 넷플릭스 OTT시청 가능해서 좋앗습니다 다만 샤워기 헤드 고정부분이 한쪽 깨져잇어서 샤워기헤드 거치하면 양옆으로 왓다해여,5,2일 전
y_79_007,전주 호텔 달빛소리 드라이브인,하늘기쁨가득,드라이브인과 디럭스 중에 고민하다가 디럭스 선택. 주차장이 건물 옆에 있어서 돌아 들어와야 됐는데 저녁 먹고 들어오니 드라이브인 빈 자리 주셔서 안쪽에 편하게 주차. 방도 넓고 스타일러도 있고 침대도 편하고 물도 잘 나오고 다른 모텔도 생수를 2병 주던데 아마 전체적으로 절약모드인 것 같음. 대신 여기는 음료수가 2개 있어서 좋음. 거울이 금테두리가 있는 독특한 디자인. 충전케이블도 C타입이 3개라 여유 있고 전채적으로 만족. 화장실에 수건걸이가 없어서 별점 하나 뺐습니다. 그리고 이번에 묵은 숙소에만 그럴거라 생각하는데 린스만 2개 바디워시가 없으니 체크해보세요. 방음은 잘 안되는 것 같습니다. 요것만 빼면 만족. 직원분 친절하시고 다음에 또 올 의사 있습니다.,4,11개월 전
y_79_008,전주 호텔 달빛소리 드라이브인,시수루정,"우선 숙소 위치가 나쁘지 않고 주차장도 이정도면 꽤 넓고 괜찮습 니다! 제일 중요한 방컨디션도 깔끔하니 좋고, 침구류도 푹신푹신하고 청결하고 따뜻합니다. 화장실 수압도 나쁘지 않고 따뜻한 물도 잘 나옵니다 무엇보다 넷플릭스도 잘 나와서 좋았어용 !!! 그리고 일회용품도 다양하게 있어서 부족하거나 필요한 것이 따로 없었습니다~ㅎㅎㅎ 비흡연자라서 담배냄새에 예민한데 숙소에서 담배냄새도 안나고 좋은 향기가 나서 이 점 또한 마음에 들었네용 그리고 사장님도 너무 친절 하시고 좋았습니다!! 물을 많이 마시는데 1층 냉장고에 물이 구비 되어 있어 마음껏 부 족함 없이 물을 마실 수 있어서 좋았습니다 . 그리고 무엇보다 가격이 다 른 업소에 비해 저렴합니다!! 다음에도 또 방문의사 있습니다! 번창하세요~~~😀",4,8개월 전
y_79_009,전주 호텔 달빛소리 드라이브인,쓰린혼약,"가성비 😀~~ 좋아요내가 머물렀던 숙소는 전체적으로 만족스러웠다. 입구부터 출발까지 직원들의 친절함이 인상적이었고, 체크인 과정도 원활했다. 객실은 깨끗하고 편안했으며 필요한 모든 시설과 편의시설이 잘 갖춰져 있었다. 침대도 편안하고 충분한 공간을 제공했다. 또한, 객실에서의 전망도 멋졌다. 호텔의 위치는 번화가에 가까워서 식당과 상점에 접근하기 편리했다. 또한, 대중 교통 수단도 인접해 있어서 이동이 용이했다. 아침 식사는 다양한 메뉴로 구성되어 있었고 맛도 좋았다. 특히, 식사를 제공하는 레스토랑 분위기가 아늑하고 편안해서 좋았다. 전체적으로 이 숙소에서의 숙박은 편안하고 즐거웠다. 하지만, 가격 대비 조금 더 개선할 부분이 있다면 완벽할 것 같다. 다음에 다시 방문하고 싶은 호텔이다.",4,1년 전
y_79_010,전주 호텔 달빛소리 드라이브인,나x5,전주 출장중 이용했어요 이곳은 1층은 드라이브 인 모텔이고 그 위로는 일반 모텔로 운영 되는 곳인거 같아요 저는 드라이브 인으로 예약을 했습니다 1층에 도착해서 기재되어 있는 전화로 전화하면 사장님이 친절하게 드라이브인 호수 알려주십니다 1인 1주차라 편리합니다 방이 큰편이고 컨디션 좋습니다 담배 냄새도 없어요 베개는 4개 있고요 침대 주변에 콘센트 배치 되어있습니다 TV는 적당한 사이즈이고 넷플릭스 시청 가능합니다 화장실도 깨끗하고 물 잘 나옵니다 방이 커서 우풍이 조금 있는 편이지만 사장님이 온풍기 켜주세요 주변에 식당도 많이 있고 배달도 많이 있어요 잘 쉬고 갑니다 다음에 또 올께요~,5,4개월 전
