id,name,nickname,review_content,rating,write_date
y_38_001,전주 이둔호텔,크림밍밍,"저번에 방문했었을때 괜찮아서 재방문했어요 혁신도시 맛집들이 근처에 위치해 있어서 도보로 이동이 가능하구요 야외주차장과 건물주차장이 따로 마련이 되어 있어서 널널했어요 호텔 로비에서 출차카드를 챙겨야하는 시스템 입니다 3층에는 무료 안마의자존이 있는데 가볍게 몸 풀고 가기 좋아보였구요 수압도 좋고 따뜻한 물도 잘 나왔어요 가운은 따로 요청하니까 갖다주시더라구요 에어컨, 공기청정기, 스타일러까지 구비되어 있고 간단하지만 알찼던 조식까지 제공이 되니 전주 출장 호텔, 비즈니스 호텔로도 추천하는 곳입니다",5,2개월 전
y_38_002,전주 이둔호텔,밤색지도,"한줄평: 가격은 합리적이지만, 시설 면에서는 아쉬움이 남는 숙소 202호에 숙박했으며, 금요일 밤 기준 45,000원이면 비교적 합리적인 가격이라고 생각했습니다. 샴푸와 린스는 공용으로 비치되어 있었지만, 로션, 칫솔, 면도기 등 기타 어메니티는 별도로 구매해야 했습니다. 특히 칫솔은 개별 포장된 제품으로 한 개당 1,000원에 판매되어, 두 명이 이용하기 위해 어쩔 수 없이 두 개를 구입해야 했습니다. 객실 내에는 스타일러와 안마의자가 갖춰져 있었고, 전반적으로 깔끔한 인상이었습니다. 다만, 화장실 타일 일부가 떨어져 테이프로 임시 고정된 상태였고, 자는 동안 테이프가 떨어지는 소리가 들려 숙면을 방해받았습니다. 번화가에 위치한 탓에 외부 소음과 밝은 조명은 어느 정도 예상했지만, 객실 내부의 입실등이 고장 났는지 일정 간격으로 켜졌다 꺼지는 문제가 있어 숙면에 더욱 방해가 됐습니다. 전반적으로 가격 대비 나쁘지 않은 선택일 수 있으나, 세심한 시설 관리가 필요한 숙소였습니다.",4,1개월 전
y_38_003,전주 이둔호텔,밝고독특한개구리,전주 출장 이나 전라도 가족 여행시 중간 지역으로 매우 좋은 전주 이번에도 광주 여행 이전에 방문지로 매우 만족해요 깔끔하고 주변 맛집 멋집만 많은 .ㅣ역이네요 편야한 주차 침구류 만족 스러워요 주기적 출장가는대 정말 최고 좋은 지역의 숙소에요 조식도 깔끔허니 맛나요 3인이자는 투베드도 만족해요 주변 먹거리도 많아서 출장 이나 전라도 가족여행은 무조건 이공 이둔입니다 늦은 시간까지 주변 술집 밥집이 열어서 시끄너울까 걱정했지먀 그런거 없이 무나하게 잘 잤어요 담에 또 올께요 감삿유,5,1개월 전
y_38_004,전주 이둔호텔,크림밍밍,전주 혁신도시에 위치한 전주 이둔호텔 혁신도시에 묵을일이 있어서 숙소를 알아보던중에 무료조식 서비스가 있어서 이왕이면 서비스 좋은 곳으로 가자 하고 예약하고 방문했어요 혁신도시에 있는 호텔이라 그런지 깔끔하고 세련된 비즈니스 호텔의 느낌이 강했구요 지하와 지상 외부 주차장까지 잘 되어 있어서 주차걱정은 안해도 되겠더라구요 룸컨디션도 깔끔했고 무엇보다 수압이 좋고 따뜻한 물이 잘 나와서 불편함이 없었습니다 가볍게 먹기 좋았던 조식들도 만족! 라면 기계가 있어서 잘 이용해서 먹었네요,4,3개월 전
y_38_005,전주 이둔호텔,공감하고활동적인68세,"깔끔하고 직원분도 친절하셨습니다 객실도 관리가 잘 되는 것 같았고 무엇보다 금연에 철저한 숙소라 더더욱 맘에 들었어요!! 조식은 7-9시인데 못먹었지만ㅠㅠ 다음에 또 재방문 하면 꼭 먹어보려구요!! 그리고 스타일러도 있는 방이여서 옷도 깔끔하게 다릴 수 있었고, 3층엔 안마의자도 있다고 하더라구오",5,5개월 전
y_38_006,전주 이둔호텔,밤색지도,"침대가 4개있는방으로 넓고 푹신했습니다. 화장실은 샤워공간과 비데, 욕조로 각각 파티션으로 분리되어있었고 다른 숙소대비 넓어서 이용하기 편리했습니다. 어메니티로는 칫솔, 치약, 일회용 면도기, 로션, 스킨 등이 비치돼있었고 샴푸, 린스, 바디워시는 공용으로 이용할 수 있게 샤워실에 비치되어있있습니다, 냉장고에는 물 4병이 비치되어있고 외투를 정리하기 편리하고 깔끔하게 입을 수 있는 스타일러 비치와 담배냄새 없고 소음없이 이용할 수 있는 숙소로 혁신도시에서 이용하기 좋은 숙소입니다.",4,3개월 전
y_38_007,전주 이둔호텔,재영84,오랜만에 전주 여행가면서 이둔호텔 예약했어여 본건물 주차장이 만차라서 건너편 주차장에 주차했어요 이곳에 주차하면 담날까지 차를 못빼능거 같아요 참고하세요 입구부터 향기가 아주 좋은곳이에요 이용하기 불편함 없었는데 옷걸이가 현관문 바로 옆에 있어서 조금 번거로움정도 ㅋ 침대랑 침구는 포근하고 좋았어요 넷플릭스 보다가 배고파서 새벽에 산책겸 걸어나가 편의전에서 컵라면 만두 햄버거 김치 흡입하고 돌아와서 기절헀네용 ㅋㅋ꿀잠자버림 ㅋ욕실은 미닫이문으로 되어있고 변기와 샤워장이 따로 분리되어있어요 ㅋ변기커버 씌우고 사용했졍 담에 전주가면 재방문각입니당,5,3개월 전
y_38_008,전주 이둔호텔,흰둥2,"전주는 워낙 자주 여행 가서 이색적인 데이트를 하고 싶어서 예약했습니다😀 주변에 식당가도 많고 맛집도 많아서 주차 후 편리하게 이용하기도 좋고, 조식으로 토스트도 간단하게 즐길 수 있고 무엇보다 라면이 있어서 너무 좋더라고요 ㅎㅎ 숙소 내에는 공기청정기도 있고 복도에 안마의자도 있어서 시설 이용이 너무 편리했어요👍🏻 근처에 비비정이 가까워 볼거리, 놀거리, 먹거리 삼박자가 잘 맞는 여행을 즐기다 왔습니다 한옥거리 말고도 즐길 수 있는 곳이 있네요!! 숙소 사진은 찍지 못해서 즐긴 사진들로 대체했습니다❣️",5,5일 전
y_38_009,전주 이둔호텔,GC15004029998,너무 깨끗하고 좋아용!! 아주 만족합니다. 비비정가 결혼식 왔다가 숙소에서 바로 후기 작성 합니다~ 아침 조식까지 너무 만족합니당! 다음엔 아이들과 같이 오고 싶어용!!!,5,8개월 전
y_38_010,전주 이둔호텔,재영84,오랜만에 전주 여행가면서 이둔호텔 예약했어여 본건물 주차장이 만차라서 건너편 주차장에 주차했어요 이곳에 주차하면 담날까지 차를 못빼능거 같아요 참고하세요 입구부터 향기가 아주 좋은곳이에요 이용하기 불편함 없었는데 옷걸이가 현관문 바로 옆에 있어서 조금 번거로움정도 ㅋ 침대랑 침구는 포근하고 좋았어요 넷플릭스 보다가 배고파서 새벽에 산책겸 걸어나가 편의전에서 컵라면 만두 햄버거 김치 흡입하고 돌아와서 기절헀네용 ㅋㅋ꿀잠자버림 ㅋ욕실은 미닫이문으로 되어있고 변기와 샤워장이 따로 분리되어있어요 ㅋ변기커버 씌우고 사용했졍 담에 전주가면 재방문각입니당,5,8개월 전
