id,name,nickname,review_content,rating,write_date
y_124_001,전주 한옥마을 한옥고택 고을,비비드그리니,다른 분들 리뷰처럼 사장님이 친절하십니다! 사장님이 알려준 맛집 참고해서 식사도 잘 했고 응대도 좋았습니다. 한옥마을 정중앙에 위치해서 돌아다니기도 용이했고 바로 앞에 교동미술관이 있어서 전시 관람도 했어요. 고을에 묵으면 할인 받을 수 있는 곳들이 있어서 그곳도 이용했습니다.,4,2개월 전
y_124_002,전주 한옥마을 한옥고택 고을,다행다,"🌈 좋았던점 사장님이 정말 친절하십니다! 체크인할 때 사장님이 나오셔서 인사해주시고, 전주한옥마을의 주변 맛집이나 관광 코스 등에 대해서 친절히 설명해주셨습니다. 지도에 표시해주시면서 추천해주셨습니다. 위치가 전주한옥마을 메인 거리와 매우 가깝게 위치해 있어서 편리하게 이용할 수 있었습니다! 숙소 뷰도 예뻐서 한옥 느낌을 잘 즐길 수 있었습니다. 방안에 티비도 있어서 잘 이용했습니다. 🌧 아쉬웠던 점 숙소 어메니티가 부족해서 아쉬웠습니다. 샴푸, 바디워시 정도는 있지만, 칫솔 치약 폼클렌징 등은 챙겨가셔야 할 것 같습니다. 그리고 숙소 방음이 많이 안 좋았습니다. 화장실에서는 옆방 소리가 잘 들리니 주의바란다고 사전에 안내해주셨습니다. 그런데 화장실이 아닌 방 안에서도 옆방 소리가 매우 잘 들립니다! 옆방에서 코를 심하게 골았는데 그 소리에 잠을 설치기도 했습니다.",4,11개월 전
y_124_003,전주 한옥마을 한옥고택 고을,연두색산수유,"숙소가 청결하고 아늑해서 좋았습니다! 위치도 한옥마을 중간이라 왔다갔다 하기 좋았고 방안에 샴푸 린스 바디워시 치약 드라이기 있을거 다있고 드라이기가 바람이 센 제품이어서 마음에 들었습니다~! 호스트분도 엄청 친절하셔서 한옥마을 내 관광, 식당 추천해줘서 알차게 보냈습니다. 다음에 전주 갈 일 있으면 또 묵고싶네요~😆",5,1년 전
y_124_004,전주 한옥마을 한옥고택 고을,자립적이고평온한마후라,생에 첫 혼여~~ 전주로 계획하고 한옥이라고 해서 예약하고 1박으로 갔다 2박하고 ~~ 사장님이 요기저기 알려주셔서 먹거리 볼거리 고민없이 편하게 있다가왔어요 한옥마을 중심에 자리잡고 있어 중간중간 들어와서 휴식할수있어서 너무 좋았습니다 전주로 여행한다면 꼭 다시 방문할게요 추천감사했습니다~~^^,4,1년 전
y_124_005,전주 한옥마을 한옥고택 고을,임소리,"큰언니와의 전주방문 고즈넉하고 옛정취를 만끽할 수 있는 고택 고을을 선택한것은 정말 신의 한수 였습니다. 전주에 대한 볼거리,먹거리, 할인서비스까지 상세한 설명으로 유쾌하시고 친절하신 사장님과의 만남을 시작으로 시작된 여행 전주 한옥마을과 명소를 도보권으로 둘러보며 맛집과 난장에서의 옛날 추억을 되살리고 일상에서는 경험하지 못하는 뜨끈한 온돌방의 체험 숙소 곳곳에서 보여지는 옛 물건들의 정취. 하나하나에서 관리가 잘 이뤄지고 있다는 느낌을 받았습니다. 옆방과의 소음은 서로 배려하고 사는 세상에서 크게 단점으로 와닿지 않을 만큼 다른 장점들이 다 커버해주며 아침에 일어나 간단히 조식서비스도 제공해주시지만 전주는 워낙 먹을곳이 많으니 아메리카노와 에스프레소 마시며 산책하고 상쾌한 아침을 맞이하며 콩나물국밥 완뚝배기하고 남은 관광명소를 관람후 귀경전 사장님께서 추천해주신 시청앞 식당은 밥 먹으로 전주 또 가고 싶을정도의 맛집이었습니다. 작은것 같아도 작지않은 정말 소중하고 귀한 정보를 타지에서 오시는 고객분들에게 하나하나 알려주시는 사장님은 진정한 최고의 사장님이십니다. 덕분에 전주에서의 즐겁고 소중한 추억 쌓고 무사히 여행 잘했습니다. 꾸벅~~~^!* 건강하시고 사업번창하세요.👍",5,8개월 전
y_124_006,전주 한옥마을 한옥고택 고을,진중하고확실한무병장수마을,침구도 깨끗하고 사장님이 친절하셔서 주변 맛집도 상세히 알려주셨습니다~ 오랜만에 친구랑 둘이 1박2일 한옥 체험을 했는데 첫날은 비가와서 비오는 한옥의 정취를 느낄수 있었고 다음날은 아침부터 너무 화창한 날씨에 전날 밤과는 또다른 감동을 느낄수 있었어요~ 당신의 맛 드라마를 보다가 전주 한옥마을 가봐야겠다 생각했는데 드라마에 나왔던 바로 그 골목이어서 더욱더 좋았답니다^^,5,12일 전
y_124_007,전주 한옥마을 한옥고택 고을,공감하고온화한건빵,숙소가 너무 예쁘고 사장님이 정말 친절 하셔서 잘 놀다 가요!! 다른 리뷰들 보면 방음이 안된다고 해서 조금은 걱정 했는데 사랑방이 다른 객실이랑 떨어져 있어서 그런지 전혀 불편 하지 않았어요!! 이불도 너무 편하고 방도 너무 깔끔 했어요!! 화장실도 깨끗 했었습니다!! 무엇보다 마당이 너무 예뻐서 마당에서 인생샷도 간질 수 있었어요!! 체크아웃 하는 날에는 비가 왔는데 운치가 있더라고요~~ 그리고 사장님이 맛집이랑 가볼 만한 곳도 꼼꼼 히 알려주시고 정말 친절하게 해주셔서 좋았습니다!! 덕분에 잘 놀다 갑니다!!😊,5,2개월 전
y_124_008,전주 한옥마을 한옥고택 고을,신기로운백수,정말 좋았어요 사장님도 친절하시고 근처 맛집 관광지 정보도 정말 꼼꼼하게 알려주셨어요 비오는 날도 운치있고 부모님모시고 또 오고싶을정도에요!! 완전 추천!!,5,13일 전
y_124_009,전주 한옥마을 한옥고택 고을,열정적이고친밀한아드리안,방크기는 아담하지만 3명이 잘 수 있는 크기였구요 객실과 화장실은 깨끗했습니다. 사장님이 정말 친절하시고 도착하면 바로 한옥마을 브리핑~^^ 아침에는 간단한 과일이 있었습니다. 다음에 또 찾아뵙겠습니다,5,1년 전
y_124_010,전주 한옥마을 한옥고택 고을,잘차니,볼일 있어서 전주 갔다가 놀고싶은 마음에 당일 예약해서 다녀왔어요!!! 숙소가 너무 예뻐서 비오는 날임에도 어쩌면 더 그래서 운치 있고 좋았었던 것 같아요! 저녁 매너타임 전까지 툇마루에 앉아 한잔 하는데 너무 평온하고 좋았습니다 외국인 단체 손님들도 계셨는데 시끄러워서 불편할까봐 최대한 멀리 떨어진 곳으로 방 지정해주시고 저희 니즈에 맞춰서 편의사항도 들어주셔서 너무 감사했습니다 추천해주신 맛집이랑 야경 장소 덕분에 더욱더 만족도 높은 여행 됬습니다!!! 전주 한옥마을 다시 방문하게 되면 그때도 고을로 방문할거에요!!!,5,2개월 전
y_124_011,전주 한옥마을 한옥고택 고을,꼼꼼하고평온한몰타공항,한옥 온돌 체험 제대로 하고 왔습니다. 사장님께서 한옥마을 맛집 안내 해주셔서 덕분에 맛집 찾아다니며 즐기느라 아이들과 함께 한 전주가 행복 그 자체 였네요. 운치있고 예쁘고 한옥마을 중심에 있는 숙소라 위치도 구경하며 찾기 딱 좋았습니다. 매우 만족했고 또 찾고 싶네요.^^,5,1년 전
y_124_012,전주 한옥마을 한옥고택 고을,뿌연나라,사장님이 너무 친절하시고 힌옥마을 맛집이랑 놀거리 추천도 해주셨는데 다 만족했습니다~~ 위치도 한옥마을 정 가운데입니다 엄청 추운날 갔는데 방도 따뜻했어요! 한옥이라 방음은 안되지만 잘 지내다가 왔습니다 추천드립니다,5,1년 전
y_124_013,전주 한옥마을 한옥고택 고을,독특하고유쾌한등자색,"전주에 2박 3일 놀러왔다가 중심가 부근에 있어서 하루 묵었는데 예상 외로 너무 좋아서 놀랐어요 ! 전주 한옥 마을 한가운데 위치해 있어서 이동하기에도 편했고 풍경도 좋았어요! ! ! 사장님께서 너무 친절하시게 한옥 마을 안에 있는 맛집들이랑 관람할 곳, 한옥 마을 바깥 전주에서 유명한 맛집들을 상세하게 알려주셔서 편하게 다녔어요! 유명 맛집에서 할인도 많이 받아서 친구랑 배 터지게 먹었습니다 ㅎㅎ.. 숙소 내외 시설도 말 할 필요 없을 만큼 너무 너무 좋았고 전주 여행 온다면 재방문 의사 58000%로 여기 꼭 다시 방문할 것 같아요!",5,10개월 전
y_124_014,전주 한옥마을 한옥고택 고을,밝고탁월한샬롯,"지금 분홍 낮달맞이 꽃이 피어있는 가장 한국적인곳,혼불의 작가 최명희 길로 이어지는 고즈넉하고 아늑한 고택입니다.한옥마을 정중앙에 위치 낮과 밤의 정취를 느낄수 있습니다.사장님 감사합니다~~",5,1개월 전
y_124_015,전주 한옥마을 한옥고택 고을,허니콤보DX,온돌바닥이 따듯하고 온수도 잘나와서 너무 좋았어요 무엇보다도 사장님이 너무 친절하고 한옥마을 설명도 잘헤주셔서 즐거운 여행을 할수있었습니다. 다음에 또 이용할께요~,5,1년 전
y_124_016,전주 한옥마을 한옥고택 고을,태연한블루베리,"급하게 잡은 숙소인데 너무 만족하고 돌아갑니다 체크인보다 일찍 도착해서 갔는데도 사장님이 반갑게 맞아주시고 여행 맛집도 알려주셔서 즐겁게 여행 시작했습니다 물도 따뜻하게 나오고 온돌방이라 뜨끗하게 여행 피로도 풀리면서 숙면했네요 특히 침구도 깔끔하고 청결해서 엄마도 만족하셨어요. 외부, 내부 모두 한옥 숙소만의 매력, 분위기도 느낄 수 있어서 더 좋았던거 같아요 제일 맘에 들었던 거는 위치가 좋았어요 경기전 뒤편에 위치해서 조용하면서도 주변에 산책하기 너무 예쁜 골목들이 많아서 좋았습니다 이만한 가격에 만족할만한 숙소는 못 찾을 거 같아요! 다음에도 전주 온다면 다시한번 예약하고 싶습니다!",5,7개월 전
y_124_017,전주 한옥마을 한옥고택 고을,98세비숑,전주와서 한옥에서 자고싶어서 예약했는데 생각보다 좋았어요👍👍👍👍 방도 아담하구 온돌에서 지지는게 느무 조아요👍 공기가 좀 차갑긴했는데 히터도 있어서 켰더니 따듯해졌어요 자는 건 문제 없었어요 화장실이 춥긴했는데 이건 어쩔 수 없는 것 같아요 그래도 화장실 깔끔하고 디퓨저도 있어서 좋은 향기도 나고 신경쓰신게 느껴졌습니다!!! 사장님이 방 설명도 친절하게 해주시고 주변 맛집 리스트랑 다 보내줘서 참고 많이했고 친절하셔서 좋았씁니다👍👍🤤🤤🤤 담에 전주 오면 또 오고싶어요,5,5개월 전
y_124_018,전주 한옥마을 한옥고택 고을,GC1504451141,아들과 1박했어요 사장님이 친절하시고 마을 안내 해주셔서 여행에 큰 도움이 되었습니다 ^^ 과일과 빵도 맛있었어요 이불도 한옥에 알맞게 고급이에요 정원도 예쁘고 깨끗해요 욕실에 수건걸이가 없고 작아서 불편한거 빼고는 다 좋았습니다 좋은 추억만들고 갑니다,5,1년 전
y_124_019,전주 한옥마을 한옥고택 고을,첨*****,한옥마을 중심이라 돌아다니기도 너무 편하고 좋았어요 !! 사장님도 친절하시고 맛집이나 주변정보도 알려주셔서 여행하는데 도움 많이 됐습니다 ㅎㅎ 숙소 내부는 깔끔하고 나무향이 많이 나서 좋았어요~ 추위를 좀 많이타는 편이라 추울까봐 걱정했는데 바닥보일러 엄청 뜨끈해서 편하게 잤습니다 방이나 시설이 깔끔한게 사장님이 꼼꼼히 신경써주시는게 느껴집니다 담에 한옥마을가면 재방문예정입니다 ㅎㅎㅎ 주차장은 한옥마을 외 주차장 이용해야해서 좀 불편함이 있습니다 ! 자기용 이용하시는분들은 참고하세요,5,6개월 전
y_124_020,전주 한옥마을 한옥고택 고을,blossom0124,너무 깔끔하고 좋았어요. 계획없이 숙소만 정하고 왔는데 사장님의 맛 집 리스트와 둘러볼 곳 추천으로 아주 알찬 1박 2일 보내고 돌아갑니다. 너무 감사해요^^ 간단한 조식도 과일에 토스트에 딸기잼 거기다 커피까지 완벽 했어요. 만족 100% 입니다,5,3개월 전
y_124_021,전주 한옥마을 한옥고택 고을,남다르고환상적인법,"한옥 체험겸 숙소로 이용하기 위해 예약했는데 고옥특유의 냄새, 그리고 아랫목같은 따뜻함이 제 취향에 너무 맞더라구요 사장님도 열정적으로 맛집과 관광할것들 설명해주셔서 관광하기 너무 좋았어요 좋은 추억 안고 돌아가게 됐어요 감사합니다~",5,2개월 전
y_124_022,전주 한옥마을 한옥고택 고을,광교산팩스,"숙소입구부터 풍경이 너무 고즈넉해서 이뻐요ㅎㅎ숙소내부도 들어가자마자 나무냄새가 확 풍겨서 힐링하는 기분도 들구, 에어컨도 빵빵하게 잘나와서 쾌적합니다! 사장님께서 주변맛집 및 볼거리 리스트 쫙 뽑아주셔서 계획없이 여행왔다가 알차게 놀았습니다！강추에요",5,11개월 전
y_124_023,전주 한옥마을 한옥고택 고을,모모히메,아이와 함께 전주민박집을 처음으로 이용해봣는데요. 한옥마을안에 있어서 경기전과 가깝고 전주동물원과 가까워서 좋았습니다. 전주방문한날급작스레 비가왓는데 우산도 빌려주시고 사장님이 추천해주신 콩나물국밥집 석박지가 예술이네요 ^^,4,2개월 전
y_124_024,전주 한옥마을 한옥고택 고을,평온한고추가루,와...진짜 여기는 갬성 그 자체 숙소 입니다. 연인?가족? 그누구랑 가도 후회 안라는 숙소입니다. 객실 안에도 너무 청결하고 모든게 한옥이다 보니 여행자에게는 한옥 경험하기에도 좋을 것 같아요. 직원분도 맛집 이쁜곳 다 알려주시고 너무 친절하게 설명 해 주셔서 여행 코스 짜기도 편했어요. 원래는 하루만 있을려다가 방이 너무 이쁘고 분위기가 좋아 연박하게 만드는 숙소?라고 생각하시면 좋을듯하네요. 다음에 또 전주에 오면 재방문의사10000%입니다~마지막으로 직원분께 좋은추억을 만들어 주셔서 정말 감사합니다.,5,1년 전
y_124_025,전주 한옥마을 한옥고택 고을,닉네임뭐로할,친절하고 식빵 배치된 거도 좋았고 여러모로 만족했어요,4,1개월 전
