id,name,nickname,review_content,rating,write_date
y_168_001,칼튼힐 호텔 전주,단비가되어,"대로변에 가까이 위치하고 있어서 찾아가기도 용이할뿐더러, 드라이브인 시설이라서 독립된 주차공간이 확보가 되어있다는 장점이 있습니다. 계단으로 윗층을 올라가면 룸이 있는 구조인데, 계단이 다소 좁은편이라도 몸만 이동하기에는 불편함이 없지만. 가방 또는 캐리어를 들고 올라가기에는 조금 불편했습니다. 룸은 넓은편이고, 비교적 깔끔하게 잘 관리가 되어보였고, 연인들을 위한 소파 와 용품 자판기가 비치되어 있어서 가족단위(특히 자녀...)로 이용하기에는 유의가 필요해 보였습니다. 욕실도 청결하고 넓은편이라서 대체적으로 만족스럽게 이용하였네요...!",5,2개월 전
y_168_002,칼튼힐 호텔 전주,충청인수,"전주시청에 업무차 출장을 가게 되어 숙소를 찾던 중 한옥 콘셉트가 눈에 띄어 예약하게 되었습니다. 실제로 도착해보니 전통미가 살아있는 외관과 인테리어가 매우 인상적이었고, 곳곳이 예쁘게 꾸며져 있어 사진 찍기에도 좋았습니다. 깔끔하게 관리된 객실 덕분에 쾌적하게 머물 수 있었고, 침구류 상태도 매우 만족스러웠습니다. 무엇보다 가격 대비 훌륭한 구성이라 가성비 면에서도 좋은 선택이었다고 생각합니다. 출장뿐 아니라 전주 여행 시에도 추천할 만한 숙소입니다. 다음에도 전주 방문 시 다시 이용할 의향이 있습니다.",4,22일 전
y_168_003,칼튼힐 호텔 전주,단비가되어,"도로변에 인접하지만 진입로가 작은 골목길에 접어드는 위치라서 들어갈땐 잘 살피지 않으면 지나쳐갈수가 있으니 주의가 필요 해 보입니다. 주차장에서 체크인 하러 프론트 들어가려면 주차장내 건물 외곽을 따라서 돌아가면 입구 후문으로 연결됩니다. 일단 시설은 깔끔하고, 청결하며, 주변 숙박업소와 비교가 될 정도는 되는 편 이예요. 룸 크기도 넓은 편이고, 스타일러와 월풀이 있으며, 특히 샤워부스 와 변기가 별도로 분리되어 있어서 매우 편리 해 보였습니다. 지방출장은 항상 업무용 노트북을 휴대하기에 Room에 있는 PC는 사용하진 않았지만 무선 키보와 마우스도 새거처럼 청결하여서 관리가 잘 되고 있음을 느낄 수 있었습니다. 아침엔 체크아웃 하기전에 조식당에서 한깅라면 하나 먹으니, 속이 든든하니 좋았습니다..^^!",5,4개월 전
y_168_004,칼튼힐 호텔 전주,some0ne,"새벽에 일어나서 화장실 다녀왔습니다. 아주 큰 욕실안에 용도이 따라 투명한 칸으로 나눠어져 있습니다. 마치 욕조Zone, 샤워부스 Zone, 볼일보는 Zone 같이 말입니다. 해당 사진은 그렇게 화장실을 다녀온 후 창문에 비추어진 아침 햇살이 정겨워서 찍은 사진입니다. 창문밖은 건물이 있어서 그 밖풍경의 선호는 사람마다 다를 수 있어 잘 모르겠지만 사실 창문 밖은 볼 일 없습니다. 겨울이니까요. 정리하자면, 침대에서 바라보는 건 한지창문을 더 많이 볼거고 그런 분위기를 즐기기 너무 좋습니다.",4,6개월 전
y_168_005,칼튼힐 호텔 전주,링닝링,숙소 좋아요~~깨끗 하고 웨리단길이랑도 그렇게 멀지 않고 ㅎ 청결하긴 한데 뭔가 좀 디테일한 부분이 신경 못쓴듯한 느낌은 받았어요 침구나 이런곳들은 깨끗 하다고 느꼈으나 짐볼에 뭔지 모를게 묻어있었고.. 안마의자는 가죽이 삭아서ㅠㅠㅠ이용하고 나면 온몸에 가죽찌꺼기?같은게 붙네여.. 그거빼고는 깨끗 하고 직원분들도 친절하시고 위치도 나쁘지 않고 좋은것 같아요~~에어컨 빵빵하고 샤워실 이랑 세면대 변기 나눠져 있는것고 좋고!스타일러 사용도 잘했어요!구스이불이라그런지 포근하게 잘 잤어요! 담에 전주 오면 또 오고 싶은 숙소이긴 해요! 담엔 무료 조식도 이용해 보려구여 ㅎ,4,10개월 전
y_168_006,칼튼힐 호텔 전주,출장중임다,"칼튼힐 호텔 전주 가격대비 최상급입니다. 객실 컨디션 최상급 바닥이 대리석으로 되어 있어서 깔끔하고 룸사이즈도 큰편입니다. 스타일러, 공기청정기, 드라이기, 충전기, 커피포트등 모든 비품들이 준비되어 있어서 사전에 준비할것들이 없는듯합니다. TV사이즈도 아주 큰사이즈라 좋은것 같습니다. 욕실도 큰편인데 변기와 샤워부스가 욕실 내 별도 문이 있어 분리된듯 되어 있습니다. 욕실 거울 테두리에 등이 있어서 아주 만족합니다. 전반적으로 작은 부분들까지 세심하게 신경쓴것 같습니다. 평일 조식도 가능 차후 인근 방문시 재방문 예정입니다. 강추!!!",5,8개월 전
y_168_007,칼튼힐 호텔 전주,가슬가슬한부레풀,전주에 있는 숙소중에 여기가 탑인듯 합니다. 트윈룸 서울에 어느 트윈숙소보다 청결하고 구성이 좋습니다.! 스타일러까지 있는게 너무 좋네요.!,5,3일 전
y_168_008,칼튼힐 호텔 전주,GC14978574646,터미널근처에 가격좋게예약했습니다 일단 너무깔끔하고 금연실이라 냄새가전혀없어서좋았습니다 실내공간도넓고 욕조도넓어서 여유있게사용했어요 종종방문할것같습니다 잘묵고가요 라면뽀글이기계있는것도좋았네요ㅎㅎㅎㅎㅎㅅ 전주올때마다묵을게요~!~!!!!!~~~!!~~!!~!~~~!!~~~!!!!~!~!~!~~~!!!~!!~!~!~~!!!~~~!~!~,5,7개월 전
y_168_009,칼튼힐 호텔 전주,띤총,방이 넓어서 답답한 느낌이 들지 않아서 좋은거 같아요 요즘 비가 많이 와서 끕끕한데 공기청정기가 있어서 습기를 빨아들여주고 스타일러가 있어서 옷을 넣어놓으니까 퇴실할때 뽀송한 옷을 입고 나갈 수 있어서 좋은거 같아요!! 침대와 베개는 엄청 폭신해서 눕자마자 거의 기절하듯이 잠든거 같아요ㅎㅎ 일끝나고 방문한거여서 많이 피곤했었는데 넓은 욕조가 있어서 반식욕을 하고 나니까 피로가 풀리는거 같아서 기분이 좋네요:) 늦게 일어나서 조식은 먹지 못했지만 다음에 방문하면 꼭 조식을 먹어봐야겠어요ㅎㅎ,5,11개월 전
y_168_010,칼튼힐 호텔 전주,한옥마을육개장,숙소가 넓고 깨끗해서 좋았습니다. 아쉬운점은 화장실과 샤워실이 하나밖에 없다는 점입니다. 카운터 직원은 매우 친절하고 가까운 곳에 맛집도 있어서 저녁식사도 맛있게 했습니다,4,1개월 전
