id,name,nickname,review_content,rating,write_date
y_122_001,전주 더클래식 바이 호텔원,급박한러쉘,숙소가 깔끔하고 시설이 고급집니다. 디럭스 더블룸을 이용했는데 방이 넓고 쾌적하고 호텔같은 느낌이 나네요. 침대도 푹신했고 욕실이나 욕조 등 편하게 휴식하는데 있어 불편한 점이 없었어요. 다음에도 이 근처에서 숙소를 찾는다면 여기로 해야겠네요. 주차장도 지하로 내려가면 있어서 꽤 넓은 편이고 호텔옆에 호텔에서 운영하는 위스키바 같은 곳이 있어서 호텔 근처에서 분위기있게 즐기기에도 좋네요. 조식도 있어서 숙박이용객이 편하게 식사할 수도 있네요. 만족하는 숙소입니다.,4,2개월 전
y_122_002,전주 더클래식 바이 호텔원,jisu2773,"❤️ 시설 및 청결도 시설은 나쁘지않은 것 같아요 ㅎㅎ 주변 모텔들 중에서는 제일 나은거같아서 골랐어요 대신 객실 청결도는 좀 아쉽네요 ㅠㅠ 💙 주변 인프라 호텔 인근에 식당이나 카페가 많구요 그리고 무엇보다 주차시설이 좋아요 지상층에 주차칸이 넉넉하긴한데.. 안되면 기계식 주차같더라구요! 참고하시길.. 🤍 부대시설 1층 로비가 정말 이쁘고.. 큰 문이 상당히 인상적이었어요 ㅎㅎ 서비스도 뭐 나쁘지않지만, 얼리체크인은 불가합니다 ㅜㅜ 그리고 라운지바랑 조식전용 레스토랑도 있던데.. 이용은 못했으나 꽤 좋아보였어요! 그리고 엘베는 내리면 자동센서기에 의해 향이 나오던데.. 그것도 인상적이었습니다!",3,1개월 전
y_122_003,전주 더클래식 바이 호텔원,노*****,"내부에 들어서면 길게 이어진 넓은 공간에, 천정이 아주 높은 실외공간과 이어져 있어 호캉스와 캠핑의 무드를 모두 느낄 수 있습니다. 실내에 욕조, 실외에 제트스파가 있으며 시간 제약없이 자유롭게 이용할 수 있고 이동식 모니터도 있어 OTT시청이 동시에 가능합니다. 날씨에 상관없이 쾌적하게 이용할 수 있다는 점도 장점입니다. 고속도로와 가까운 도심에 위치해 있고 주변에 음식점도 많습니다. 조식도 미리 예약하면 8층에서 먹을 수 있습니다. 전주에 방문하신다면 더 클래식호텔 적극 추천합니다.",4,11개월 전
y_122_004,전주 더클래식 바이 호텔원,길따라길위에서,안녕 하세요 프로출장러입니다. 전주 출장으로 출장지 근처 숙소를 알아보다. 특가 가격이 있어 찾게오게 되었습니다. 시설은 어떤가요? - 아주 깔끔했습니다 시설이 좋은데 이곳이 침구류나 매트리스 아주 편했구요 객실 타입마다 옵션은 달랐으나 합리적인 가격에 이용할수 있었습니다. 주차는 어떤가요? - 아주 널널 합니다 숙소 밑 주차 타워로 출장기간동안 주차 힘들었던 적은 없습니다 . 위치는 어떤가요? - 출장지와 멀지 않았고 주변 번화가라 식사와 필요한것들은 쉽게 구할수 있았습니다 번화가라 소음이 있을줄 알았는데 조용히 잘잤습니다! 이젠 이곳으로 정착할게요!,5,6개월 전
y_122_005,전주 더클래식 바이 호텔원,쉰두살연합군,티비는 거실 침실 둘다있고 ott지원합니다. 수영장 넓고요. 물온도는 미지근합니다. 객실이 되게 시원하고 침대 폭신하고 가구 고급스러워요. 샤워실 변기 욕조 따로 있습니다.,5,11개월 전
y_122_006,전주 더클래식 바이 호텔원,평안하세요,깔끔 깨끗해요 잘 쉬다 갑니다 ^^,4,14일 전
y_122_007,전주 더클래식 바이 호텔원,독특하고완고한은하수,숙소를 이곳저곳 검색하다가 더 클래식 호텔을 예약하게 되었어요 입구에 들어가자마자 금고가 있어서 귀중품을 넣어 두면 굉장히 좋을 거 같아요 그리고 침구류는 깔끔하고 뽀송뽀송했어요 구름 같은 느낌이었어요 테이블과 조명은 이름답게 클래식한 느낌이 들었어요 그리고 마지막으로 욕실은 침대 쪽에서 바라봤을 때 가운데 무늬 여닫이로 되어 있어서 부끄부끄~~ 그렇지만 닫을수있어서 안심하셔도 되요~^^ 더 클래식 호텔에서 오늘 아늑하고 편안하게 자보렵니다~,4,11개월 전
y_122_008,전주 더클래식 바이 호텔원,남장호,혁신도시에 위치하고 있어서 깨끗하고 편안하게 쉴수 있어서 좋아요,5,1년 전
y_122_009,전주 더클래식 바이 호텔원,여기말고저기어디더라,"가게의 인테리어는 정말로 매력적이었습니다. 공간이 넓어서 여유롭고 편안한 분위기를 느낄 수 있었고, 감성적인 디자인은 특별한 경험을 주었습니다. 사장님의 친절한 대접은 방문객들에게 안심과 편안함을 줬고, 서비스의 전체적인 퀄리티를 높였습니다. 외부에서 보았을 때도 깔끔한 외관이 인상적이었고, 내부 시설 또한 청결하고 정돈되어 있었습니다. 또한, 화장실과 샤워실이 분리되어 있어서 공간의 청결도가 유지되었습니다. 이러한 요소들이 결합되어 고객들에게 만족스러운 서비스를 제공하는 데 일조했습니다. 전반적으로, 이 가게에서의 경험은 매우 긍정적이었고, 다음에도 또 방문하고 싶은 마음이 들었습니다.",5,1년 전
y_122_010,전주 더클래식 바이 호텔원,52세소설가,해마다 두번씩 전주에 부모님 기일에 남매들끼리 (여자3명 남자1명)오는데 4인기준 한곳을 티켓팅하기 힘들고 구해도 막상 와보면 그닥 만족스럽지 못했었는데 ᆢ이번에 더클래식 호텔은 아주 만족스럽네요 깔끔하고 공간이 답답하지도 않고 아주 편하게 쉬었다갑니다 11월에 또 오는데 그때도 이곳을 미리 예약해놓을 생각입니다~^^,4,1년 전
y_122_011,전주 더클래식 바이 호텔원,과즙준상,친절하시고 넓고 깨끗하고 정말 잘 쉬다갑니당 ㅎ,5,1개월 전
y_122_012,전주 더클래식 바이 호텔원,낭만배짱이용,"깔끔 모던한스타일의 호텔이네요 방안에 야외테라스가있어서 답답함이 없어서 좋구요 방안에 히터가있어서 따뜻하게 머물기좋습니다 다만 세면대에 물이 잘안내려가는거 빼곤, 만족스러운 편이에요 아침조식을 이용하지못해서 아쉽긴한데 담번엔 조식도 신청해봐야겠어요 숙소이용객은 좀더할인된 가격으로 이용할수 있다고하니 그것도 플러스알파 ^^ 주변에 인프라도 다있고 이용하기도 편한위치여서 다음 전주여행에 또 오고싶은곳 입니다 근거리에 여행지도 많아서 좋네요 담번에또 이용할게요",5,6개월 전
y_122_013,전주 더클래식 바이 호텔원,리빙대표,혁신도시 중심에 주변 맛집들이즐비하여 맛의고장에서 뭘 먹어야할 지 행복한고민 시설이 새것은 아니지만 정성이 들어있고 깨끗한 관리로 기분까지 산뜻하게 하네요 무엇보다 침대와 침구가 너무 편하고 깔끔해서 언제 잠들었는지도 모르게 잠들고 말았네요 집에서 보다 잘잔듯 욕실도 깨끗하고 특히 욕실 욕조가 맘에 들었음 조식당을 자주 이용하는데 부족하지도 않고 넘치지도 않아 알맞게 적당한 메뉴와 친절하신 직원들 때문에 한 번 더 웃음짓게 되는 기분좋은 업체 입니다. 담에 또 이용 할 계획 이예요.,5,11개월 전
y_122_014,전주 더클래식 바이 호텔원,영진33,깔끔하고 편안한 숙소 입니다. 방 크기도 상당히 커서 좋았습니다.,5,1개월 전
y_122_015,전주 더클래식 바이 호텔원,공병학교,업무차 오게되었는데 하루 묵어가기 조용하고 깨끗한 숙소입니다. 전주혁신도시 방문 예정이라면 여기서 숙박하시면 좋을거같아요.,5,1년 전
y_122_016,전주 더클래식 바이 호텔원,아야어여오노,체크인 할 때 추가금 내고 테라스 있는 방으로 갔는데 천장이 뚫려있을 줄은 몰랐어요...ㅎㅎ 방에서만 있었네요ㅠㅠ 근처에 편의점 식당 많아서 좋아요 3층이었는데 시끄럽지도 않고 방음도 잘 되는지 조용하게 잘 있다가 갔어요 침대도 푹신푹신 좋아요 다만 처음 방 들어갔을 때 뭔가 쿰쿰한? 냄새가 나서 환기만 3시간은 시킨 것 같네요ㅠ,5,6개월 전
y_122_017,전주 더클래식 바이 호텔원,잠뽀얌,객실 좋구 건물도 새로운~~ 리뷰이벤트조식이였는데 공사로 조식을 못준다규.. 하지만 구성은 좋아요 욕실용품이 굿~~ 망에듭니다 호텔서 좀 비싼용품 쓰시네요 좋아요 주변에 술집만 가득 기득합니당 혁신도시라는데 갈곳이 많지는 않아요,4,1년 전
y_122_018,전주 더클래식 바이 호텔원,일더하기삼,"깨끗하고좋습니다, 지하에 주차공간도 충분합니다.",4,17일 전
y_122_019,전주 더클래식 바이 호텔원,리빙대표,쾌적하고 깨끗한 시설과 편안한 침대 너무 좋은 밤 보냈습니다,5,11개월 전
y_122_020,전주 더클래식 바이 호텔원,석이언맨,완주 레전드 숙소 장담합니다 필히 장담합니다 물론 흡연자들에겐 조금 아쉬움이 있지만 레전드는 레전드가 맞습니다,5,1년 전
y_122_021,전주 더클래식 바이 호텔원,카메룬숙소,깨끗하고 좋습니다 ~ 욕조가 개방 돼 있는것이 다소 아쉽습니다 ㅠ,5,2개월 전
y_122_022,전주 더클래식 바이 호텔원,배코흑뇽,"숙소도 깨끗하고 정리도 잘되어있네요~ 로비에서부터 친절하게 맞이해주셔서 참 기분이 좋네요...^^ 애들이랑 같이 와서 좀 좁을까 걱정했는데 4인가족 있기 충분하고, 욕조가 있어서 애들이 너무 좋아하네요~ 특이하게 커피말고 인삼차도 있네요. 방에서 넷플릭스 연결해서 애들이 영회도 보네요~ 오랜만에 내려온 전주여행에 편히 잘쉬다 갑니다~~^^",5,1년 전
y_122_023,전주 더클래식 바이 호텔원,덴마크칼럼니스트,깨끗하고 관리되고있는 숙소입니다. 숙박이 너무 만족스러워서 다음에도 또 이용하고싶습니다.,5,11개월 전
y_122_024,전주 더클래식 바이 호텔원,지니지니지니짱짱,깨끗하고 시내 한가운데 있지만 조용하고 주위에 식당이 많아 편리함,5,1년 전
y_122_025,전주 더클래식 바이 호텔원,웅이아부지1256,좋았습니다 깨끗하고.,5,1년 전
y_122_026,전주 더클래식 바이 호텔원,파파엔파파,침구가 아주 편해서 잘 잤습니다 공간도 넓어서 답답하지 않았구요 넓고 클래식한 로비부터 모텔과는 다른 수준,4,1년 전
y_122_027,전주 더클래식 바이 호텔원,딴거딴더딴거딴거,불이 좀 어두운거 빼고는 좋아요 프런트 직원분도 친절합니다.,4,3개월 전
y_122_028,전주 더클래식 바이 호텔원,워니파랑새,첫이용인데 매우만족하고갑니다,5,1년 전
y_122_029,전주 더클래식 바이 호텔원,굿타야,쾌적하고 직원분들 친절하고 조식도 좋습니다. 적극 추천드립니다,5,7개월 전
y_122_030,전주 더클래식 바이 호텔원,굿타야,시설이 우수하며 안내데스크분들의 친절함에 편안하게 잘 쉬고 갑니다. 또 방문 하겠습니다,5,8개월 전
y_122_031,전주 더클래식 바이 호텔원,쥬쥬냥,전주에 이런호텔이 있다고 ..? 싶을정도로 너무 좋았어요 .. 🥹🥹 주차 공간 지상에 자리가 없어서 지하 주차장에 넉넉하게 주차했고 프런트부터 엘레베이터 방 모두 너무 깔끔하고 예뻤어요 전주 사람이지만 혁신도시는 첨 와봤는데 숙소주변에 편의점. 올리브영. 다이소. 왠만한 프랜차이즈 등등 다 있었어요 무엇보다 안내해주시는 남자 호텔리어분 너무 친절하셨어요 어메니티는 3천원 현장 결제했고 입실하면 호텔에 딸려있는 카페 할인권도 줬어요 다음에 여행올일 있으면 또 오고싶어요 !!! 🧎‍♀️‍➡️🧎‍♀️‍➡️🧎‍♀️‍➡️(진심 100% 내돈내산 리뷰 ㅜ),5,8개월 전
y_122_032,전주 더클래식 바이 호텔원,재미있고친숙해진닭,부모님과 함께한 여행 편하게 잘쉬었다 갑니다~^^,5,1년 전
y_122_033,전주 더클래식 바이 호텔원,카메룬숙소,"전주 여행시에 방문하여서 숙박할 때 종종 예약하는 숙소입니다. 장점으로는 방 안 룸 컨디션도 좋고, 비교적 조용하여서 푹 쉬고 가기 좋았습니다. 주변에 음식점, 술집 등 상권이 잘 형성되어 있어서 차를 주차 해두고 보도로 걸어서 식사하고 올 수 있어 편리합니다. :) 근처에 술 집 등이 있어서 소음 문제가 발생할 것 같지만 조용해서 좋았습니다. 다만 이번에 받은 객실은 화장실 및 샤워실이 침실에서 바로 보이고, 욕조가 방과 별도로 분리없이 밖으로 나와있어서 사용하기가 제한됐습니다.",5,9개월 전
y_122_034,전주 더클래식 바이 호텔원,조현수85,처음 묵었는데 기분좋게 잘 지냈습니다.,5,1년 전
y_122_035,전주 더클래식 바이 호텔원,용맹하고알록달록한제프리,오랜만에 다시 방문했는데 조금 바뀐것 같아요~ 객실도 공기가 좀 달라지고 더 깨끗해진것 같네요! 조식도 전보다 훨씬 퀄리티 좋아지고 다 직접 만든것들이어서 엄청 맛있어 졌습니다 직원들도 친절하고 요청사항 잘 들어주셨네요!,5,9개월 전
y_122_036,전주 더클래식 바이 호텔원,숙박왕백종원,큰 어려움없이 묵기 괜찮았아요 출장중에 방문했고 주별 유흥가들이 인접해있어요.. 큰 어려움없이 묵기 괜찮았아요 출장중에 방문했고 주별 유흥가들이 인접해있어요.. 큰 어려움없이 묵기 괜찮았아요 출장중에 방문했고 주별 유흥가들이 인접해있어요. 큰 어려움없이 묵기 괜찮았아요 출장중에 방문했고 주별 유흥가들이 인접해있어요.. 큰 어려움없이 묵기 괜찮았아요 출장중에 방문했고 주별 유흥가들이 인접해있어요.. 큰 어려움없이 묵기 괜찮았아요 출장중에 방문했고 주별 유흥가들이 인접해있어요..,4,4개월 전
y_122_037,전주 더클래식 바이 호텔원,일더하기삼,"좋아요. 깨끗하고 프론트분 친절하시고요,",5,24일 전
