id,name,nickname,review_content,rating,write_date
y_40_001,전주 브라이튼 호텔-BRIGHTEN,할때팍쉴때푹,"전주 장기 출장중이어서 전주 시내 여러 숙소를 이용중인데 브라이턴이 깨끗하고 시설이 좋은것 같습니다.... 주차장이 좁은게 아쉽지만 사장님께서 친절하게 안내해 주셔서 어려움 없이 이용 가능했습니다.... 리뷰가 높은 이유가 있네요... 화장실...침구..등 객실 청결 전혀 문제없었고 방음, 방온도등도 전혀 문제없어 잘 쉬었다 갑니다... 아침 간단한 조식도 좋았습니다 다음주에도 출장예정인데 다시 이용할 생각입니다... 주변에 편의점이나 식당도 가까이 있어 식사 하기에도 문제 없었습니다",5,1개월 전
y_40_002,전주 브라이튼 호텔-BRIGHTEN,서켜나,"침대는 포근하면서도 탄탄한 매트리스로 구성되어 있어, 하루의 피로를 말끔히 풀어줍니다. 뽀송뽀송하고 부드러운 침구류는 마치 구름 위에 누운 듯한 편안함을 선사하며, 청결하게 관리된 시트와 이불 덕분에 아늑하고 따뜻한 숙면을 도와줍니다. 다양한 높이와 경도의 베개도 마련되어 있어, 개인의 취향에 맞는 편안한 잠자리를 제공합니다. 스타일러도 구비되어 있어 출장객들에게 특히 인기가 높습니다. 냄새 제거와 주름 펴기에 탁월해, 출장 중에도 깔끔한 옷차림을 유지할 수 있습니다. 실제로 사용해본 결과, 다음날에도 상쾌한 옷을 입을 수 있어 매우 만족스러웠습니다.",5,2개월 전
y_40_003,전주 브라이튼 호텔-BRIGHTEN,견고한바가지,벌써 네번째 이용이였네요 전주가 회사에서 숙박이 필요할정도로 멀지는 않아서 보통은 복귀를 했는데 다음날 일정 연결로 하반기에만 네번째 이용이였네요 전체적인 시설 깨끗하고 객실 컨디션도 너무 깨끗했습니다 침구류 뽀송뽀송하니 정말 좋았습니다 직원분들 정말 친절하십니다 이번에는 로얄스위트로 했더니 스타일러에 안마기에 욕조까지 최고였습니다 근처에 먹거리들 많아서 저처럼 혼자 출장이 아니였다면 더욱 더 좋았을것 같네요 혼밥하기 괜찮은 식당은 못찾아서 편의점 도시락 사다가 먹었네요~ 담번에 또 이용 하겠습니다,5,2개월 전
y_40_004,전주 브라이튼 호텔-BRIGHTEN,예스프리,"전주 완산구 중화산동 근처에 출장은 정말 오랜만에 왔는데, 전에 숙박했던 곳이 기억나질 않아 여기어때 보고 브라이튼 호텔을 예약했는데, 숙소 역시 너무 깔끔하고 환기가 잘되어 있고, 침구류 상태도 매우 양호하고, 욕실도 잘 청소되어 있네요.. 그리고 금연이라 너무 너무 쾌적하네요. 또한 가성비 대비 매우 흡족했습니다. 참고로 직원분도 너무너무 친절 하시네요. 또한 입실시간이 이른시간으로 아주 마음에 듭니다. 혼자서 출장 왔는데, 숙소에서 조금 걸어서 나가면 주변으로 먹거리 매우 다양합니다. 약 걸어서 5분 거리 입니다. 다음에도 출장 오게 되면 이곳 중화산동에서 다시 예약해야 겠네요. 넘 편안하게 쉬다가 갑니다. 감사합니다.",4,8개월 전
y_40_005,전주 브라이튼 호텔-BRIGHTEN,정윤222222,"아주아주 오랜만의 여행으로 전주에서 이용하게 된 숙소입니다☺️☺️☺️ 우선 방 청결 상태 욕실 청결상태, 어메니티 구비,OTT이용 등등 기본적인 내부 구성은 아주 만족스러웠습니다. 주변 편의점 가까워서 이용하기 좋구요 먹을 곳 음식점이 적지 않아서 좋았습니다. 전주 한옥마을도 차로 15분 거리라 이동하기 아주아주 좋았어요~~ 주차장 좋구요 로비도 깔끔해요:)👍🏻👍🏻👍🏻👍🏻 직원분들 친절함도 만족도 굳입니다!!! 나중에 다시 전주로 여행오게 된다면 무조건 다시 이용할 곳이에요🤭 찜 리스트도 꾹꾹 잘 눌러놓았습니당 즐겁고 편안하고 깨끗하게 잘 쉬다 갑니다!",5,9일 전
y_40_006,전주 브라이튼 호텔-BRIGHTEN,할때팍쉴때푹,"전주 출장 시 항상 잘 이용하고 있습니다.... 숙소 정할 때 화장실, 침실 청결을 제일 중요하게 생각하는 편인데 리뷰가 좋은 이유가 있네요... 전체적인 룸컨디션이 좋았습니다. 청결, 방음, 방 온도등 잘 관리가 되고 있는 것 같아서 다음 출장 시에도 이용할 생각입니다. 화장실 청결 상태 나쁘지 않았고 온수, 변기 사용 등에도 문제 없었습니다. 특히 침구류와 화장실 청결이 가장 마음에 듭니다. 주변 식당, 편의점도 가까이 있어 식사나 야식 먹기에도 좋은 위치라고 생각됩니다.",5,22일 전
y_40_007,전주 브라이튼 호텔-BRIGHTEN,할때팍쉴때푹,"출장와서 하루 잘 쉬었다 갑니다. 숙소 정할 때 리뷰 점수 높은순으로 검색하고 화장실/침실 청결을 제일 중요하게 생각하는 편인데 리뷰가 좋은 이유가 있네요... 전체적인 룸컨디션이 좋았습니다. 청결, 방음, 방 온도등 잘 관리가 되고 있는 것 같아서 다음 출장 시에도 이용할 생각입니다. 화장실 청결 상태 나쁘지 않았고 온수, 변기 사용 등에도 문제 없었습니다. 특히 침구류와 화장실 청결이 가장 마음에 듭니다. 다른데 가보면 샤워기나 세면기에 물 때 많은데 여기는 매일 청소하는 느낌을 받았습니다.",4,1개월 전
y_40_008,전주 브라이튼 호텔-BRIGHTEN,미정쀼,친절하신 사장님의안내와함께한 숙소 모든면에서 굿..청결시설도 굿..공기청정기 스타일러 안마기 아침 조식까지 역시 굿 초이스다 호텔 주변도 음식점거리라서 굿 다음전주여행에도 숙소는 이곳 찜,5,2개월 전
y_40_009,전주 브라이튼 호텔-BRIGHTEN,부산미군,침구가우선 넘 좋았어요~~근데 수압이좋았음 룸컨디션이 최고였을거같아요~,4,9일 전
y_40_010,전주 브라이튼 호텔-BRIGHTEN,깔끔한숙소좋아,""" 전주 브라이튼 1박 후기요~~ ^^ "" 가족들과 전주 여행으로 여기어때로 4인기준 검색하니까 전주 브라이튼 호텔이 제일 먼저 위에 보이더군요~ 가족여행이라 우선 넓은 방으로 예약하고 싶었는데 사진상으로는 딱~ 마음에 들어서 예약했습니다 ^^ 입실시간 조금 지나서 숙소에 도착해서 예약한 방에 올라가니까 사진과 똑같이 청결 상태는 물론~ 너무 깨끗한방이라 너무 좋았습니다 ^^ 아침 7시부터 9시까지 1층 로비에 간단히 먹을수 있는 아침 조식도 준비되어 있었고 아이들과 함께 전주 여행이면 브라이튼 호텔 추천합니다 ^^ 침구류는 물론이고 수건등 다른분들 리뷰대로 냄새없이 아주 깨끗했습니다~ 4인기준 가격도 적당한거 같았고, 직원들도 엄청~ 친절하셔서 여행와서 더더 기분이 좋았습니다 ^^ 숙소근처에 편의점등 음식점도 많고 편리하게 잘~ 이용하고 갑니다",5,4개월 전
y_40_011,전주 브라이튼 호텔-BRIGHTEN,jamanbo13,"전주 브라이튼 호텔 리뷰 전주 여행이나 출장을 계획 할때 호텔이 은근 걱정되는데 그런 분들께 전주 브라이튼 호텔을 추천합니다. 브라이튼 호텔은 리모델링 되어 현대적인 편리함을 동시에 느낄 수 있는 곳으로, 숙박뿐만 아니라 다양한 이벤트와 조식까지 제공되고 있습니다. 룸 컨디션 브라이튼 호텔의 객실은 깔끔하면서도 세련된 인테리어가 돋보입니다. 침구류는 푹신하고 청결하며, 방 안에 있는 다양한 편의시설(커피포트, 미니바, 넉넉한 수납공간 등)은 편안한 숙박을 돕습니다. 특히, 창문 너머로 전망까지는 아니어도 충분히 환기가 가능하고 방 크기도 충분히 넓어 가족 단위나 친구들과 함께 묵기에도 알맞습니다. 서비스 서비스 측면에서는 굉장히 만족스러웠습니다. 직원들은 친절하고 언제나 도움을 줄 준비가 되어 있었어요. 체크인과 체크아웃 과정이 매끄럽고, 객실 청소도 정기적으로 잘 관리되었습니다. 그 외에도 숙박 고객들을 위한 이벤트가 있었는데 이런것을 좋아하는 분들에게는 더욱 멋진 경험이 될 거라 생각합니다. 조식은 이 호텔의 하이라이트 중 하나입니다. 신선한 재료로 준비된 적당한 메뉴가 제공되며, 취향에 맞게 골라 갹실에서 즐길 수 있어 배려가 보였습니다.아침을 든든하게 채우고 하루를 시작하는 데 부족함이 없었습니다. 여행지에서 늘 조식을 놓치는 분들도 여기서는 간단하게 챙겨 드시는 게 좋을 것 같아요. 호텔 조식이 곧 ""여행의 시작"" 같은 느낌이랄까요? 주변 시설 호텔은 전주한옥마을과 가까운 거리에 있어 관광하기에 매우 좋은 위치입니다. 도보로 전주의 주요 명소들을 둘러볼 수 있으며, 맛집과 카페들도 근처에 많아서 이동이 편리합니다. 대형 쇼핑몰과 전통시장이 인근에 있어 쇼핑을 즐기기에도 좋고요. 차를 이용하지 않더라도 충분히 이동이 수월한 위치입니다. 결론 전주 브라이튼 호텔은 편안한 숙박과 더불어 다양한 이벤트와 훌륭한 조식을 제공하는 호텔입니다. 전주의 전통적인 분위기를 체험하면서도 현대적인 편리함을 모두 누리고 싶은 분들에게 추천드립니다. 편안한 룸 컨디션과 직원들의 세심한 서비스는 물론, 조식과 이벤트로 가득 찬 이곳에서 전주의 매력을 한껏 느껴보세요. ""배불리 먹고, 즐기고, 쉬는"" 완벽한 여행의 시작이 될 것입니다.",3,8개월 전
y_40_012,전주 브라이튼 호텔-BRIGHTEN,이불속이젤조아,"전에도 반려동물 데리고 방문 이력 있고, 이번이 예약 하기 전에 혹시 몰라서 반려동물 동반 확인 하고 확실하게 대답 듣고 간거였는데 서비스가 좀 .. 누가봐도 해주기 싫은 사람들 처럼 응대해서 아쉬웠습니다. 당일에 방 업그레이드 여부도 마찬가지..",3,1개월 전
y_40_013,전주 브라이튼 호텔-BRIGHTEN,멋진삶으로만들자,주변에 숙박할 수 있는 곳들이 많은데 신축모텔이라 할 수 있는 깨끗함이 있어서 선택했습니다. 패밀리 룸이지만 답답하지 않은 크기에 바닥의 온기와 함께 우풍이 없어서 취침하는데 편안했습니다. 특히 침구가 먼지가 적고 깨끗한것이 특별했습니다. 좋은 침구를 사용하는것 같아서 안심하고 가족과 함께 이용하기에 가성비있는 일박이었습니다. 화장실에서는 약간 냄새가 올라오는게 옥의 티였습니다. 냄새막는 트랩을 쓰거나 조치를 취하는게 좋을것 같습니다. (냄새는 담배냄새가 올라옵니다.) 간편 조식을 할 수 있는 식당이나 테이블이 별도로 있지는 않고 시간도 7~9시로 되어 있습니다. 주변에 식당이나 편의시설은 많습니다. 참고하세요.,4,4개월 전
y_40_014,전주 브라이튼 호텔-BRIGHTEN,보리뿌꾸빵,"시설도 깨끗하고, 1층 로비에 음료와 물 구비 잘되있는것도 좋았습니다. 매트리스도 누워보니 적당히 푹신하고 편안하니 좋았어요. 에어컨도 관리가 잘되었고 깨끗하니 좋습니다. 저녁에 삼천동 막걸리 골목 운동삼아서 걸어갔는데 30분정도 걸리더군요, 주변에 편의점 식당 롯데리아 등등 뭐가 많습니다. 다 좋았는데, 단점은 꼭대기층 7층에 투숙했는데 수압이 심각하게 약합니다. 제대로 씻기가 힘들정도로 수압이 약해요 펌프를 설치하시든 해결이 되지 않으면 지속적으로 불만이 나올것 같아요. 조속히 해결하시면 더 좋을것 같습니다.",4,9개월 전
y_40_015,전주 브라이튼 호텔-BRIGHTEN,오늘도출장이닷,출장시 자주 방문하는 숙소 입니다. 비흡연자라 담배 냄새와 숙소 청결도를 가장 중요시 하는데 방문시 마다 언제나 최상의 컨디션으로 유지 되고 있어 너무나도 좋습니다. 침구류도 항상 청결하고 포근하게 쉴수 있어 너무너도 좋았습니다. 따뜻한물도 잘나오고 화장실도 청결하게 유지되어 이용할때 너무나도 좋습니다. 수건도 지저분하지 않고 깨끗해서 너무 좋습니다. 주차시 불편한 사항도 없고 카운터 직원분도 친절해 너무나 좋습니다. 입실 퇴실 시간도 넉넉해 여유롭게 쉬었다 갈수 있어 너무나도 좋습니다.,5,1개월 전
y_40_016,전주 브라이튼 호텔-BRIGHTEN,Akkilleus,무엇보다 깨끗합니다. 침대도 방도 욕실도. 복도도 넓은 듯 하고 호텔에 계신 분들도 친절합니다^^ 무엇보다 조식이 푸짐하고 맛있었어요. 다시 전주에 온다면 또 이용 예정입니다.,5,2개월 전
y_40_017,전주 브라이튼 호텔-BRIGHTEN,할때팍쉴때푹,"출장와서 하루 잘 쉬었다 갑니다. 숙소 정할 때 리뷰 점수 높은순으로 검색하고 화장실/침실 청결을 제일 중요하게 생각하는 편인데 리뷰가 좋은 이유가 있네요... 전체적인 룸컨디션이 좋았습니다. 청결, 방음, 방 온도등 잘 관리가 되고 있는 것 같아서 다음 출장 시에도 이용할 생각입니다. 화장실 청결 상태 나쁘지 않았고 온수, 변기 사용 등에도 문제 없었습니다. 특히 침구류와 화장실 청결이 가장 마음에 듭니다. 다른데 가보면 샤워기나 세면기에 물 때 많은데 여기는 매일 청소하는 느낌을 받았습니다.",5,2개월 전
y_40_018,전주 브라이튼 호텔-BRIGHTEN,큐트버드,조식이 제공되는 점이 독특했고 꽤 먹을만했다. 방은 깨끗했지만 냄새가 났다. 땀 냄새 같은 약간 쉰 냄새 같은 것이었다.,4,1개월 전
y_40_019,전주 브라이튼 호텔-BRIGHTEN,여전한문장,"전반적으로 시설 및 주차공간, 친절도는 좋았구 커플 PC룸으로 예약 했었는데 그냥 프리미엄 방으로 받아서 교체 해달라고 말씀 드려서 다시 배정받은 방에서 더 좋은 방으로 다시 주신 것에 친절함을 느꼈습니다!! 하지만 그 방에 살짝 담배 냄새가 조금 났어서 환기해서 좀 나았습니다ㅎㅎ.. 그리구 같이 게임하려고 컴터 켰는데 한 대는 괜찮았는데 한 대는 GIGABYTE 화면만 뜨고 바탕화면이 안 뜨길래 인터넷 찾아보고 해결해보려 했지만 실패... 짐을 다 푼 상태라 바꿔달라는 못해서 그냥 돈은 살짝 아까웠지만..! 그래도 그나마 잘 지내다 왔습니다!",4,3개월 전
