id,name,nickname,review_content,rating,write_date
y_100_001,전주 만상호텔-MANSANG,시콩이럭키,아침에 이용해야 전날 급하게 예약했는데 주차장도 여유 있었고 후기대로 숙소 넓고 막청소 해서 그런지 바닥에 물기가 있었지만 침대도 편하고 스타일러도 있고 의자도 테이블도 있고 티비도 커서 좋았어요 욕조도 있어서 근처 맛집도 있고 숙박으로 이용하기 좋은것 같아요 침대가 편해서 너무 잘 쉬었고요 깨끗 하고 공기도 나쁘지 않았어요 로비에 커피 머신도 있어서 커피도 마셨고요 침대가 너무 편해서 커텐치고 아늑해서 꿀잠 잤어요 지하주차장도 있었는데 내차가 커서 내려가기 좁아보여 못 내려가서 지상에다 주차했어요만족합니다,4,10일 전
y_100_002,전주 만상호텔-MANSANG,진우정우,"출장 중에 저녁 장소와 가까워서 예약을 했어요 이른 체크인 덕분에 주차 공간도 아주 여유있어서 편하게 주차했어요 체크인해서는 객실 상태가 좋아서 만족했어요 꽤 큰 방이라서 아주 쾌적하고 편했어요 청소 상태도 좋았구요 화장실도 크고 욕조가 있어서 반신욕으로 피로를 풀기 좋았구요 안내에는 간단한 조식 서비스가 있다고 했는데, 아침에 헛걸음했구요 안내를 받을 수 있는 직원이 없어서 물어보지도 못했어요 스타일러는 아주 잘 사용했어요 창문이 커서 햇살도 아주 좋더라구요 넓고 쾌적한 객실에 큰 TV와 스타일러가 아주 만족스러운 이용이였어요",4,2개월 전
y_100_003,전주 만상호텔-MANSANG,시대적인화산,일단 내부에서 냄새가 안 나서 좋았습니다. 스타일러가 있는 것도 좋았습니다. 욕조도 있어서 좋았고요. 창문이 있어 환기를 시킬 수 있는점도 좋았습니다. 웰컴 드링크는 생수만 있습니다. 온수가 잘 나오지만 실내는 난방을 안 틀어서 그런 건지 밤에 좀 추웠습니다. 한옥마을이랑은 위치가 먼 곳이지만 오히려 조용한 곳을 선호하는 사람들에겐 좋은 장소 같습니다. 주변에 먹자골목이 있어 술 먹으러 가기에도 괜찮았습니다. 데스크 안내 직원분들도 친절하고 로비에서 원두커피도 먹을 수 있습니다.,4,2개월 전
y_100_004,전주 만상호텔-MANSANG,천사입니다,저는 출장이 많은 직장인입니다. 일주일에 최소 삼일 사일 정도는 하곤 합니다. 많은 출장 경험을 토대로 여기 이 숙소는 매우 깨끗하고 정말 깔끔하게 정돈 되어있고 이부자리도 너무 푹신하고 편안하게 잠이 잘오는 컨디션과 세탁 상태였습니다. 이 숙소의 객실 룸 디자인이 깔끔하고 심플해서 좋았습니다. 집도 이런 식으로 꾸미고 싶다고 생각했습니다. 숙소 선택에 있어서 꽤 중요한 화장실도 역시 룸 상태와 같이 매우 좋은 상태를 유지하고 있었고 깨끗하게 청소 되어 있어 이용하기 용이 했습니다. 화장실에 휴지도 넉넉했고 숙소 안에 티슈도 넉넉하게 채워져 있어 불편함이 없었습니다. 다음에도 근처로 출장오게되면 들를 의향이 있습니다,5,8개월 전
y_100_005,전주 만상호텔-MANSANG,올*****,시설깔끔하고 좋았어요~ 주차시설도 잘되어있어요. 침구류에 살짝 피?같은게 묻어 있긴했지만 그거빼고는 좋았습니다~,4,14일 전
y_100_006,전주 만상호텔-MANSANG,초록빨때,"전주혁신도시에 위치한 만상호텔에서 1박을 머물렀습니다. 호텔은 전반적으로 깔끔하고 정돈이 잘 되어 있어 첫인상이 좋았습니다. 객실은 모던한 분위기에 넓고 쾌적했으며, 침구 상태도 좋아 편안한 숙면을 취할 수 있었습니다. 특히 직원들의 친절한 응대가 인상적이었고, 체크인·체크아웃 과정도 원활하게 진행되었습니다. 주차 공간도 넉넉해 차량 이용 시 편리했고, 주변이 조용해 출장이나 여행 숙소로 적합했습니다. 다만 조식 종류가 다소 한정적이어서 아쉬웠지만, 가성비를 고려하면 만족스러운 숙박이었습니다.",5,4개월 전
y_100_007,전주 만상호텔-MANSANG,1235,혁신도시 갈때마다 예약해요 우선 주변에 맛집이 많아서 먹고 포장해서 방에서 한잔 더 하고 잤네요. 사장님 친절 하시고 넷플릭스 가능한 방 주셨어요ㅎㅎ 룸 컨디션 좋았어요. 다음에 또 들릴게요 주차장 넓어서 편해요~~ 감사합니덩어엉어엉. 혁신도시 갈때마다 예약해요 우선 주변에 맛집이 많아서 먹고 포장해서 방에서 한잔 더 하고 잤네요. 사장님 친절 하시고 넷플릭스 가능한 방 주셨어요ㅎㅎ 룸 컨디션 좋았어요. 다음에 또 들릴게요 주차장 넓어서 편해요~~ 감사합니덩어엉어엉,5,11개월 전
y_100_008,전주 만상호텔-MANSANG,보들보들슈슈,혁신도시가 대부분 숙박시설들이 깔끔한것같아요. 출장오면서 추천받아 이용한 숙소인데 만족합니다. 다만 처음에 주신방은 제가 예약한 방이랑 달랐어요. 그리고 화장실 문 상태가 고장난듯 이상해서 방을 바꿔주시긴 했고 원래 그렇다고 하셨는데 아니에요. 바뀐방이 제가 예약창에서 본 방이 맞더라구요 출장때마다 이용했던 곳인데 서비스가 약간 아쉬웠네요. 그래도 침구상태도 폭신하고 보송해서 좋습니다. 탁자가 있어서 간단하게 뭐 먹기도 좋아요. 다음에는 이용시 예약한 방으러 제대로 주시면 좋겠어요,3,1개월 전
y_100_009,전주 만상호텔-MANSANG,선비촌1,넓고 깨끗했어요 합리적인 가격이네요,5,4일 전
y_100_010,전주 만상호텔-MANSANG,배고픈딘듀,신발을 벗고 들어가는 형태라 좋았고 바닥 청결도가 좋았어요. 현관과 객실이 구분되는 형태인 점도 좋았어요. 뜨끈뜨끈할만큼 난방을 틀어주셨어요. 화장실이 넓고 온수가 잘 나와요,4,7개월 전
y_100_011,전주 만상호텔-MANSANG,낙동강소만두,깨끗하고 좋와요 침대도 푹신하네요,4,1개월 전
y_100_012,전주 만상호텔-MANSANG,실연당한곰탱이,편하게 쉬다 갑니다 주변 술집 및 편의점도 근처네요,5,29일 전
y_100_013,전주 만상호텔-MANSANG,잠을자고숙박을하고,위치가 너무 좋아요. 옆 주변에 숙소들 있어서 안심되고 고기집 족발집 음식 먹기 좋고 공공 출장으로 오기 딱 좋네요. 사장님도 친절하시고 무엇보다 조용하니 방음이 질되어요 방도 커서 좋아요,5,1년 전
y_100_014,전주 만상호텔-MANSANG,jayws,룸 컨디션은 인근에서 제일 좋아요,4,17일 전
y_100_015,전주 만상호텔-MANSANG,gruC,"출장때 왔는데, 조용하고 좋네요",4,2개월 전
y_100_016,전주 만상호텔-MANSANG,딴거딴더딴거딴거,잘 쉬었다 갑니다. 좋았습니다.,4,3개월 전
y_100_017,전주 만상호텔-MANSANG,전똘김과장,크리스마스때 와이프랑 외식을 하고 갑자기 땡겨 근처 깔끔한 모텔을 검색 하던중 찾아서 이용했습니다. 사진이랑 똑같이 아주 깔끔했고 사장님도 시원시원하니 친절하셨습니다. 애들을 피해서 간만에 밖에서 외식도하고 와이프랑 낮에 그것도 깔끔한 곳에서 뜨거운 낮을 보냈네요. 따뜻하게 한숨 푹 자고 나니 피로도 풀리고 와이프랑 오랜만에 같이 샤워하고 나왔습니다. 강추합니다. 깔끔하고 넓직한 곳이었습니다. 와이프도 되게 좋아하네요. 밖에서 간만에 뜨거운 낮~~~ ㅎㅎㅎ,5,6개월 전
y_100_018,전주 만상호텔-MANSANG,딴거딴더딴거딴거,추천드립니다. 가격은 좀 있어도 좋습니다.,4,3개월 전
y_100_019,전주 만상호텔-MANSANG,딴거딴더딴거딴거,항상 자주 갑니다 깨끗하고 좋아요,4,3개월 전
y_100_020,전주 만상호텔-MANSANG,드레이스크,너무깨끗하고 좋았습니다,5,7개월 전
