id,name,nickname,review_content,rating,write_date
y_128_001,전주 릴렉스호텔,내꿈은너야밍지야,방 아주 깨끗하고요 화장실 깨끗하고요 화제경보기 달려있고 완강기 구비 되어 있어 안심이 되었습니다… 얼마전 큰 사고 때문에 출장이 많아 걱정이였는데 잘 쉬다 갑니다~^^ 충전기 대부분 안되는게 많은데 잘 작동 됩니다 ~~ 티비 아주 커서 멀리서도 잘 보이고 넷플릭스 삥빵하고 에어콘도 아주 빠방하게 잘 나오네요 주차도 잘되어 있고 주인아져씨 친절 하시고 방에 담배 냄새가 안나 너무 좋았습니다 냉장고에 물 네통이나 있고요 주변에 편의점 바로 있고 주변 음식점도 있습니다 특히 저녁에 조용해서 좋아요,5,10개월 전
y_128_002,전주 릴렉스호텔,초코파이이이이이,저번에 이용하고 이번에 또 재방문했어요~~ 전주 메인거리는 가격대가 너무 비싸서 이쪽 근방으로 알아보곤하는데 그나마 신축이라서 이용하는거같아요 주차장은 진짜 협소해요ㅠㅠ 주차할 공간이 부족한게 이곳의 단점이라면 단점이네요... 주변에 음식점들이랑은 살짝 거리가 애매해서 택시타거나 걸어가면 또 엄청 걸어가거나 이런 위치이긴해요 배달 추천드리고 전체적인 시설이나 뭐 내부는 깔끔했어요 외관은 오래되어보이긴했는데 리모델링을 안에는 해서 이용하는데 문제없었어요,4,8개월 전
y_128_003,전주 릴렉스호텔,요하는300km장거리중3,첫 방문 1박 후기 작성합니다. 무엇보다 신축 호텔이라 깨끗하고 75인치 대형 TV가 매력적인 곳입니다. 화장실 앞 규조토 발 매트도 인상적이었어요. 보통은 수건 소재 하얀색 매트가 많은데 규조토라 발이 금새 뽀송해서 좋았습니다. 또 감사하게도 엘리베이터 앞에 생수 종이컵 전자레인지가 있어 고객들이 편리하게 이용할수 있도록 구비해 놓으셨더라구요. 주변에 음식점 편의점들도 가까워 접근성도 좋습니다. 기회만 된다면 다시 한번 꼭 들려보고 싶네요. 재방문 의사 있습니다. 완추 강추요♡,5,9개월 전
y_128_004,전주 릴렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2∼3분거리에공용무료주창에 주차하고 가시는걸 추천드립니다 아니면퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요그외에 완벽한곳입니다 만족스럽습니다ㅈㅅㅈㄴㅈㄴㅈㄴㅈ,5,4개월 전
y_128_005,전주 릴렉스호텔,민149,일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?일단 3번째 이용인데 티비커서 좋구요ㅎㅎ 리모델링한건지 깨끗해서 좋아요 주변에 조금걸어나가면 먹자골목도있고 편의점도 있구요 그리고 입실 퇴실시간이 넉넉해서 쵝오 한가지 단점은 테이블이 너무낮고 작아요 ㅠ ㅠ 항상 뭐 배달시켜 먹을때마다 불편해요 ㅠ ?,4,3개월 전
y_128_006,전주 릴렉스호텔,더럽지만않게,방이 깨끗해서 잘 이용했습니다 다만 난방이 잘 안돼서 밤에 추웠던 게 유일한 흠 ㅠㅠ,4,6개월 전
y_128_007,전주 릴렉스호텔,여든셋바다코끼리,두번째 방문입니당~~~~~ 여기가 아무래도 제일 깔끔하고 가격대도 적당하면서 주변에 음식점 피시방 편의점 병원 편의시설이 다 있어서 앞으로도 여기로만 올거같아요 ㅎㅎㅎㅎㅎ 무인시스템이라 사람 마주보지 않아도 되고 객실 복도에 전자렌지랑 여분의 종이컵과 물도 비치되어있어서 불편함 없이 잘 이용하다 갑니당!!!! 전주로 여행오시는 분들께 여기 추천드려요 흡연가능 객실임에도 입실했을때 담배냄새가 전혀 안날정도로 관리를 너무 잘해주시는거 같아요 다음에 또 갈게요!,5,10개월 전
y_128_008,전주 릴렉스호텔,벽돌색매니아,편히 잘 쉬다 갑니다~~ 무인 시스템이라 나름 빠르고 편리하게 이용한 것 같아요 주 말인데도 착한 가격으로 한 번 더 좋았고요 시설도 꽤 깔끔하 고 좋았던 것 같습니다. 담배 냄새도 안 나고 편히 잘 쉬다 갑니다:) Tv 시청 요즘 넷플릭스 Ott 실행이 어려운 시설도 있는 반면 에 릴랙스 호텔은 빠른 실행이 가능하고 끊김 없어서 좋은 것 같아요 그리고 각 층마다 복도 맨 앞쪽에 생수와 전자레인지가 각 층 마다 구비돼있어서 매우 편리하고 좋은 것 같아요 자주 이용 하는 나그네가 남긴글 읽어주셔서 감사합니다 그나저나,5,12개월 전
y_128_009,전주 릴렉스호텔,지적인팩스,(점수기준) 1점 - 매우 불만족. 5점 - 아쉬움. 10점 - 아주 만족. 208호 주차장 ..... 7점. 서비스&친절도 ..... 5점. 객실 청결도 ... 10점. 욕실&화장실 만족도 ..... 10점. 욕실용품&각종 어메니티 만족도 ..... 10점. 침대&매트리스 만족도 ..... 10점. 침구류 청결도 ..... 10점. 냉장고 ..... 8점. 방음 ..... 10점. 냉 & 난방 ..... 8점. TV ..... 10점. 각종 OTT만족도 ..... 10점. 실내 조명 만족도 ..... 10점. 재방문의사 10점.,4,9개월 전
y_128_010,전주 릴렉스호텔,배고픈밥돌이,사장님께서 너무 친절하게 대해주셔서 너무 감사하게 이용하고 갔습니다 감사합니다,5,1개월 전
