id,name,review_content,rating,write_date
yeogi_accom_007_6788,전주 투썸스테이-서신점,너무 좋았습니자,5,1년 전
yeogi_accom_007_6789,전주 투썸스테이-서신점,좋아요오오오오오오오,5,1년 전
yeogi_accom_007_6790,전주 투썸스테이-서신점,좋아요오어오오오오오,5,1년 전
yeogi_accom_007_6791,전주 투썸스테이-서신점,좋아요오오오오오오오,5,1년 전
yeogi_accom_007_6792,전주 투썸스테이-서신점,나이스스스구우우웃웃,5,1년 전
yeogi_accom_007_6793,전주 투썸스테이-서신점,디즈니 플러스는 안나왔지만 그래도 정말 편하게 쉬다갔어요,5,1년 전
yeogi_accom_007_6794,전주 투썸스테이-서신점,깨끗하고 편한 숙소네요 전주오면 꼭 다시오고싶은 숙소 편히 쉬다갑니다,5,1년 전
yeogi_accom_007_6795,전주 투썸스테이-서신점,  ,5,1년 전
yeogi_accom_007_6796,전주 투썸스테이-서신점,따뜻하고 좋았어요 다음에 방문할게요,5,1년 전
yeogi_accom_007_6797,전주 투썸스테이-서신점,깔끔하고 다 좋았습니다,5,2년 전
yeogi_accom_007_6798,전주 투썸스테이-서신점,쉬었다가 가기 너무 좋아요,5,1년 전
yeogi_accom_007_6799,전주 투썸스테이-서신점,아주좋아요 깨끗합니다,5,1년 전
yeogi_accom_007_6800,전주 투썸스테이-서신점,신설이라 좋아요,5,2년 전
yeogi_accom_007_6801,전주 투썸스테이-서신점,잘 쉬었다 갑니다 ㅎㅎ,5,2년 전
yeogi_accom_007_6802,전주 투썸스테이-서신점,너무 깔끔해서 좋았습니다,5,2년 전
yeogi_accom_008_6803,전주 브라운도트 - 덕진점,저는 출장을 자주 다니다 보니 숙소를 예약할때 주차장이 있는지 부터 확인하는데 주차장 있어서 편하게 주차했고 주변에 편의점도 있었고 먹을곳도 많아서 그런 부분도 좋았습니다 카운터 보시는분 상당히 친절하셨고 숙소 청결이 중요하다고 생각하는데 담배냄새도 없었고 내부도 깔끔하고 욕실도 넓어서 씻기 편했습니다티비도 서비스로 넷플 볼 수 있어서 좋았고 침대도 저는 편했습니다 바닥 청소가 살짝 부족했는데 이 부분 빼고는 금액대비 해서 좋았던 숙소라고 생각합니다 주변에 오시면 하루 숙박으로 괜찮다고 생각합니다,5,1개월 전
yeogi_accom_008_6804,전주 브라운도트 - 덕진점,토요일인데도 대실 가능해서 좋았어요  올때마다 주차가능해서 너무 좋고 청결도 좋습니다  프론트에 있는 강쥐 졸귀탱  늦게 가서 1시간 30분만 이용했지만 잘 쉬다 나왔습니다 세면도구 샤워용품 등 빠지는거 없이 모두 다 있었고 가운도 있는데 걸려있는 가운이에요 침대도 푹신하니 잠시 쉬었다 가기 좋고 티비 크기는 보다시피 적당한 크기입니다 욕실도 찍었어야했는데 못찍었지만 사진과 같습니다 따뜻한물 잘 나오고 수압도 좋아요 화장실 문은 유리라 비칠 순 있어요,5,1개월 전
