id,name,review_content,rating,write_date
yeogi_accom_016_18558,전주 호텔아지트 신시가지점,깨끗합니다친절도는 보동 이구요,3,1년 전
yeogi_accom_016_18559,전주 호텔아지트 신시가지점,깨끗하고 좋아요 조금 시끄럽긴 한데 괜찮아요,5,3년 전
yeogi_accom_016_18560,전주 호텔아지트 신시가지점,깔끔했어요 생각보다 방은 작아요,3,2년 전
yeogi_accom_016_18561,전주 호텔아지트 신시가지점,깨끗하고 좋아요,5,1년 전
yeogi_accom_016_18562,전주 호텔아지트 신시가지점,깨끗하고  좋아요,5,2년 전
yeogi_accom_016_18563,전주 호텔아지트 신시가지점,주차장 엄청 넓고 방도 깔끔하고 조용해서 좋았어요,5,1년 전
yeogi_accom_016_18564,전주 호텔아지트 신시가지점,깨끗하게 잘 자고 나왔습니다전기장판까지 있어 좋았급니다,5,2년 전
yeogi_accom_016_18565,전주 호텔아지트 신시가지점,처음 가보았지만 다시 가고 싶은 곳입니다 ,5,2년 전
yeogi_accom_016_18566,전주 호텔아지트 신시가지점,나쁘지 않아요 전주 방문때 가끔 머물다 갑니다,5,2년 전
yeogi_accom_016_18567,전주 호텔아지트 신시가지점,잘 놀다가요리모델링으로 깔끔하네요,5,2년 전
yeogi_accom_016_18568,전주 호텔아지트 신시가지점,깔끔한 곳이라 다음에 다시 올께요,5,2년 전
yeogi_accom_016_18569,전주 호텔아지트 신시가지점,깔끔하니 괜찮은거같다,5,3년 전
yeogi_accom_016_18570,전주 호텔아지트 신시가지점,깨끗하고 좋아용 깨끗하고 좋아용,5,3년 전
yeogi_accom_016_18571,전주 호텔아지트 신시가지점,깔끔하고 깨끗해요,5,3년 전
yeogi_accom_016_18572,전주 호텔아지트 신시가지점,깨끗하고 좋아요,5,2년 전
yeogi_accom_016_18573,전주 호텔아지트 신시가지점,자주 가는 곳인데 깔끔해용,5,2년 전
yeogi_accom_016_18574,전주 호텔아지트 신시가지점,깨끗하고 시원하고 좋아요,5,2년 전
yeogi_accom_016_18575,전주 호텔아지트 신시가지점,깨끗하고 깔끔해서 좋아요,5,2년 전
yeogi_accom_016_18576,전주 호텔아지트 신시가지점,깨끗하고 좋습니대ㅣㅣㅣ,5,2년 전
yeogi_accom_016_18577,전주 호텔아지트 신시가지점,가끔 방뭉하고 있어요,5,2년 전
yeogi_accom_016_18578,전주 호텔아지트 신시가지점,만족스러운숙소였습니다,5,2년 전
yeogi_accom_016_18579,전주 호텔아지트 신시가지점,깔끔하고 괜찮았어요,5,2년 전
yeogi_accom_016_18580,전주 호텔아지트 신시가지점,금연이라 너무 좋아요,5,3년 전
yeogi_accom_016_18581,전주 호텔아지트 신시가지점,생각보다 괜찮았으며스타일러도 같이 있음 좋겠구요대수건도 구비했음 좋겠습니다,5,1년 전
yeogi_accom_016_18582,전주 호텔아지트 신시가지점,화장실 세면대 샤워실이 각각 다 분리 되어 있고 오픈되어있는게 좀 불편했어요 직원분은 친절하셔서 좋았어요,2,2년 전
yeogi_accom_016_18583,전주 호텔아지트 신시가지점,좋아요 깨끗하이 좋음,5,1년 전
yeogi_accom_016_18584,전주 호텔아지트 신시가지점,전주 출장 왔다가 안마의자 단어에 꽂혀서 바로 예약 했습니다 ㅋㅋㅋ 적당한거 있겠지 했는데 코지마 신제품 ㄷㄷ 출장 피로 풀고 갑니다,3,1년 전
yeogi_accom_016_18585,전주 호텔아지트 신시가지점,방 깨끗합니다 금연건물이라 냄새도 없고 소음도 없었고요 어플문제인지 숙박 3인어른2 3살애기로 예약했는데 숙소에서 추가요금이 발생하네요일반모텔에비해 비싸고 비싼만큼 깨끗한정도이네요,3,3년 전
yeogi_accom_016_18586,전주 호텔아지트 신시가지점,그냥그러네요,3,2년 전
yeogi_accom_017_18587,전주 호텔모아,전주 신시가지에 위치한 모아 호텔은 제가 제일 많이 이용한 숙소네요가격청결도방넓이위치등 모든게 저에게 만족스러운 숙소다 보니 자주 이용하게 되었네요사장님 친절하시고 안에 구비되어 있는 일회용품도 만족스럽네요방음 잘되고 침대도 푹신해서 편안하게 잘 잣습니다난방도 물론 잘되구요주변에 먹을거리즐길거리 모든게 가깝게 위치하고 있어 편안히 쉴수 있어 더욱더 좋습니다전주에서 제일 핫한 거리에 위치했지만 조용하니 잘쉬었습니다 깨끗하고 수압도 좋고 시설도 좋은 숙소로 추천드립니다번창하세요 ,5,2개월 전
yeogi_accom_017_18588,전주 호텔모아,전주 신시가지에 위치한 모아 호텔은 제가 제일 많이 이용한 숙소네요가격청결도방넓이위치등 모든게 저에게 만족스러운 숙소다 보니 자주 이용하게 되었네요사장님 친절하시고 안에 구비되어 있는 일회용품도 만족스럽네요방음 잘되고 침대도 푹신해서 편안하게 잘 잣습니다난방도 물론 잘되구요주변에 먹을거리즐길거리 모든게 가깝게 위치하고 있어 편안히 쉴수 있어 더욱더 좋습니다전주에서 제일 핫한 거리에 위치했지만 조용하니 잘쉬었습니다 깨끗하고 수압도 좋고 시설도 좋은 숙소로 추천드립니다번창하세요 ,5,2개월 전
yeogi_accom_017_18589,전주 호텔모아,이전 대실 이용 경험이 상당히 만족스러웠기에 재이용했습니다 신시가지 다른 숙소 이용은 안해봐서 직접 비교는 못하지만 굳이 다른 숙소 알아보지 않아도 방-화장실 청결 어매니티 제공 인테리어 제공 시간과 가격 등 모두 아주 만족스럽습니다 앞으로도 종종 이용할듯합니다이전 대실 이용 경험이 상당히 만족스러웠기에 재이용했습니다 신시가지 다른 숙소 이용은 안해봐서 직접 비교는 못하지만 굳이 다른 숙소 알아보지 않아도 방-화장실 청결 어매니티 제공 인테리어 제공 시간과 가격 등 모두 아주 만족스럽습니다 앞으로도 종종 이용할듯합니다,5,2개월 전
yeogi_accom_017_18590,전주 호텔모아, 전주 신시가지 호텔모아  주요 특징모텔 형태이지만 분위기는 호텔급전 객실이 75인치 무비룸 스타일 와 통합 를 제공해 마치 집에서 영화관처럼 즐길 수 있어요  스파월풀 욕조 완비모든 객실에 2인용 스파 혹은 월풀 욕조가 있어서 커플 혹은 혼자서도 편하게 힐링할 수 있습니다  375-0친절한 사장님과 무료 편의시설마음 착하신 사장님이 항상 좋은 객실 로드려요 라는 후기처럼 주인장 서비스가 좋아요로비에서는 무료 커피와 생수도 제공됩니다  위치도 딱 좋음전북도청신시가지 중심에 있어 주변에 식당카페편의시설이 풍부하며 한옥마을도 차로 10분 이내에 있어요  주차 및 편의성무료 셀프 주차가 가능하고 스타일러에어드레서까지 객실에 준비돼 있어요  --- 추천 포인트 정리항목설명편의시설75  통합  스파월풀 욕조 스타일러편안함방음난방 잘되고 침대 푹신사장님 서비스친절하고 고객 요청 즉시 대응위치신시가지 중심한옥마을 근접가성비모텔이지만 호텔 같은 시설 객실 대비 가격 합리적--- 체크 포인트모텔 등급이므로 호텔보다 객실 규모나 서비스 면에서 약간 다를 수 있어요흡연 구역 지정되어 있으니 금연실은 사전에 확인 필요합니다  반려동물 동반은 불가합니다  --- 총평전주에서 분위기 있는 모텔을 찾는다면스파 욕조와 대형  스타일러 무료 편의 시설까지 갖춘 전주 신시가지 호텔모아는 탁월한 선택이에요친절한 사장님 덕분에 쾌적하고 온화한 숙박이 가능하며 한옥마을과 도심 접근성도 좋아 만족도가 높습니다예약 시에는 스모킹룸 여부나 스타일러 등 옵션도 꼭 확인해보세요,5,18일 전
yeogi_accom_017_18591,전주 호텔모아,친절한 응대로 편안하게 입실할수 있었고 숙소내 에어컨이 시원하게 잘 작동해서 더운 날씨에도 쾌적하게 머물 수 있었으며 침대는 푹신하고 이불도 청결하게 정돈되어 있어 편안한 휴식이 가능했습니다 어메니티도 무난했고 넷플릭스 시청도 문제없이 잘 돼서 밤에 영화 한 편 보기 좋았어요 바닥 무늬가 독특해서 인테리어적으로도 기억에 남는 공간이었습니다 신시가지 중심에 있어 주변에 맛집 카페 놀거리도 많아 위치도 정말 만족스러웠습니다 신시가지 숙소 찾는 분들께 추천하고 싶은 곳입니다,5,26일 전
yeogi_accom_017_18592,전주 호텔모아,한줄평  청결하고 합리적인 가격의 숙소금요일 저녁 기준 45000원의 숙박 요금으로 이용하였으며 가격 대비 만족도가 매우 높았습니다 객실은 전반적으로 청결하게 관리되어 있었고 방음 상태도 우수하여 편안하게 휴식을 취할 수 있었습니다객실 내에는 넷플릭스 웨이브 등 다양한  플랫폼이 지원되어 여가 시간을 보내기에 좋았으며 칫솔 치약 등 기본적인 일회용품도 구비되어 있어 별도의 준비 없이 편리하게 이용할 수 있었습니다또한 퇴실 시간이 오전 12시까지로 여유로운 체크아웃이 가능해 더욱 만족스러운 숙박 경험을 제공받을 수 있었습니다 전반적으로 가성비와 편의성을 모두 갖춘 숙소로 합리적인 가격에 깔끔한 숙박을 원하시는 분들께 추천드립니다,5,1개월 전
yeogi_accom_017_18593,전주 호텔모아,신시가지 좋은위치에 있습니다 일단 깔끔하고 거울이 많은편입니다청결해서 좋고 객실마다 스타일러있는게 편합니다 도 잘 구비되어있고 한대는 있는데 피시방급은 아닙니다욕조도 딸려있어서 쉬기에 좋습니다 다만 온수가 나오기까지 시간이 다소 걸리는 점이 아쉽습니다이가격에 대실하기 더할나위없고 숙박객들에게도 환영받을만한 컨디션입니다원래 자주 들르긴 했지만 더 들를 예정입니다 타지에서 출장오신분들에게도 추천입니다,5,2개월 전
yeogi_accom_017_18594,전주 호텔모아,숙소는 전반적으로 매우 만족스러웠습니다 입실 전 안내가 친절하고 상세해서 처음 방문했음에도 불편함 없이 체크인할 수 있었습니다 실내는 사진보다 더 깔끔하고 잘 정돈되어 있었으며 침구와 수건도 청결하게 준비되어 있어 기분 좋게 사용할 수 있었습니다 특히 위치가 정말 좋았는데 신시가지 안에 있어 이동이 편했고 주변에 편의점과 음식점 카페 등이 밀집해 있어 생활에 불편함이 전혀 없었습니다 다음에도 이 지역에 방문한다면 재방문 의사가 확실히 있습니다,5,1개월 전
yeogi_accom_017_18595,전주 호텔모아,출장왓는데 깔끔하고 괜찮습니다 사장님 친절하시고 시설 깨끗하고  편히 쉬었습니다티비큽니다 엄청 깨긋합니다수건도 넉넉합니다청소에 신경쓰신거같습니다에어컨 빵빵합니다조명도 좋습니다방음도 잘되는거 같습니다주변 소음도 올라오지않네요출장왓는데 깔끔하고 괜찮습니다 사장님 친절하시고 시설 깨끗하고  편히 쉬었습니다티비큽니다 엄청 깨긋합니다수건도 넉넉합니다청소에 신경쓰신거같습니다에어컨 빵빵합니다조명도 좋습니다방음도 잘되는거 같습니다주변 소음도 올라오지않네요,5,23일 전
yeogi_accom_017_18596,전주 호텔모아,이전 대실 이용 경험이 상당히 만족스러웠기에 재이용했습니다 신시가지 다른 숙소 이용은 안해봐서 직접 비교는 못하지만 굳이 다른 숙소 알아보지 않아도 방-화장실 청결 어매니티 제공 인테리어제공 시간과 가격 등 모두 아주 만족스럽습니다 앞으로도 종종 이용할듯합니다이전 대실 이용 경험이 상당히 만족스러웠기에 재이용했습니다 신시가지 다른 숙소 이용은 안해봐서 직접 비교는 못하지만 굳이 다른 숙소 알아보지 않아도 방-화장실 청결 어매니티 제공 인테리어 제공 시간과 가격 등 모두 아주 만족스럽습니다 앞으로도 종종 이용할듯합니다,5,22일 전
yeogi_accom_017_18597,전주 호텔모아,전주 여행 놀러와서 신시가지 술집 근처 숙소를 찾다가 예약한 숙소입니다 평일에는 숙소가 저렴해서 좋았어요 주차장도 꾀 넓어서 신시가지 길거리 주차는 아침 일곱시까지라 불편했는데 걱정없이 잘 주차했습니다 주인분도 친절하시고 객실도 사진하고 똑같이 깔끔하고 넓어서 좋았어요 저는 객실에서 오래 머물진 않았지만 그래도 욕실도 좋고 불편한거 없이 잘 쉬었습니다 침대도 나름 푹신하고 에어컨도 잘 나옵니다 티비도 엄청 크니 오티티도 잘될거 같습니다 전주 여행 오시면 여기 추천드려요,4,1개월 전
yeogi_accom_017_18598,전주 호텔모아,신시가지 한가운데 있어서 이동 편함창문 다닫아야 소음 그나마 없어요 침대는 살짝 딱딱해서 약간 불편했어요 그래도 위생 나쁘지않음,3,9일 전
yeogi_accom_017_18599,전주 호텔모아,전주 신시가지에 갈때 자주 이용하는 숙소입니다숙소사진은 실제 숙소와 똑같습니다룸 컨디션도 상당히 좋은편이고 욕실에 욕조있고 대부분 청결도라든지 난방수압 모두 수준급 입니다사장님 매우 친절하셔서 기분이 좋았네요신시가지가 술집밥집놀거리등 번화가다 보니 멀리 이동할필요 없이 모두 해결 가능하고 다양하게 놀수있어 매우 좋습니다오래전부터 이용했던곳있데 관리 정말 잘되어 있는곳으로 강력 추천합니다또 이용하겠습니다 번창하세요 ,5,5개월 전
yeogi_accom_017_18600,전주 호텔모아,전주 신시가지에 갈때 자주 이용하는 숙소입니다숙소사진은 실제 숙소와 똑같습니다룸 컨디션도 상당히 좋은편이고 욕실에 욕조있고 대부분 청결도라든지 난방수압 모두 수준급 입니다사장님 매우 친절하셔서 기분이 좋았네요신시가지가 술집밥집놀거리등 번화가다 보니 멀리 이동할필요 없이 모두 해결 가능하고 다양하게 놀수있어 매우 좋습니다오래전부터 이용했던곳있데 관리 정말 잘되어 있는곳으로 강력 추천합니다또 이용하겠습니다 번창하세요 ,5,5개월 전
yeogi_accom_017_18601,전주 호텔모아,금요일 도보 특가로 75000원에 이용했습니다 시설은 사진보다 다소 낡은 느낌이 있었지만 침구가 깔끔하고 전반적으로 청결한 편이었습니다 무엇보다 조용해서 좋았어요 방음이 잘되는 건지는 모르겠지만 전주 여행 중 처음으로 편안하게 숙면을 취할 수 있었던 곳입니다 가격 대비 무난한 숙소였습니다,3,2개월 전
